time,cont,conterr
-2.0,1.9770786066995856,0.029
-1.9999989966989984,1.969338048845589,0.032
-1.9999979921935536,1.977111971173095,0.057
-1.9999969888925435,1.963365808087548,0.102
-1.999995985591542,1.9755438409181905,0.023
-1.11103533050291,1.9764446817029224,0.026
-1.1110343272019,1.968136927799279,0.028
-1.1110333226964548,1.9830508474576267,0.065
-1.1110323193954534,1.967302815961564,0.103
-1.1110313160944518,1.9779794474843189,0.024
-0.6222427356794826,1.974075804083812,0.024
-0.6222417323784724,1.9681702922727875,0.029
-0.6222407278730273,1.981983184305352,0.056
-0.6222397245720259,1.970472440944882,0.107
-0.6222387212710243,1.9751434672360868,0.019
-0.5465622583063121,1.9770452422260776,0.026
-0.5465612550053018,1.9680701988522613,0.027
-0.546560250499857,1.981249165888162,0.054
-0.5465592471988554,1.9688042172694515,0.095
-0.546558243897854,1.9799145869478176,0.022
-0.22946458711861,1.9774456159081808,0.03
-0.2294635838176086,1.972340851461364,0.035
-0.2294625793121636,-2.0,0.074
-0.2294615760111622,1.9645669291338577,0.115
-0.2294605727101606,1.975877485653276,0.024
-0.2209938901847492,1.979314026424663,0.024
-0.2209928868837476,1.9715734685706656,0.026
-0.2209918823783028,1.986187107967436,0.057
-0.2209908790772925,1.9647003870278923,0.079
-0.2209898757762909,1.9796476711597488,0.02
-0.199514998272628,1.9802482316829035,0.029
-0.1995139949716267,1.9728413185639928,0.031
-0.1995129904661816,1.985186173762178,0.06
-0.1995119871651802,1.9682370212198053,0.097
-0.19951098386417,1.9813158948351792,0.022
-0.1982449661440779,1.9808487922060585,0.026
-0.1982439628430763,1.972774589616976,0.031
-0.1982429583376315,1.9889563592686508,0.063
-0.1982419550366212,1.971373281729614,0.101
-0.1982409517356196,1.981249165888162,0.021
-0.1886731638231551,1.9792472974776447,0.032
-0.1886721605221448,1.9729414119845183,0.043
-0.1886711560167,1.9874215934872543,0.064
-0.1886701527156986,1.9684705725343647,0.159
-0.188669149414697,1.9818497264113168,0.023
0.2029356669268378,1.977845989590284,0.026
0.2029366702278392,1.972974776458028,0.033
0.2029376747332842,1.9810823435206188,0.059
0.2029386780342856,1.9726744961964493,0.101
0.2029396813352959,1.977779260643268,0.02
0.2329590194743347,1.9767449619645,0.028
0.232960022775345,1.9678700120112105,0.031
0.2329610272807896,1.9790804751101023,0.057
0.2329620305817914,1.9639330041371943,0.106
0.2329630338827928,1.976344588282397,0.021
0.2665907711813697,1.9788469237955424,0.022
0.2665917744823711,1.9733751501401309,0.025
0.2665927789878162,1.9843520619244623,0.049
0.2665937822888176,1.971640197517683,0.087
0.2665947855898278,1.981349259308688,0.019
0.2762153726692715,1.9802815961564124,0.028
0.2762163759702818,1.9743427198718804,0.033
0.2762173804757264,1.9912585079407448,0.071
0.2762183837767282,1.966835713332444,0.088
0.2762193870777296,1.982950754037101,0.023
0.733821066416203,1.9764446817029224,0.026
0.7338220697172049,1.9711397304150533,0.029
0.7338230742226495,1.9836180435072728,0.059
0.7338240775236513,1.970572534365408,0.112
0.7338250808246616,1.974776458027492,0.019
0.7350842428553039,1.975643934338716,0.028
0.7350852461563053,1.9691712264780457,0.033
0.7350862506617504,1.9841185106099024,0.06
0.7350872539627518,1.9664353396503405,0.111
0.735088257263762,1.975110102762578,0.019
1.0605347261200395,1.9767115974909912,0.032
1.06053572942105,1.972007206726278,0.042
1.0605367339264946,1.985052715868144,0.086
1.0605377372274964,1.9694381422661151,0.141
1.0605387405284978,1.980114773788869,0.027
1.0749271825992175,1.9845522487655145,0.093
1.074928185900228,1.9682703856933137,0.07
1.074929190405673,1.9775457093287063,0.207
1.0749301937066744,1.962631789670359,0.146
1.0749311970076758,1.9817829974643,0.096
1.0797947413805034,1.9777458961697585,0.028
1.0797957446815047,1.9731415988255705,0.033
1.0797967491869498,1.9818497264113168,0.074
1.07979775248796,1.9725410383024151,0.119
1.0797987557889617,1.977779260643268,0.025
1.0821603095517671,1.978279727745896,0.027
1.0821613128527776,1.9746430001334576,0.036
1.0821623173582222,1.984819164553583,0.078
1.082163320659224,1.9703389830508475,0.109
1.0821643239602254,1.9797144001067664,0.026
1.089460917831251,1.975643934338716,0.048
1.0894619211322527,-2.0,0.053
1.0894629256376978,-2.0,0.119
1.0894639289386991,-2.0,0.157
1.0894649322397094,-2.0,0.041
1.1001934382401632,1.980915521153076,0.037
1.1001944415411646,1.9701721606833045,0.041
1.1001954460466186,1.9834512211397304,0.075
1.10019644934762,1.9843520619244623,0.239
1.1001974526486211,1.9788802882690504,0.024
1.1110634831531567,1.9734085146136395,0.065
1.111064486454158,1.967369544908581,0.051
1.1110654909596032,1.9976311223808887,0.208
1.1110664942606134,1.96837047911384,0.173
1.1110674975616148,1.9803816895769384,0.064
1.117036609782745,1.976344588282397,0.024
1.1170376130837556,1.9715734685706656,0.03
1.1170386175892002,1.9838182303483247,0.058
1.117039620890202,1.973241692246096,0.111
1.1170406241912034,1.9779794474843189,0.021
1.1195475843329663,1.978646736954491,0.032
1.119548587633968,1.969938609368744,0.037
1.1195495921394127,1.993860936874416,0.124
1.119550595440414,1.9711730948885624,0.13
1.1195515987414244,1.9777125316962496,0.027
1.1230398378513358,1.9767449619645,0.038
1.1230408411523372,1.9700053383157607,0.049
1.1230418456577822,-2.0,0.081
1.1230428489587836,1.972174029093821,0.181
1.123043852259794,1.976778326438009,0.026
1.1255564817146624,1.977345522487655,0.028
