time,cont,conterr
-2.0,1.837424401191429,0.005
-1.9999989966989762,1.7921104959611878,0.003
-1.9999979921935176,1.9675904916707232,0.119
-1.9999969888925024,1.7687109629617401,0.004
-1.9999959855914875,1.885609617241066,0.009
-1.1110353702484952,1.8372923869008817,0.005
-1.11103436694748,1.7920444888159142,0.004
-1.1110333624420217,1.9689106345761926,0.12
-1.1110323591409976,1.7682819165174628,0.005
-1.1110313558399825,1.8838934314639562,0.009
-0.22099383115039894,1.8373583940461558,0.006
-0.2209928278493838,1.7920774923885507,0.005
-0.22099182334391654,1.9735641383179727,0.112
-0.22099082004290138,1.7685789486711938,0.005
-0.22098981674188622,1.88435548148087,0.008
-0.19824490921036686,1.8378864512083433,0.005
-0.19824390590934304,1.7926055495507387,0.004
-0.19824290140388445,1.9754123383856301,0.123
-0.1982418981028693,1.7687109629617401,0.005
-0.19824089480185436,1.8846855172072376,0.008
0.20293573050098246,1.8376224226272493,0.005
0.20293673380199762,1.7926715566960119,0.004
0.20293773830745598,1.973663149035883,0.114
0.20293874160848002,1.7688099736796503,0.005
0.20293974490949518,1.8850815600788784,0.008
0.22814496694831732,1.837787440490433,0.005
0.2281459702493409,1.7923745245422817,0.004
0.22814697475479973,1.97237600970305,0.113
0.22814797805581444,1.7688099736796503,0.005
0.2281489813568296,1.8836624064554988,0.008
0.23295908225086048,1.8375564154819761,0.005
0.23296008555187564,1.7923415209696447,0.004
0.232961090057334,1.9757753776846343,0.142
0.23296209335834916,1.7687109629617401,0.005
0.2329630966593732,1.8845204993440539,0.008
0.2665908332091531,1.8376224226272493,0.006
0.26659183651016827,1.7924075281149183,0.005
0.26659284101562664,1.971748941822952,0.086
0.2665938443166507,1.7684139308080096,0.005
0.26659484761766583,1.8844874957714173,0.008
0.7338211335705052,1.8376224226272493,0.005
0.7338221368715203,1.792209506679098,0.003
0.7338231413769787,1.9706928274985764,0.107
0.7338241446780027,1.7687439665343772,0.005
0.7338251479790179,1.8844874957714173,0.008
0.7350843112311654,1.8377214333451595,0.005
0.7350853145321805,1.792209506679098,0.004
0.7350863190376478,1.9800658421274102,0.147
0.7350873223386629,1.7684799379532836,0.005
0.7350883256396781,1.8852135743694252,0.008
1.0605347989057576,1.8373253904735187,0.006
1.0605358022067728,1.7921434995338243,0.006
1.0605368067122316,1.959405605656812,0.118
