time,cont,conterr
-2.0,-0.4215997110406551,0.012
-1.9999990014862201,-0.4403018019825824,0.007
-1.9999980017737438,-0.32925312035959386,1.052
-1.999997003259955,-0.4524220411767068,0.01
-1.9999960047461751,-0.39347968589048987,0.039
-0.6874031000548724,-0.42268330858450054,0.011
-0.6874021015410923,-0.4430977512006531,0.006
-0.6874011018286159,-0.3869513451325066,0.148
-0.6874001033148274,-0.45365279394255587,0.009
-0.6873991048010473,-0.40386081791547945,0.023
-0.656238715353958,-0.4224692646252226,0.012
-0.6562377168401694,-0.4410643335875106,0.007
-0.656236717127693,-0.32499899666894105,1.554
-0.6562357186139129,-0.45347888322564267,0.009
-0.6562347201001331,-0.3964361680780193,0.039
-0.6430929254004234,-0.4209040681730012,0.013
-0.6430919268866435,-0.442281708605905,0.007
-0.6430909271741672,-0.338189455659456,1.183
-0.6430899286603871,-0.4529303955799924,0.009
-0.6430889301465985,-0.4015732231006943,0.027
-0.6228011223279335,-0.4205027357493545,0.013
-0.6228001238141536,-0.4411713555671497,0.007
-0.6227991241016686,-0.32996214097470267,1.217
-0.6227981255878885,-0.45333172800363886,0.009
-0.6227971270741086,-0.40089095798049534,0.026
-0.6216628429876991,-0.42194753247448213,0.012
-0.621661844473919,-0.4419873981618976,0.006
-0.621660844761434,-0.34562748324437154,0.882
-0.6216598462476541,-0.4529972843172667,0.009
-0.621658847733874,-0.3981485197522443,0.032
-0.6144277739468593,-0.4211850008695537,0.012
-0.6144267754330708,-0.4423887305855443,0.007
-0.6144257757205942,-0.342925178258485,0.992
-0.6144247772068143,-0.45305079530708636,0.009
-0.6144237786930344,-0.4023625102005326,0.026
-0.6108663413967705,-0.42181375499993323,0.013
-0.6108653428829818,-0.44139877727388255,0.007
-0.6108643431705054,-0.3253334403553132,1.174
-0.6108633446567255,-0.45260932964107514,0.009
-0.6108623461429457,-0.3981752752471539,0.032
-0.5785454739579043,-0.41932549397332486,0.015
-0.5785444754441158,-0.44210779788899135,0.006
-0.5785434757316394,-0.35943331861781114,0.668
-0.5785424772178593,-0.45402737087129275,0.009
-0.5785414787040795,-0.4056266805795241,0.023
-0.5534608071289173,-0.4209308236679108,0.014
-0.5534598086151372,-0.44194726491953285,0.006
-0.5534588089026522,-0.3318350256183864,1.341
-0.5534578103888723,-0.4535190164680072,0.009
-0.5534568118750922,-0.3960749688967373,0.044
-0.5475226312826547,-0.4210779788899146,0.013
-0.5475216327688746,-0.4423084641008148,0.006
-0.5475206330563982,-0.3285976107343047,1.283
-0.5475196345426097,-0.4532380837714547,0.009
-0.5475186360288296,-0.4037939291782051,0.025
-0.2294861587932977,-0.42030206953753124,0.013
-0.22948516027950894,-0.4405827346791349,0.007
-0.22948416056703258,-0.3287313882088534,1.302
-0.2294831620532527,-0.4521009752377896,0.01
-0.2294821635394726,-0.4030447753207316,0.027
-0.22352341327477965,-0.4226431753421358,0.013
-0.22352241476099977,-0.4425626413024575,0.006
-0.22352141504851475,-0.34256397907720304,1.109
-0.22352041653473487,-0.45263608513598497,0.01
-0.22351941802095476,-0.40271033163435943,0.027
0.1971883998162447,-0.41990073711388476,0.014
0.19718939833002436,-0.4416395767280705,0.007
0.19719039804250071,-0.3401024735455045,1.031
0.19719139655628082,-0.4527029738732593,0.009
0.19719239507006936,-0.40176051156506287,0.03
0.2019585362962517,-0.4220144212117565,0.012
0.20195953481004025,-0.44234859734317933,0.006
0.2019605345225166,-0.34224291313828603,1.09
0.20196153303629671,-0.45207421974287976,0.01
0.20196253155007682,-0.40204144426161537,0.029
0.22827286985110629,-0.4209174459204561,0.013
0.2282738683648864,-0.44305761795828835,0.006
0.22827486807736275,-0.3327982234351381,1.434
0.2282758665911513,-0.45333172800363886,0.009
0.2282768651049314,-0.40242939893780694,0.028
0.23066537839729362,-0.42304450776578273,0.011
0.23066637691107372,-0.44279006300919077,0.006
0.23066737662355008,-0.3269922810397188,1.136
0.23066837513732974,-0.4534119944883681,0.009
0.23066937365111873,-0.4023357547056228,0.026
0.6311068414784309,-1.9964147636820913,0.274
0.631107839992211,-1.998729113991786,0.101
0.6311088397046958,-0.6623188987438298,99.999
0.6311098382184759,-1.9989966689408838,0.081
0.631110836732256,-1.9858329654452784,1.065
0.6335638938116408,-0.42083717943572685,0.015
0.6335648923254298,-0.4409305561129617,0.006
0.6335658920379061,-0.3773461224599002,0.33
0.6335668905516858,-0.45388021564928915,0.009
0.6335678890654659,-0.3906569811775096,0.05
0.6503081404391384,-0.4215060668084709,0.013
0.6503091389529185,-0.4428168185041004,0.006
0.6503101386653949,-0.32192211475431765,1.706
0.650311137179175,-0.45346550547818754,0.008
0.6503121356929635,-0.4060547684980804,0.024
0.6526557769986239,-0.4218806437372076,0.012
0.6526567755124035,-0.4424154860804539,0.006
0.6526577752248888,-0.3475672566253296,0.875
0.6526587737386689,-0.4531176840443607,0.009
0.6526597722524485,-0.4033524635121939,0.022
