time,cont,conterr
-2.0,1.8490219793969218,0.004
-1.9999989966989844,1.8044125620386202,0.003
-1.9999979921935251,1.9769779371898064,0.066
-1.9999969888925095,1.7814238645368476,0.004
-1.999995985591485,1.8975017725320096,0.005
-1.1110353468287322,1.8481211160695663,0.004
-1.1110343435277166,1.8041790048796762,0.003
-1.1110333390222487,1.9875213746507066,0.083
-1.1110323357212328,1.7805897318263333,0.004
-1.1110313324202172,1.8971013888309627,0.006
-0.5465621835370265,1.8487550569295577,0.004
-0.5465611802360109,1.8047795804312465,0.003
-0.5465601757305518,1.9834174417149768,0.063
-0.5465591724295273,1.781156942069483,0.004
-0.5465581691285115,1.898169078700421,0.006
-0.22946450906614513,1.84892188347166,0.004
-0.22946350576512953,1.8046127538891437,0.003
-0.2294625012596616,1.9790799516203026,0.073
-0.229461497958646,1.7806564624431749,0.004
-0.2294604946576302,1.8968344663635985,0.006
-0.1995149185918672,1.8485882303874548,0.006
-0.19951391529084272,1.804279100804938,0.005
-0.19951291078538347,1.9805146598823873,0.063
-0.19951190748436787,1.7804896359010716,0.006
-0.19951090418335204,1.897034658214122,0.007
-0.19824488764977777,1.8489552487800807,0.004
-0.19824388434876195,1.8048463110480877,0.003
-0.1982428798433029,1.9868540684822955,0.068
-0.1982418765422873,1.7811235767610625,0.014
-0.19824087324126283,1.8970012929057014,0.006
0.2029357510987202,1.8487216916211366,0.004
0.20293675439974468,1.8043791967301996,0.003
0.2029377589052035,1.9792467781624055,0.061
0.20293876220621954,1.781156942069483,0.004
0.20293976550723514,1.8976352337656923,0.006
0.23295910407112208,1.8490219793969218,0.004
0.23296010737213768,1.8044792926554614,0.003
0.23296111187760582,1.985252533678108,0.073
0.23296211517862142,1.7814572298452687,0.004
0.23296311847963702,1.897701964382533,0.006
0.2762154590826751,1.8484881344621926,0.004
0.27621646238369113,1.8046127538891437,0.003
0.27621746688914994,1.9824498477707806,0.066
0.2762184701901744,1.7805563665179127,0.003
0.27621947349119,1.8969011969804397,0.006
0.7338211581012848,1.8491220753221835,0.004
0.7338221614023093,1.8047795804312465,0.003
0.7338231659077685,1.9818826375276304,0.068
0.7338241692087841,1.781323768611586,0.004
0.7338251725097997,1.898335905242524,0.006
0.735084334558262,1.849155440630604,0.004
0.7350853378592865,1.804512657963882,0.003
0.7350863423647458,1.9807148517329107,0.069
0.7350873456657614,1.7809901155273802,0.004
0.7350883489667774,1.898335905242524,0.006
1.0605348236332923,1.848221211994828,0.004
1.060535826934308,1.8043791967301996,0.003
1.0605368314397672,1.9825165783876213,0.09
1.0605378347407917,1.7808900196021185,0.004
1.0605388380418073,1.8974350419151689,0.006
1.0749272803161554,1.848254577303249,0.004
1.074928283617171,1.8044792926554614,0.003
1.0749292881226302,1.9734078491888054,0.167
1.0749302914236547,1.7823914584810443,0.004
1.0749312947246703,-2.0,0.012
1.1001935351102308,1.8485882303874548,0.004
1.1001945384112464,1.8044459273470408,0.003
1.1001955429167056,1.9811819660507983,0.091
1.1001965462177212,1.781156942069483,0.004
1.1001975495187457,1.8973683112983273,0.006
1.117036708095624,1.8484214038453515,0.004
1.1170377113966397,1.8046794845059848,0.003
1.117038715902099,1.9819493681444715,0.063
1.1170397192031234,1.78155732577053,0.004
1.117040722504139,1.8973015806814861,0.006
1.1195476802724853,1.848221211994828,0.004
1.1195486835735013,1.8043124661133585,0.003
1.119549688078969,1.9882887767443798,0.118
1.1195506913799846,1.781156942069483,0.004
1.1195516946810007,1.8966676398214952,0.006
1.1230399374536084,1.8488551528548194,0.004
1.123040940754633,1.8047128498144054,0.003
1.1230419452600917,1.9807148517329107,0.084
1.1230429485611073,1.7809901155273802,0.004
1.1230439518621234,1.896767735746757,0.006
1.1255565777392293,1.8479876548358845,0.004
1.1255575810402454,1.804746215122826,0.003
1.1255585855457042,1.985319264294949,0.101
1.1255595888467198,1.7818576135463147,0.004
1.1255605921477443,1.8972014847562244,0.006
1.129136059477863,1.848654961004296,0.005
1.129137062778879,1.8044125620386202,0.004
1.1291380672843467,1.9774116861992739,0.085
1.1291390705853623,1.781156942069483,0.005
1.129140073886378,1.8972682153730656,0.006
1.147159881690413,1.8487884222379782,0.004
1.1471608849914374,1.8044459273470408,0.003
1.1471618894968967,1.974542269675105,0.2
1.1471628927979123,1.7807565583684362,0.004
1.1471638960989279,1.8972682153730656,0.01
1.1507540504069835,1.8487884222379782,0.004
1.1507550537079991,1.804512657963882,0.003
1.150756058213458,1.9796471618634524,0.111
1.150757061514474,1.7802227134337074,0.004
1.1507580648154985,1.8969011969804397,0.007
1.1543661219642725,1.8489886140885017,0.004
1.154367125265288,1.8049130416649288,0.003
1.1543681297707562,1.9780789923676858,0.09
1.1543691330717718,1.7813571339200065,0.004
1.1543701363727874,1.8972014847562244,0.006
1.1603722817320739,1.8489552487800807,0.004
1.1603732850330983,1.8049130416649288,0.003
1.1603742895385576,1.9819493681444715,0.08
1.1603752928395732,1.781323768611586,0.004
1.1603762961405892,1.8976685990741124,0.006
1.4856742702120385,1.85242524085582,0.013
1.4856752735130545,1.80791591942278,0.014
1.4856762780185133,1.9906577136422405,0.072
1.485677281319529,1.7851274137715305,0.016
1.485678284620545,1.9006714768319637,0.017
1.5037564139634663,1.8523918755473994,0.011
1.503757418468925,1.8084497643575093,0.011
1.5037584217699411,1.9836843641823414,0.101
1.5037594250709567,1.7853943362388955,0.018
1.5037604295764244,1.900204362514076,0.043
1.5085863809432074,1.852191683696876,0.012
1.5085873854486667,1.8075822663385743,0.012
1.5085883887496823,1.986887433790716,0.066
1.5085893920506979,1.7846269341452228,0.01
1.508590396556166,1.9009050339909077,0.015
1.5109756863105654,1.851757934687409,0.016
1.5109766908160247,1.8064812111606958,0.015
1.5109776941170492,1.98124869666764,0.064
1.5109786974180648,1.7834591483505022,0.014
1.510979701923524,1.8993368644951407,0.017
1.5277826127883576,1.854260332818951,0.012
1.5277836172938253,1.8087166868248739,0.015
1.5277846205948413,1.9928931893064186,0.066
1.527785623895857,1.7865621220336152,0.01
1.5277866284013157,1.9026733953371981,0.015
1.5301828930403274,1.854293698127372,0.015
1.530183896341343,1.8080827459648825,0.012
1.5301849008468023,1.9896233890812027,0.127
1.5301859041478267,1.7845935688368018,0.008
1.5301869074488423,1.9023063769445714,0.014
1.5398256817537224,1.8525920673979228,0.011
1.539826685054738,1.8075489010301538,0.011
1.5398276883557536,1.9874212787254448,0.094
1.5398286928612213,1.7845935688368018,0.008
1.5398296961622373,1.901972723860366,0.011
1.5447416748701972,1.850723610126371,0.015
1.5447426781712128,1.8060140968428073,0.017
1.5447436814722284,1.9729073695624977,0.096
1.5447446859776877,1.782891938107353,0.018
1.5447456892787121,1.898402635859365,0.025
1.5495453452459427,1.851123993827418,0.019
1.5495463497514104,1.8066480377027982,0.016
1.5495473530524264,1.9844517662760142,0.081
1.549548356353442,1.785194144388372,0.011
1.5495493608589013,1.900604746215123,0.022
1.5579757597036021,1.8494890937148099,0.017
1.5579767642090614,1.8070817867122657,0.013
1.557977767510077,1.9776452433582183,0.096
1.5579787708111015,1.7830587646494553,0.016
1.5579797753165607,1.8981357133920005,0.018
1.5602708270418693,1.852658798014764,0.012
1.5602718315473285,1.8080827459648825,0.011
1.5602728348483441,1.9858531092296783,0.058
1.5602738381493597,1.7857279893231008,0.013
1.5602748426548279,1.9021729157108895,0.016
1.563901589145611,1.8516244734537266,0.014
1.5639025924466354,1.8075822663385743,0.009
1.5639035969520942,1.9810818701255366,0.093
1.5639046002531103,1.7856946240146807,0.011
1.563905603554126,1.9020394544772072,0.016
1.574773433650284,1.8503565917337448,0.015
1.574774438155743,1.8066480377027982,0.013
1.574775441456759,1.9854193602202113,0.165
1.5747764447577746,1.7845268382199602,0.022
1.5747774492632423,1.8992701338783,0.013
1.5795482287095859,1.8514242816032032,0.012
1.5795492320106015,1.808316303123827,0.019
1.5795502353116175,1.9895566584643616,0.079
1.5795512398170852,1.785194144388372,0.013
1.5795522431181008,1.9006714768319637,0.015
1.5831636040540258,1.8509238019768945,0.012
1.5831646073550414,1.8071151520206863,0.021
1.5831656106560574,1.977711973975059,0.085
1.5831666151615251,1.7841931851357549,0.015
1.5831676184625407,1.9005046502898608,0.026
1.5867700725424903,1.8512240897526797,0.019
1.5867710770479495,1.8068482295533217,0.021
1.586772080348965,1.9907911748759228,0.099
1.5867730836499896,1.7842265504441759,0.019
1.5867740881554488,1.8995704216540852,0.017
1.5891922616125989,1.8502231305000625,0.013
1.5891932649136145,1.8066814030112188,0.013
1.5891942682146305,1.9780789923676858,0.089
1.5891952727200982,1.7833256871168204,0.016
1.5891962760211138,-2.0,0.036
1.5975925252486682,1.8510572632105764,0.008
1.5975935297541275,1.807682362263836,0.013
1.597594533055152,1.9836176335655002,0.126
1.5975955363561676,1.7841931851357549,0.012
1.5975965408616268,1.9004712849814402,0.018
1.9481931547904892,1.8518913959210908,0.02
1.9481941580915052,1.8078158234975183,0.013
1.948195162596973,1.9793802393960878,0.07
1.9481961658979885,1.7852942403136338,0.01
1.948197169199004,1.90103849522459,0.012
1.9518282721601161,1.85359302665054,0.016
1.9518292754611406,1.8086499562080327,0.013
1.9518302787621562,1.9918588647453803,0.063
1.9518312832676155,1.7856946240146807,0.013
1.951832286568631,1.903474162739292,0.018
1.9758932901828574,1.8509905325937352,0.013
1.975894293483882,1.8070484214038451,0.017
1.9758952979893407,1.9814488885181634,0.089
1.9758963012903568,1.783425783042082,0.011
1.9758973045913724,1.898402635859365,0.015
1.9819375476871537,1.8508237060516328,0.012
1.981938552192613,1.806547941777537,0.019
1.9819395554936285,1.97484255745089,0.077
1.981940558794653,1.782891938107353,0.02
1.9819415633001123,-2.0,0.05
1.9855417289383608,-2.0,0.045
1.9855427322393853,1.8063811152354337,0.007
1.9855437355404009,1.9793802393960878,0.081
1.9855447400458601,1.7832923218083994,0.011
1.9855457433468757,1.9013054176919542,0.017
1.9867563302092095,1.8496225549484921,0.016
1.9867573335102255,1.8062810193101724,0.022
1.9867583368112411,1.974175251282479,0.095
1.9867593413167088,1.7830253993410352,0.011
1.9867603446177244,1.8986361930183095,0.014
1.999995985591485,1.8519247612295113,0.015
1.9999969888925007,1.8074821704133126,0.014
1.99999799339796,2.0,0.292
1.9999989966989844,1.785327605622054,0.02
2.0,-2.0,0.018
