time,cont,conterr
-2.0,1.9208893782404703,0.018
-1.999999001479389,1.9151048043187102,0.023
-1.9999980017600645,1.971208597980329,0.116
-1.9999970032394534,1.904685997880085,0.089
-1.9999960047188423,1.932820061954101,0.019
-0.6562519188632328,1.9216124499806906,0.016
-0.6562509203426217,1.916781016080129,0.019
-0.6562499206233059,1.9807399981923202,0.148
-0.6562489221026861,1.9094516979860807,0.065
-0.6562479235820751,1.934430539920955,0.017
-0.6550375020308277,1.9213823816997113,0.017
-0.6550365035102166,1.915959343648061,0.021
-0.655035503790901,1.9730162773308795,0.143
-0.6550345052702811,1.9078740869165096,0.082
-0.65503350674967,1.934101870948128,0.019
-0.6216534049723708,1.9235187300230892,0.019
-0.6216524064517597,1.9157950091616471,0.021
-0.6216514067324441,1.9860973024494055,0.192
-0.6216504082118242,1.905639137901284,0.07
-0.6216494096912131,1.9342004716399757,0.017
-0.6144182852355151,1.9217110506725388,0.016
-0.614417286714904,1.9164194802100192,0.018
-0.6144162869955883,1.9777819774368748,0.129
-0.6144152884749685,1.9050475337501949,0.054
-0.6144142899543574,1.9340032702562793,0.016
-0.5880633717280437,1.9223355217209108,0.027
-0.5880623732074326,1.9137243946328355,0.028
-0.588061373488117,1.9851112955309236,0.423
-0.588060374967506,1.9071838820735723,0.1
-0.588059376446886,1.9342990723318239,0.024
-0.22351125026761665,1.9205935761649262,0.017
-0.22351025174700556,1.91618941192904,0.021
-0.22350925202769,1.9763358339564348,0.156
-0.22350825350707004,1.906756612408897,0.067
-0.22350725498645896,1.9333787992079072,0.018
-0.1984630238496985,1.9210865796241667,0.017
-0.1984620253290874,1.9151376712159927,0.02
-0.19846102560977186,1.982219008570043,0.167
-0.1984600270891519,1.9035027895779066,0.06
-0.1984590285685408,1.9328529288513838,0.017
0.1972034446371942,1.9238473989959162,0.019
0.19720444315781416,1.9185558285333966,0.023
0.19720544287712993,1.9840595548178759,0.197
0.19720644139774102,1.9068552131007452,0.077
0.1972074399183521,1.9360738847850913,0.02
0.20081608142740448,1.9263781500866863,0.022
0.20081707994801556,1.9188516306089412,0.026
0.2008180796673309,1.9874777121352802,0.258
0.20081907818795086,1.906296475846939,0.086
0.20082007670856195,1.9383417006975998,0.024
0.22344446925695305,1.9256550783464665,0.03
0.22344546777757301,1.9221711872344969,0.03
0.2234464674968888,1.972227471796094,0.17
0.22344746601749987,1.910634906288259,0.098
0.22344846453811096,-1.9784721822798124,0.023
0.2282881237342802,1.92473480522255,0.023
0.22828912225489129,1.9177341561013286,0.028
0.22829012197420706,1.9784393153825293,0.233
0.22829112049482658,1.9062307420523732,0.096
0.22829211901543767,1.9361724854769395,0.022
0.2306806486483386,1.9249320066062463,0.017
0.23068164716895811,1.919837637527423,0.02
0.2306826468882739,1.9751854925515393,0.127
0.23068364540888497,1.9097146331643424,0.064
0.23068464392949606,1.9382759669030345,0.02
0.26175768121122234,1.9263452831894035,0.02
0.2617586797318334,1.9197719037328578,0.024
0.2617596794511492,1.9881679169782172,0.196
0.2617606779717603,1.9107006400828248,0.08
0.26176167649238025,1.938801837259558,0.02
0.6311247050296145,1.9313410515763785,0.022
0.6311257035502256,1.9252606755790738,0.028
0.6311267032695413,1.9891210569994167,0.198
0.6311277017901524,1.916485214004585,0.08
0.6311287003107635,1.9428444656253339,0.019
0.6335819228115889,1.929401904636697,0.026
0.6335829213322,1.9253921431682044,0.029
0.6335839210515157,1.9983237882385807,0.378
0.6335849195721357,1.9094845648833636,0.072
0.6335859180927468,1.9412011207611974,0.029
0.6503262851902751,1.9301907101714826,0.029
0.6503272837108947,1.9240774672768954,0.034
0.6503282834302104,1.9884965859510446,0.465
0.6503292819508215,1.9172411526420876,0.165
0.6503302804714326,1.9421213938851136,0.038
0.6526739366119609,1.9302893108633308,0.025
0.652674935132572,1.9231900610502617,0.029
0.6526759348518878,1.9989482592869523,0.579
0.6526769333724989,1.9109964421583694,0.088
0.6526779318931188,1.9419570593987001,0.023
0.6599233101406696,1.929401904636697,0.023
0.6599243086612807,1.9238473989959162,0.027
0.6599253083805965,1.9780120457178536,0.224
0.6599263069012076,1.911160776644783,0.09
0.6599273054218187,1.9415955235285902,0.025
0.669450602870604,1.9287445666910426,0.035
0.6694516013912235,1.9233215286393928,0.033
0.6694526011105393,1.9776505098477437,0.466
0.6694535996311504,1.9134943263518562,0.091
0.6694545981517614,1.9377172296492278,0.042
0.6813843482589141,1.9296319729176763,0.029
0.6813853467795252,1.9249648735035287,0.033
0.6813863453001447,1.9776176429504608,0.217
0.6813873450194605,1.9107663738773901,0.086
