time,cont,conterr
-2.0,-0.4782807927084205,0.004
-1.9999990014862303,-0.4826423614014552,0.004
-1.9999980017737553,-0.43332720127100943,0.013
-1.9999970032599856,-0.48494355715360826,0.004
-1.9999960047462157,-0.4650890542687518,0.003
-1.1081043964836161,-0.4785885107450458,0.004
-1.1081033979698465,-0.4830035956183629,0.004
-1.1081023982573803,-0.43320678986537353,0.015
-1.1081013997436018,-0.48501045237896157,0.005
-1.1081004012298319,-0.4651291914039637,0.003
-0.5463246429234483,-0.47826741366335,0.003
-0.5463236444096786,-0.4822276110042647,0.004
-0.5463226446972123,-0.4329258299188896,0.013
-0.5463216461834426,-0.48474287147754835,0.004
-0.546320647669664,-0.4648348524124093,0.004
-0.23073999846943782,-0.4777723889957355,0.003
-0.23073899995566793,-0.482802909942303,0.003
-0.2307380002432018,-0.4325512166569112,0.014
-0.23073700172942324,-0.48493017810853756,0.004
-0.23073600321565357,-0.465035538088469,0.003
-0.20093331232095202,-0.4780132118070073,0.004
-0.20093231380718213,-0.4826824985366671,0.004
-0.20093131409470733,-0.4331666527301614,0.013
-0.20093031558093744,-0.48483652479304307,0.004
-0.20092931706716777,-0.46470106196170247,0.004
-0.19966934132534742,-0.4780132118070073,0.004
-0.19966834281157753,-0.4828162889873735,0.004
-0.19966734309911138,-0.4330729994146669,0.013
-0.1996663445853415,-0.48489004097332566,0.004
-0.19966534607157183,-0.46482147336733837,0.004
-0.1901432106779919,-0.478187139392926,0.003
-0.190142212164222,-0.4825888452211724,0.004
-0.19014121245175586,-0.43322016891044424,0.013
-0.1901402139379773,-0.48451542771134726,0.004
-0.19013921542420764,-0.4651559494941049,0.003
0.1995970671484475,-0.478187139392926,0.004
0.19959806566221738,-0.4827092566268083,0.004
0.1995990653746924,-0.43391587925411823,0.014
0.1996000638884623,-0.48498369428882016,0.004
0.19960106240223174,-0.4651024333138223,0.003
0.2294771626389589,-0.4780533489422194,0.004
0.22947816115272834,-0.48253532904089,0.004
0.22947916086519493,-0.4332870641357973,0.014
0.22948015937897326,-0.48494355715360826,0.004
0.22948115789274315,-0.4650890542687518,0.004
0.27252712016222347,-0.4782807927084205,0.003
0.27252811867599336,-0.4823614014549713,0.003
0.2725291183884595,-0.4329659670541015,0.014
0.27253011690222895,-0.48498369428882016,0.004
0.2725311154160077,-0.4649820219081864,0.003
0.7279493570045248,-0.4780265908520782,0.004
0.7279503555182947,-0.4824684338155365,0.004
0.7279513552307693,-0.4335278869470691,0.014
0.7279523537445391,-0.4847963876578312,0.004
0.727953352258309,-0.4648348524124093,0.004
0.7292065050224634,-0.4780265908520782,0.003
0.7292075035362422,-0.4824416757253953,0.003
0.7292085032487083,-0.4328054185132537,0.015
0.7292095017624782,-0.48475625052261906,0.004
0.7292105002762477,-0.4649552638180452,0.003
1.0531041074675258,-0.4777857680408062,0.003
1.0531051059812957,-0.4822811271845473,0.003
1.0531061056937618,-0.433300443180868,0.016
1.0531071042075317,-0.48468935529726576,0.004
1.05310810272131,-0.46450037628564256,0.003
1.0674278918117786,-0.4779864537168661,0.003
1.0674288903255484,-0.482455054770466,0.003
1.0674298900380146,-0.4331800317752321,0.035
1.0674308885517845,-0.48502383142403227,0.004
1.0674318870655628,-0.465196086629317,0.003
1.0722722239297924,-0.4777723889957355,0.004
1.0722732224435618,-0.4823614014549713,0.004
1.0722742221560284,-0.4330863784597374,0.015
1.0722752206697979,-0.48475625052261906,0.004
1.0722762191835677,-0.4646207876912787,0.004
1.0746265060360067,-0.4779329375365835,0.003
1.0746275045497766,-0.4821339576887702,0.004
1.0746285042622428,-0.43343423363157463,0.015
1.0746295027760215,-0.48462246007191245,0.004
1.074630501289791,-0.4647813362321265,0.003
1.0925735899922575,-0.4780132118070073,0.003
1.0925745885060274,-0.4824416757253953,0.003
1.0925755882184935,-0.43379546784848255,0.015
1.0925765867322634,-0.4851576218747389,0.004
1.0925775852460418,-0.4649552638180452,0.003
1.103391767493037,-0.477598461409817,0.004
1.1033927660068068,-0.4820938205535581,0.004
1.103393765719273,-0.4322836357554982,0.024
1.1033947642330428,-0.48451542771134726,0.005
1.1033957627468123,-0.4646475457814201,0.004
1.109336394660688,-0.4779998327619366,0.004
1.109337393174458,-0.4823881595451125,0.004
1.109338392886924,-0.43347437076678674,0.014
1.109339391400694,-0.48489004097332566,0.005
1.1093403899144723,-0.4648616105025505,0.004
1.1118353893420667,-0.4781470022577141,0.003
1.1118363878558366,-0.4826022242662431,0.004
1.1118373875683027,-0.43382222593862374,0.019
1.111838386082081,-0.48494355715360826,0.004
1.111839384595851,-0.4648883685926919,0.003
1.1153109784401898,-0.4781202441675725,0.003
1.1153119769539597,-0.4827493937620204,0.003
1.1153129766664347,-0.43356802408228123,0.017
1.1153139751802041,-0.48505058951417346,0.004
1.115314973693974,-0.4651693285391758,0.003
1.1178156141849747,-0.4780132118070073,0.004
1.1178166126987445,-0.4824684338155365,0.005
1.1178176124112107,-0.43375533071327044,0.017
1.1178186109249806,-0.48498369428882016,0.005
1.1178196094387505,-0.4649017476377624,0.004
1.1213780152451447,-0.4782540346182793,0.003
1.1213790137589146,-0.4823212643197594,0.003
1.1213800134713896,-0.43335395936115084,0.017
1.121381011985159,-0.48462246007191245,0.004
1.121382010498929,-0.4649418847729745,0.003
1.1285109373322304,-0.4776921147253115,0.004
1.1285119358460003,-0.4821205786436995,0.005
1.1285129355584664,-0.4325645957019819,0.02
1.1285139340722448,-0.4846759762521953,0.005
1.1285149325860147,-0.4645538924659254,0.004
1.1393158392747558,-0.478347687933774,0.003
1.1393168377885252,-0.4825620871310312,0.003
1.1393178375010002,-0.4338356049836942,0.034
1.1393188360147701,-0.48480976670290166,0.004
1.13931983452854,-0.4651291914039637,0.003
1.1428928548366253,-0.4782005184379965,0.004
1.1428938533503952,-0.4822677481394766,0.004
1.1428948530628613,-0.43344761267664533,0.019
1.1428958515766312,-0.48472949243247765,0.005
1.142896850090401,-0.464767957187056,0.004
1.1464876938093784,-0.4780667279872901,0.003
1.1464886923231483,-0.4826557404465257,0.003
1.1464896920356145,-0.43338071745129203,0.017
1.1464906905493928,-0.48484990383811355,0.004
1.1464916890631627,-0.4651291914039637,0.003
1.1524651940162611,-0.4775850823647463,0.003
1.15246619253004,-0.4822276110042647,0.004
1.152467192242506,-0.43308637845973763,0.016
1.152468190756276,-0.48463583911698316,0.004
1.1524691892700454,-0.4647411990969146,0.004
1.4762150008400385,-0.4786687850154696,0.017
1.4762159993538084,-0.4825085709507484,0.028
1.4762169978675783,-0.43382222593862374,0.028
1.4762179975800445,-0.48483652479304307,0.018
1.4762189960938144,-0.4651291914039637,0.014
1.4942108201797484,-0.4792440839535079,0.031
1.4942118186935178,-0.4827627728070911,0.02
1.4942128172072877,-0.431775232042813,0.039
1.4942138169197539,-0.48395350781837965,0.019
1.4942148154335326,-0.46439334392507736,0.016
1.499017788943294,-0.4780265908520782,0.016
1.499018787457064,-0.4819065139225689,0.015
1.4990197859708334,-0.4322167405301447,0.014
1.4990207856832996,-0.48456894389162986,0.014
1.4990217841970783,-0.4650087799983278,0.001
1.5013956973477613,-0.477839284221089,0.011
1.5013966958615308,-0.4825620871310312,0.015
1.5013976943753007,-0.433300443180868,0.016
1.5013986940877757,-0.48490342001839637,0.014
1.5013996926015456,-0.4652362237645289,0.011
1.5181224907908213,-0.4778259051760183,0.013
1.5181234893045912,-0.4827493937620204,0.021
1.518124487818361,-2.0,0.015
1.5181254875308356,-0.48435487917049946,0.016
1.5181264860446055,-0.464767957187056,0.013
1.5205113360976399,-0.4779596956267247,0.015
1.520512335810106,-0.4822811271845473,0.012
1.5205133343238755,-1.999919725729576,0.021
1.5205143328376454,-0.48458232293670056,0.016
1.5205153325501115,-0.464607408646208,0.012
1.5301079836335587,-0.4782138974830672,0.009
1.5301089821473286,-0.4824015385901832,0.012
1.5301099806610985,-0.43346099172171604,0.021
1.5301109803735646,-0.48495693619867897,0.016
1.530111978887343,-0.4649017476377624,0.017
1.5350005908357667,-0.4782540346182793,0.014
1.5350015893495366,-0.4826156033113138,0.017
1.5350025878633065,-0.43399615352454224,0.02
1.5350035875757726,-0.48486328288318425,0.019
1.535004586089551,-0.4647411990969146,0.035
1.5397813177463733,-0.4782272765281379,0.025
1.5397823162601516,-0.4821205786436995,0.015
1.5397833147739215,-0.4325645957019819,0.017
1.5397843144863876,-0.48490342001839637,0.019
1.5397853130001575,-0.4654904256208716,0.013
1.5481715580662359,-0.4778259051760183,0.02
1.548172557778702,-0.4824015385901832,0.001
1.5481735562924714,-0.4323772890709927,0.034
1.5481745548062502,-0.48424784680993405,0.03
1.5481755545187164,-0.46440672297014807,0.016
1.550455603778751,-0.4775850823647463,0.016
1.5504566022925292,-0.4818797558324275,0.017
1.5504576020049954,-0.4323237728907099,0.024
1.5504586005187653,-0.48476962956768976,0.023
1.5504595990325352,-0.46387156116732187,0.02
1.5540691448065767,-0.4776653566351703,0.012
1.5540701445190428,-0.4820536834183462,0.022
1.5540711430328127,-0.4328589346935363,0.037
1.554072141546591,-0.48452880675641774,0.009
1.5540731412590572,-0.46459402960113727,0.016
1.564889062813951,-0.4782807927084205,0.012
1.5648900613277292,-0.482455054770466,0.011
1.5648910598414991,-0.43402291161468365,0.021
1.5648920595539653,-0.48480976670290166,0.015
1.5648930580677352,-0.4649820219081864,0.01
1.5696410581800282,-0.4775315661844637,0.035
1.569642056693798,-0.4823480224099006,0.019
1.569643056406273,-0.4330596203695962,0.022
1.5696440549200426,-0.48513086378459747,0.015
1.5696450534338124,-0.46482147336733837,0.024
1.5732391995602844,-0.4777188728154529,0.025
1.5732401992727505,-0.4819332720127103,0.03
1.5732411977865204,-0.4324174262062046,0.048
1.5732421963002903,-0.48426122585500475,0.023
1.5732431960127564,-0.4646475457814201,0.028
1.5768283806878989,-0.47725060623797977,0.018
1.5768293792016688,-0.482294506229618,0.01
1.576830378914135,-0.4324308052512753,0.03
1.5768313774279044,-0.48403378208880365,0.023
1.5768323759416831,-0.4646207876912787,0.025
1.579239057845045,-0.4784145831591271,0.028
1.5792400575575112,-0.4823212643197594,0.045
1.579241056071281,-0.43284555564846583,0.02
1.5792420545850594,-0.48456894389162986,0.026
1.5792430542975255,-0.4645137553307135,0.022
1.5804303387162264,-0.4775850823647463,0.014
1.5804313384286925,-0.4826958775817376,0.012
1.5804323369424624,-0.43327368509072683,0.014
1.5804333354562319,-0.48472949243247765,0.011
1.580434335168707,-0.464767957187056,0.015
1.587599270829986,-0.4779998327619366,0.012
1.5876002693437559,-0.4826423614014552,0.01
1.587601269056222,-0.4333673384062213,0.027
