time,cont,conterr
-2.0,1.971528822055138,0.025
-1.9999989966989777,1.9705931495405178,0.033
-1.9999979921935118,-2.0,0.058
-1.9999969888924896,1.9723642439431912,0.114
-1.9999959855914584,1.9788471177944862,0.022
-1.1110354914952163,1.9720300751879698,0.021
-1.111034488194194,1.9725647451963244,0.033
-1.1110334836887197,1.989908103592314,0.063
-1.1110324803876972,1.9691562238930658,0.101
-1.1110314770866747,1.984862155388471,0.025
-0.5465623148286556,1.9654803675856307,0.019
-0.5465613115276244,1.9658813700918962,0.025
-0.5465603070221587,1.984795321637427,0.047
-0.5465593037211363,1.9663492063492063,0.075
-0.546558300420114,1.97687552213868,0.019
-0.22946463946161555,1.975505430242272,0.025
-0.22946363616059307,1.9745363408521301,0.039
-0.22946263165512737,-2.0,0.068
-0.22946162835410489,1.9842272347535506,0.142
-0.22946062505307396,1.987268170426065,0.026
-0.22099394235176195,1.9759732664995822,0.02
-0.2209929390507397,1.9746365914786965,0.028
-0.2209919345452651,-2.0,0.058
-0.22099093124424263,1.974235588972431,0.078
-0.22098992794322037,1.988872180451128,0.021
-0.19824501783844428,1.977944862155388,0.023
-0.19824401453741314,1.9763742690058477,0.031
-0.19824301003194744,2.0,0.069
-0.19824200673092518,1.9811194653299915,0.11
-0.1982410034299027,1.9895739348370927,0.023
0.20293562356765804,1.9645781119465329,0.017
0.2029366268686803,1.964878863826232,0.024
0.20293763137414622,1.9773433583959896,0.045
0.20293863467517737,1.965346700083542,0.074
0.20293963797619963,1.9733333333333332,0.017
0.22814486381050125,1.9655472013366748,0.017
0.2281458671115324,1.9662823725981622,0.025
0.22814687161699831,1.9792481203007521,0.045
0.22814787491802058,1.9620384294068502,0.068
0.22814887821904284,1.974703425229741,0.018
0.23295897673894794,1.9660818713450294,0.02
0.2329599800399702,1.9669507101086046,0.031
0.23296098454543612,1.9799498746867163,0.05
0.23296198784645838,1.9707268170426064,0.107
0.23296299114748953,1.9772431077694237,0.021
0.2665907291447289,1.9668838763575605,0.016
0.26659173244575163,1.9657811194653299,0.021
0.2665927369512171,1.980484544695071,0.04
0.26659374025224825,1.967117794486216,0.065
0.2665947435532705,1.976173767752715,0.016
0.27621533203704995,1.96671679197995,0.018
0.2762163353380722,1.9647451963241434,0.024
0.27621733984353813,-2.0,0.045
0.2762183431445604,1.9697577276524645,0.08
0.27621934644558266,1.9756390977443608,0.018
0.7338210340870392,1.9611027568922306,0.017
0.7338220373880615,1.9590643274853798,0.026
0.7338230418935274,1.975906432748538,0.042
0.7338240451945586,1.9586967418546366,0.075
0.7338250484955808,1.9687552213868003,0.016
0.7350842105523845,1.9604010025062655,0.017
0.7350852138534072,1.9615705931495402,0.027
0.7350862183588727,1.9760066833751044,0.044
0.7350872216599038,1.9686549707602339,0.097
0.7350882249609261,1.9700584795321636,0.017
1.0605347005788972,1.9645781119465329,0.021
1.06053570387992,-2.0,0.033
1.0605367083853854,-2.0,0.064
1.0605377116864076,1.964143692564745,0.099
1.0605387149874304,1.9740350877192983,0.021
1.0749271585615459,1.9638095238095237,0.037
1.0749281618625681,-2.0,0.04
1.074929166368034,-2.0,0.154
1.0749301696690563,1.9689223057644107,0.128
1.0749311729700786,1.9729991645781118,0.058
1.0797947162395105,1.9644778613199665,0.018
1.0797957195405417,1.9631411862990813,0.024
1.0797967240460076,1.9864995822890554,0.064
1.0797977273470298,1.9661152882205517,0.075
1.079798730648052,1.9763742690058477,0.022
1.0821602856643753,1.9649791144527988,0.019
1.0821612889653975,1.9652130325814534,0.025
1.0821622934708635,-2.0,0.065
1.0821632967718857,1.9683208020050125,0.087
1.0821643000729169,1.9750710108604848,0.02
1.100193413522987,1.9671512113617378,0.024
1.100194416824018,1.9651796157059316,0.036
1.100195421329484,1.9853299916457807,0.069
1.1001964246305063,1.959732664995823,0.103
1.1001974279315285,1.977944862155388,0.024
1.11106345745738,1.9683542188805347,0.062
1.1110644607584113,1.964878863826232,0.078
1.1110654652638772,-2.0,0.275
1.1110664685648994,1.9775438596491224,0.289
1.1110674718659217,1.9779782790309106,0.06
1.1170365854155224,1.9662155388471176,0.018
1.1170375887165447,1.9645446950710106,0.025
1.1170385932220106,1.9842940685045947,0.05
1.1170395965230329,1.9685547201336675,0.076
1.1170405998240551,1.9780451127819552,0.018
1.1195475600179043,1.9662155388471176,0.026
1.1195485633189266,1.9657477025898076,0.032
1.1195495678243925,-2.0,0.09
1.1195505711254237,1.9716959064327488,0.113
1.119551574426446,-2.0,0.023
1.1230398136088313,1.9666833751044277,0.022
1.1230408169098536,1.9660484544695067,0.031
1.123041821415319,-2.0,0.077
1.1230428247163502,1.9669841269841268,0.098
1.123043828017373,1.97687552213868,0.021
1.125556457524445,1.965847953216374,0.022
1.1255574608254761,-2.0,0.027
1.125558465330942,1.980551378446115,0.076
1.1255594686319643,1.9647117794486215,0.097
1.1255604719329866,1.978880534670008,0.021
1.1291359368779128,1.9644778613199665,0.026
1.129136940178935,1.9681537176274015,0.039
1.129137944684401,-2.0,0.083
1.1291389479854321,1.9694569757727654,0.127
1.1291399512864544,1.977844611528822,0.023
1.131534601987708,1.9660150375939844,0.018
1.1315356052887302,1.9666499582289054,0.026
1.1315366097941961,1.9882706766917293,0.061
1.1315376130952184,1.9711612364243942,0.075
1.1315386163962495,1.9800501253132836,0.019
1.1363030568906543,1.9678863826232247,0.033
1.1363040601916765,1.9666165413533832,0.035
1.1363050646971424,1.988170426065163,0.108
1.1363060679981736,1.9689223057644107,0.095
1.1363070712991958,1.9789139515455303,0.045
1.1471597604143038,1.9715622389306602,0.046
1.147160763715326,1.9691562238930658,0.052
1.1471617682208004,1.998429406850459,0.253
1.1471627715218227,1.967117794486216,0.141
1.1471637748228454,1.9782121971595656,0.063
1.1507539279502312,1.967752715121136,0.027
1.1507549312512624,1.9656474519632412,0.037
1.1507559357567283,1.9880367585630743,0.096
1.1507569390577506,1.9673182957393487,0.101
1.1507579423587728,1.9785797827903089,0.033
1.1543660019403439,1.9686549707602339,0.025
1.1543670052413666,1.967050960735171,0.037
1.154368009746832,1.9890726817042608,0.085
