time,cont,conterr
-2.0,0.37134630749054054,0.012
-1.9999990014862201,0.34334785514368527,0.007
-1.9999980017737438,0.4891890398018197,1.052
-1.999997003259955,0.32507750827843696,0.01
-1.9999960047461751,0.4130525448342053,0.039
-0.6874031000548724,0.36973835617126705,0.011
-0.6874021015410923,0.33916718171357374,0.006
-0.6874011018286159,0.42067021420926487,0.148
-0.6874001033148274,0.32324846365276283,0.009
-0.6873991048010473,0.39777700730110377,0.023
-0.656238715353958,0.3700398470436306,0.012
-0.6562377168401694,0.3422021898287033,0.007
-0.656236717127693,0.48549075176749,1.554
-0.6562357186139129,0.3235097557421449,0.009
-0.6562347201001331,0.4086105793147117,0.039
-0.6430929254004234,0.3723713764565777,0.013
-0.6430919268866435,0.3403731452030292,0.007
-0.6430909271741672,0.47312962600057284,1.183
-0.6430899286603871,0.3243338307932726,0.009
-0.6430889301465985,0.40113360568008805,0.027
-0.6228011223279335,0.37297435820130564,0.013
-0.6228001238141536,0.34204139469677575,0.007
-0.6227991241016686,0.48480737245679917,1.217
-0.6227981255878885,0.3237308490485451,0.009
-0.6227971270741086,0.4021787740376159,0.026
-0.6216628429876991,0.3708237233117768,0.012
-0.621661844473919,0.3408354312073203,0.006
-0.621660844761434,0.4680042811703875,0.882
-0.6216598462476541,0.3242333338358181,0.009
-0.621658847733874,0.4061785529443096,0.032
-0.6144277739468593,0.3719693886267592,0.012
-0.6144267754330708,0.3402123500711016,0.007
-0.6144257757205942,0.4698534251875528,0.992
-0.6144247772068143,0.3241529362698543,0.009
-0.6144237786930344,0.3999678409736145,0.026
-0.6108663413967705,0.3710046178351951,0.013
-0.6108653428829818,0.3416997050414299,0.007
-0.6108643431705054,0.4926260357467678,1.174
-0.6108633446567255,0.3248162161890549,0.009
-0.6108623461429457,0.4061383541613277,0.032
-0.5785454739579043,0.3747029058695248,0.015
-0.5785444754441158,0.340654536683902,0.006
-0.5785434757316394,0.4515629789308129,0.668
-0.5785424772178593,0.3226856806910172,0.009
-0.5785414787040795,0.3951238876243024,0.023
-0.5534608071289173,0.3723110782821051,0.014
-0.5534598086151372,0.34089572938179336,0.006
