time,cont,conterr
-2.0,1.8629314491383453,0.005
-1.9999989966989773,1.8412698412698414,0.004
-1.9999979921935114,1.9847075019488813,0.114
-1.9999969888924887,1.8292282430213467,0.007
-1.9999959855914573,1.909173840208323,0.009
-1.1110353683743552,1.8635948980776567,0.005
-1.1110343650733236,1.8415020483986004,0.005
-1.1110333605678577,1.9874939874939876,0.106
-1.111032357266835,1.8290623807865192,0.008
-1.1110313539658123,1.9082450116932876,0.008
-0.5465622071955809,1.8629977940322768,0.005
-0.5465612038945495,1.8413361861637725,0.005
-0.5465601993890834,1.9895838516528173,0.087
-0.5465591960880607,1.829327760362243,0.007
-0.546558192787038,1.909472392231013,0.008
-0.22946453052861582,1.8632300011610359,0.005
-0.2294635272275931,1.8413361861637725,0.004
-0.22946252272212697,1.9865983314259177,0.119
-0.2294615194211045,1.8290623807865192,0.007
-0.22946051612008178,1.9082450116932876,0.008
-0.2209938334162116,1.8631636562671043,0.006
-0.2209928301151889,1.8411703239289445,0.006
-0.22099182560972297,1.9948582707203397,0.094
-0.22099082230869138,1.8292282430213467,0.008
-0.2209898190076689,1.9091406677613572,0.008
-0.1995149410513637,1.8633295185019323,0.005
-0.1995139377503412,1.8412366688228756,0.005
-0.19951293324487507,1.9949246156142713,0.109
-0.19951192994385236,1.8300243817485198,0.007
-0.199510926642821,1.9090079779734954,0.008
-0.19824490889604407,1.8632300011610359,0.005
-0.19824390559502136,1.8412366688228756,0.005
-0.19824290108954656,1.9907448872966116,0.093
-0.19824189778852386,1.8291287256804498,0.007
-0.19824089448750137,1.9089748055265297,0.008
0.2029357338353015,1.859481514653929,0.005
0.2029367371363242,1.8414025310577036,0.005
0.20293774164179013,1.9909770944253706,0.102
0.20293874494281283,1.8291618981274151,0.007
0.20293974824384442,1.9095719095719095,0.008
0.23295908701562285,1.863296346054967,0.005
0.23296009031665443,1.8415683932925315,0.005
0.23296109482212035,1.9899155761224727,0.103
0.23296209812314306,1.8291618981274156,0.008
0.23296310142416576,1.9094392197840477,0.008
0.2665908382270965,1.8633958633958634,0.006
0.2665918415281192,1.8409049443532206,0.005
0.26659284603358513,1.990114610804266,0.078
0.26659384933460784,1.8288301736577601,0.007
0.2665948526356394,1.909173840208323,0.008
0.27621544112230634,1.862964621585311,0.005
0.2762164444233379,1.8411703239289445,0.004
0.27621744892880384,1.9930669585841998,0.104
0.27621845222982655,1.8292614154683124,0.007
0.27621945553084926,1.909472392231013,0.008
0.7338211433100947,1.8629314491383453,0.005
