time,cont,conterr
-2.0,1.8484623629318162,0.005
-1.9999990014862412,1.8062165058949629,0.004
-1.9999980017737775,1.9720009893643335,0.09
-1.9999970032600187,1.7839558083931077,0.005
-1.9999960047462602,1.8941709951356254,0.007
-0.6562387367527929,1.848627256987386,0.005
-0.6562377382390343,1.8069750185505815,0.004
-0.6562367385265704,1.9729573748866356,0.11
-0.6562357400128118,1.7846813422376124,0.005
-0.656234741499053,1.8953582323357248,0.008
-0.6550468014068056,1.848825129854069,0.005
-0.6550458028930468,1.8072058702283784,0.004
-0.6550448031805918,-1.9840712342320057,0.1
-0.6550438046668332,1.7840877236375627,0.005
-0.6550428061530744,1.8950944018468134,0.008
-0.6430929183102634,1.8486932146096136,0.005
-0.6430919197964959,1.806810124495012,0.005
-0.6430909200840407,1.9811361200428728,0.119
-0.6430899215702821,1.7841536812597911,0.006
-0.6430889230565233,1.8951273806579274,0.008
-0.621662874711771,1.8486602357984996,0.005
-0.6216618761980035,1.8067771456838981,0.004
-0.6216608764855485,1.974012696842279,0.087
-0.6216598779717897,1.7849121939154098,0.005
-0.6216588794580311,1.8950614230357,0.008
-0.6144278070235671,1.848594278176272,0.005
-0.6144268085097997,1.8066122516283292,0.004
-0.6144258087973447,1.9736169511089128,0.09
-0.6144248102835861,1.7843845329375876,0.006
-0.6144238117698273,1.8909390716464674,0.008
-0.6108663733505493,1.8485283205540446,0.005
-0.6108653748367907,1.8064473575727593,0.004
-0.6108643751243357,1.971176519086487,0.103
-0.6108633766105769,1.7845494269931574,0.005
-0.6108623780968181,1.8951273806579274,0.008
-0.2235234558673993,1.8487261934207275,0.005
-0.22352245735363185,1.806810124495012,0.004
-0.2235214576411766,1.9675818286750766,0.097
-0.22352045912741803,1.7847472998598404,0.005
-0.22351946061365924,1.8955561052024072,0.008
-0.19847539894640742,1.8488910874762965,0.005
-0.19847440043264886,1.807040976172809,0.004
-0.19847340072018493,1.9734520570533434,0.079
-0.19847240220642637,1.7847472998598404,0.005
-0.19847140369266758,1.8953912111468383,0.007
0.1971883518682902,1.848792151042955,0.007
0.197189350382049,1.8072718278506064,0.006
0.19719035009450403,1.9727595020199522,0.094
0.19719134860826282,1.7842196388820186,0.007
0.19719234712203004,1.895720999257977,0.01
0.2282728212417724,1.8485283205540446,0.005
0.22827381975553074,1.80687608211724,0.004
0.22827481946799466,1.9754967433424029,0.112
0.22827581798175345,1.7837909143375383,0.005
0.22827681649551224,1.8955890840135212,0.008
0.23066532853835797,1.8482974688762472,0.005
0.23066632705211676,1.8067771456838981,0.004
0.2306673267645718,1.9770797262758681,0.1
0.2306683252783306,1.7851100667820927,0.005
0.2306693237920978,1.8954901475801798,0.008
0.6311065793210431,1.8483304476873612,0.013
0.6311075790334981,1.807238849039492,0.021
0.6311085775472653,-1.9846648528320552,0.118
0.6311095760610241,1.7846813422376124,0.017
0.6311105757734792,1.8947975925467886,0.017
0.6335638353802922,1.8484953417429302,0.005
0.6335648338940598,1.8071399126061505,0.004
0.6335658336065149,1.974243548520076,0.104
0.6335668321202736,1.7844175117487016,0.005
0.6335678306340324,1.8962156814246849,0.008
0.6503080828502217,1.848594278176272,0.005
0.65030908136398,1.807106933795037,0.004
0.6503100810764355,1.973485035864457,0.119
0.6503110795902027,1.7846483634264985,0.005
0.6503120781039615,1.8961167449913434,0.008
0.6526557193597564,1.8482644900651333,0.005
0.6526567178735152,1.8073048066617203,0.004
0.6526577175859787,1.9693297056641113,0.09
0.6526587160997375,1.7842855965042461,0.005
0.6526597146134963,1.896149723802457,0.008
0.6599050419406924,1.8487261934207275,0.005
0.6599060404544508,1.8071399126061505,0.004
0.6599070401669063,1.9670541676972548,0.094
0.6599080386806735,1.785472833704345,0.005
0.6599090371944323,1.895885893313546,0.008
0.6622391907229361,1.8476708714650836,0.014
0.6622401892366949,1.8065792728172152,0.016
0.6622411877504537,1.967713743919532,0.122
0.6622421874629087,1.7842526176931321,0.015
0.662243185976676,1.8940720587022843,0.041
0.6646959613103105,1.8485612993651581,0.006
0.6646969598240693,1.8068431033061256,0.004
0.6646979595365243,1.9846318740209417,0.165
0.6646989580502916,1.7850111303487513,0.006
0.6646999565640503,1.8951273806579274,0.008
0.6694322692892598,1.8489570450985244,0.006
0.6694332678030182,1.807106933795037,0.004
0.6694342675154736,1.9614477698078985,0.197
0.669435266029232,1.7846483634264985,0.005
0.6694362645429996,1.8943358891911948,0.013
0.6813660586449077,1.8473740621650596,0.014
0.6813670583573628,1.8055239508615717,0.025
0.6813680568711216,-1.9854233654876743,0.141
0.6813690553848804,1.7832302745486026,0.031
0.6813700550973354,1.8947975925467886,0.023
0.6837647548088901,1.8482644900651333,0.005
0.6837657533226489,1.8067441668727846,0.004
0.6837667530351039,1.9741775908978485,0.11
0.6837677515488716,1.7844834693709295,0.005
0.6837687500626304,1.8949295077912445,0.008
0.6897436058798809,1.8481655536317922,0.005
0.6897446043936397,1.807040976172809,0.004
0.6897456041060948,1.9701211971308439,0.119
0.6897466026198535,1.7841536812597911,0.005
0.6897476011336212,1.8954571687690662,0.008
1.0458960401173765,1.8481325748206778,0.006
1.0458970386311437,1.8069420397394675,0.006
1.0458980383435987,1.9632286256080471,0.118
1.0458990368573575,1.784351554126474,0.006
1.0459000353711163,1.8952922747134968,0.009
1.0578547407731165,1.8483964053095887,0.005
1.0578557392868753,1.8067111880616706,0.004
1.0578567389993392,1.9720009893643335,0.094
1.057857737513098,1.7847472998598404,0.005
1.0578587360268568,1.8955890840135212,0.008
1.0602339904920326,1.8487591722318415,0.005
1.0602349890058003,1.8061835270838489,0.004
1.0602359887182553,1.971176519086487,0.286
1.060236987232014,1.784450490559815,0.005
1.0602379857457724,1.8956880204468631,0.013
1.0710241927058153,1.848792151042955,0.005
1.071025191219574,1.8077005523950866,0.004
1.0710261909320375,1.9656360788193585,0.171
1.0710271894457963,1.7851100667820927,0.005
1.0710281879595551,1.894962486602358,0.01
1.073475979115262,1.8486602357984996,0.005
1.0734769776290207,1.806909060928354,0.004
1.0734779773414758,1.9756286585868583,0.125
1.0734789758552434,1.784780278670954,0.005
1.0734799743690018,1.8956880204468631,0.008
1.0758723701868576,1.8481325748206778,0.005
1.0758733687006163,1.8065462940061017,0.004
1.0758743684130714,1.9760244043202246,0.108
1.0758753669268302,1.784450490559815,0.005
1.0758763654405978,1.8960837661802294,0.008
1.091434472060961,1.8486602357984996,0.005
1.0914354705747198,1.8073707642839478,0.004
1.0914364702871748,1.9771456838980956,0.123
1.0914374688009336,1.7855387913265726,0.005
1.0914384673147008,1.8961167449913434,0.008
1.1021758717648442,1.8486932146096136,0.006
1.102176870278603,1.8070079973616955,0.005
1.102177869991058,1.9812020776651003,0.25
1.1021788685048168,1.7848132574820679,0.005
1.102179867018584,-1.9811361200428723,0.011
1.1045468588722942,-1.9810371836095308,0.008
1.104547857386053,-1.9809382471761892,0.005
1.104548857098508,1.964382883997032,0.356
1.1045498556122668,-1.9812020776651005,0.013
1.104550854126034,-1.9828510182207932,0.063
1.1058559835331714,1.848924066287411,0.005
1.105856982046939,1.807040976172809,0.004
1.105857981759394,1.975364828097947,0.216
1.1058589802731529,1.7852419820265477,0.005
1.1058599787869112,1.8950614230357,0.01
1.1081568876807957,1.8488910874762965,0.005
1.1081578861945545,1.8075356583395168,0.004
1.1081588859070095,1.9728254596421801,0.145
1.1081598844207683,1.7844175117487016,0.005
1.108160882934527,1.8963805754802538,0.009
1.1105600957364912,1.8488910874762965,0.005
1.1105610942502495,1.8075686371506308,0.004
1.110562093962705,1.9691977904196554,0.114
1.1105630924764633,1.7846813422376124,0.005
1.110564090990231,1.8950614230357,0.008
1.114117807458443,1.8482974688762472,0.005
1.1141188059722102,1.8075356583395168,0.004
1.1141198056846653,1.9783658999093086,0.111
1.114120804198424,1.7848792151042958,0.005
1.1141218027121829,1.895720999257977,0.008
1.1165114702979633,1.849055981531866,0.005
1.1165124688117216,1.8073707642839478,0.004
1.1165134685241855,1.9737818451644822,0.125
1.1165144670379443,1.7854068760821176,0.005
1.1165154655517031,1.8953252535246108,0.008
1.118934069658717,1.8487591722318415,0.005
1.1189350681724752,1.8072058702283784,0.004
1.1189360678849307,-1.98410421304312,0.101
1.118937066398689,1.7846483634264985,0.005
1.1189380649124567,1.8954571687690662,0.008
