time,cont,conterr
-2.0,1.9773806831033705,0.017
-1.9999989993980631,1.9739626529945467,0.025
-1.9999979975949231,1.9851885361950958,0.037
-1.9999969969929776,1.9694387896152206,0.081
-1.9999959963910408,1.9782519456801295,0.013
-0.6846581313715627,1.9833454807442599,0.018
-0.6846571307696259,1.9794247991488438,0.024
-0.6846561289664859,1.9870651017450385,0.039
-0.684655128364549,1.9783524759774482,0.079
-0.6846541277626121,1.9825077282666066,0.015
-0.6402552455546102,1.98515502609599,0.02
-0.6402542449526734,1.9814689151943168,0.024
-0.6402532431495334,1.989444318781573,0.044
-0.6402522425475965,1.9797934102390111,0.082
-0.640251241945651,1.9849874756004593,0.015
-0.6115301813079392,1.9846523746093978,0.019
-0.6115291807059937,1.9831779302487287,0.026
-0.6115281789028537,1.9939346720617928,0.045
-0.6115271783009169,1.9788216173649338,0.076
-0.61152617769898,1.985356086690627,0.016
-0.6079612996575503,1.9853560866906266,0.018
-0.6079602990556048,1.9831444201496229,0.026
-0.6079592972524648,1.995107525530507,0.046
-0.6079582966505279,1.9759397488418076,0.06
-0.6079572960485911,1.986059798771855,0.014
-0.575572841922358,1.9855236371861573,0.022
-0.5755718413204125,1.978654066869403,0.028
-0.5755708395172725,-1.991521944926152,0.053
-0.5755698389153356,1.969673360308963,0.068
-0.5755688383133988,1.9848534352040348,0.016
-0.5504357152074122,1.9859257583754308,0.023
-0.5504347146054756,1.981770506086272,0.027
-0.5504337128023267,1.9944708336474908,0.049
-0.5504327122003898,1.9770455821123094,0.083
-0.5504317115984529,1.9875677532316303,0.016
-0.5444851198608769,1.984819925104929,0.022
-0.54448411925894,1.9807987132121947,0.026
-0.5444831174558,1.994839444737658,0.048
-0.5444821168538545,1.9737615923999101,0.069
-0.5444811162519176,1.9864284098620222,0.015
-0.21980833724514848,1.9870651017450385,0.025
-0.21980733664320296,1.9817034858880596,0.028
-0.21980633484006296,-1.991521944926152,0.053
-0.2198053342381261,1.9745323246793505,0.087
-0.21980433363618923,1.9873666926369937,0.016
-0.1947078988675639,1.990047500565483,0.019
-0.19470689826562704,1.9869980815468264,0.026
-0.19470589646247838,1.9996984091080452,0.046
-0.19470489586054152,1.978989167860464,0.083
-0.19470389525860465,1.99024856116012,0.016
0.6390713676948536,1.9889081571958753,0.022
0.6390723682967989,1.9829098494558801,0.03
0.6390733700999389,1.9923932075029116,0.053
0.6390743707018758,1.9801955314282842,0.099
0.6390753713038126,1.9886400764030259,0.017
0.6558506333809997,1.986595960357553,0.021
0.6558516339829366,1.9822396474737576,0.027
0.6558526357860766,1.9959787881072661,0.063
0.6558536363880134,1.977045582112309,0.074
0.6558546369899587,1.9867300007539779,0.017
0.6582031794705587,1.98860656630392,0.02
0.6582041800724956,1.984685884708504,0.028
0.6582051818756445,1.9950069952331888,0.048
0.6582061824775813,1.9782519456801295,0.078
0.6582071830795182,1.987199142141463,0.015
0.6654676612591492,1.9879698744209038,0.023
0.6654686618610861,1.9820720969782268,0.031
0.6654696636642261,1.9957107073144176,0.059
0.6654706642661714,1.9747668953730937,0.076
0.6654716648681083,1.98800338452001,0.016
0.6678065604836116,1.9894108086824667,0.045
0.6678075622867516,1.9799944708336477,0.058
0.6678085628886885,1.9928958589895034,0.052
0.6678095634906343,1.9738956327963342,0.11
0.6678105652937742,1.9897123995744224,0.02
0.6893772716175288,1.9895113389797854,0.025
0.6893782722194657,1.9833454807442599,0.03
0.6893792740226057,1.997218661774192,0.055
0.6893802746245514,1.980832223311301,0.099
0.6893812752264883,1.9891092177905119,0.018
0.6953686273789419,1.989913460169059,0.028
0.6953696279808788,1.9812343445005745,0.034
0.6953706297840188,1.9956101770170984,0.064
0.6953716303859556,1.9774141932024767,0.106
0.6953726309879009,1.9901815409619075,0.02
1.052265877114778,1.9856911876816876,0.023
1.0522668777167237,1.9802625516264967,0.031
1.0522678795198637,1.9976542930625718,0.071
1.0522688801218005,1.9740966933909707,0.086
1.0522698807237374,1.9878023239253735,0.017
1.0642495868371342,-1.9911198237368788,0.041
1.064250587439071,1.9803295718247091,0.029
1.06425158924222,1.99370010136805,0.061
1.0642525898441568,1.9696063401107509,0.068
1.0642535904460932,1.9845183342129737,0.016
1.0666338122483459,1.984752904906717,0.029
1.0666348128502912,1.9786540668694026,0.032
1.0666358146534312,1.9927618185930789,0.091
1.066636815255368,1.975269546859685,0.09
1.0666378158573049,1.9830103797531984,0.03
1.0774465810651868,1.9850544957986713,0.028
1.0774475816671236,1.9782854557792358,0.032
1.077448583470272,1.9942027528546418,0.083
