time,cont,conterr
-2.0,1.665444105282254,0.005
-1.9999989966989773,1.6447788741392775,0.004
-1.9999979921935114,1.7881419433204773,0.114
-1.9999969888924887,1.6335155344170746,0.007
-1.9999959855914573,1.709677164919587,0.009
-1.1110353683743552,1.6660751047064672,0.005
-1.1110343650733236,1.6450628238801732,0.005
-1.1110333605678577,1.7902873413628013,0.106
-1.111032357266835,1.633420884503443,0.008
-1.1110313539658123,1.7087306657832677,0.008
-0.5465622071955809,1.6655072052246758,0.005
-0.5465612038945495,1.6449050740241202,0.005
-0.5465601993890834,1.7910760906430672,0.087
-0.5465591960880607,1.6336101843307067,0.007
-0.546558192787038,1.7098980147180618,0.008
-0.22946453052861582,1.6657280550231497,0.005
-0.2294635272275931,1.6448419740816989,0.004
-0.22946252272212697,1.7902557913915906,0.119
-0.2294615194211045,1.6333577845610217,0.007
-0.22946051612008178,1.7087306657832677,0.008
-0.2209938334162116,1.6657280550231497,0.006
-0.2209928301151889,1.6448104241104882,0.006
-0.22099182560972297,1.7965342356625098,0.094
-0.22099082230869138,1.6335786343594965,0.008
-0.2209898190076689,1.709582515005955,0.008
-0.1995149410513637,1.6658227049367818,0.005
-0.1995139377503412,1.6448104241104882,0.005
-0.19951293324487507,1.7975438347412513,0.109
-0.19951192994385236,1.6342727337261307,0.007
-0.199510926642821,1.7094563151211126,0.008
-0.19824490889604407,1.6657280550231497,0.005
-0.19824390559502136,1.6448104241104882,0.005
-0.19824290108954656,1.7925589392899677,0.093
-0.19824189778852386,1.633420884503443,0.007
-0.19824089448750137,1.709424765149902,0.008
0.2029357338353015,1.662162908276346,0.005
0.2029367371363242,1.6449681739665412,0.005
0.20293774164179013,1.7933476885702344,0.102
0.20293874494281283,1.6334524344746537,0.007
0.20293974824384442,1.7099926646316939,0.008
0.23295908701562285,1.665791154965571,0.005
0.23296009031665443,1.6451259238225941,0.005
0.23296109482212035,1.7924011894339147,0.103
0.23296209812314306,1.6335155344170746,0.008
0.23296310142416576,1.7098664647468511,0.008
0.2665908382270965,1.6659489048216245,0.006
0.2665918415281192,1.6444949243983813,0.005
0.26659284603358513,1.7910129907006462,0.078
0.26659384933460784,1.6331369347625468,0.007
0.2665948526356394,1.709614064977166,0.008
0.27621544112230634,1.6654756552534646,0.005
0.2762164444233379,1.6446842242256454,0.004
0.27621744892880384,1.7954615366413482,0.104
0.27621845222982655,1.6335470843882858,0.007
0.27621945553084926,1.7098980147180618,0.008
0.7338211433100947,1.665444105282254,0.005
0.7338221466111174,1.6445264743695924,0.005
0.7338231511165834,1.7888675926583217,0.093
0.7338241544176061,1.6336417343019178,0.007
0.7338251577186377,1.7085413659560036,0.008
0.7350843197758206,1.6656965050519394,0.005
0.7350853230768433,1.6449997239377518,0.005
