53625.145725 r 18.864 0.013
53625.146558 i 18.624 0.013
53625.147392 u 21.072 0.165
53625.148225 z 18.276 0.027
53625.149058 g 19.728 0.023
53655.076767 r 18.866 0.013
53655.077600 i 18.601 0.013
53655.078434 u 22.118 0.466
53655.079267 z 18.251 0.027
53655.080100 g 19.700 0.025
53994.121186 r 19.091 0.126
#53994.122020 i -99.000 0.737
53994.122853 u 21.549 0.168
#53994.123686 z -99.000 0.045
53994.124520 g 19.784 0.118
54012.079414 r 19.081 0.138
54012.080248 i 18.837 0.039
54012.081081 u 22.006 0.639
54012.081914 z 18.372 0.036
54012.082748 g 20.044 0.057
54020.085407 r 19.120 0.249
54020.086240 i 18.841 0.262
54020.087074 u 22.072 0.259
54020.087907 z 18.412 0.035
54020.088740 g 19.983 0.080
54022.134683 r 19.055 0.020
#54022.135516 i -99.000 0.370
#54022.136349 u -99.000 0.156
54022.137183 z 18.405 0.041
#54022.138016 g -99.000 0.024
54030.078953 r 18.987 0.232
54030.079786 i 18.597 0.028
54030.080619 u 21.460 0.153
54030.081453 z 18.372 0.032
54030.082286 g 19.837 0.022
54032.068217 r 19.256 0.037
54032.069051 i 18.873 0.045
54032.069884 u 22.376 0.485
54032.070717 z 18.983 0.105
54032.071551 g 19.940 0.031
54037.060196 r 19.600 0.683
54037.061029 i 19.165 0.055
54037.061862 u 22.178 0.786
54037.062696 z 18.402 0.043
54037.063529 g 19.858 0.028
54040.074681 r 19.961 0.140
54040.075515 i 19.837 0.202
#54040.076348 u 22.526 1.018
54040.077181 z 18.372 0.034
#54040.078015 g 28.911 99.999
#54056.067159 r -99.000 0.076
54056.067993 i 18.494 0.343
#54056.068826 u -99.000 1.318
#54056.069659 z -99.000 0.122
54056.070493 g 19.794 0.109
54392.147681 r 19.412 0.041
54392.148514 i 19.325 0.363
54392.149347 u 21.646 0.308
#54392.150181 z -99.000 0.064
54392.151014 g 20.128 0.057
