53655.078495 r 18.375 0.010
53655.079328 i 18.077 0.009
53655.080162 u 20.708 0.125
53655.080995 z 18.004 0.022
53655.081828 g 19.054 0.015
53687.097226 r 18.522 0.013
53687.098059 i 18.252 0.011
53687.098893 u 20.702 0.242
53687.099726 z 18.032 0.024
53687.100559 g 19.149 0.024
54010.088304 r 18.406 0.018
54010.089137 i 18.241 0.023
54010.089971 u 20.940 0.174
54010.090804 z 17.992 0.024
54010.091637 g 19.144 0.017
54012.081153 r 18.422 0.034
54012.081986 i 18.175 0.051
54012.082820 u 20.774 0.239
54012.083653 z 18.156 0.037
54012.084486 g 19.180 0.030
54020.087142 r 18.422 0.047
54020.087975 i 18.262 0.061
54020.088808 u 20.606 0.074
54020.089642 z 18.011 0.034
54020.090475 g 19.108 0.028
54022.136409 r 18.406 0.017
54022.137243 i 18.110 0.036
#54022.138076 u -99.000 0.090
54022.138909 z 18.024 0.032
54022.139743 g 19.106 0.016
#54028.077508 r -99.000 0.173
#54028.078341 i -99.000 0.145
#54028.079175 u -99.000 0.197
#54028.080008 z -99.000 0.043
#54028.080841 g -99.000 0.149
54030.080696 r 18.486 0.032
54030.081529 i 18.386 0.041
54030.082362 u 20.416 0.062
54030.083196 z 18.089 0.041
54030.084029 g 19.096 0.018
54032.069945 r 18.549 0.020
54032.070778 i 18.186 0.053
54032.071612 u 20.798 0.102
54032.072445 z 17.984 0.028
54032.073278 g 19.115 0.021
#54034.140184 r -99.000 0.315
54034.141018 i 18.927 0.502
54034.141851 u 20.845 0.177
54034.142684 z 18.349 0.089
54034.143518 g 19.152 0.043
54037.061928 r 18.372 0.043
#54037.062762 i -99.000 0.293
54037.063595 u 20.528 0.085
54037.064428 z 18.131 0.038
54037.065262 g 19.094 0.041
54040.076410 r 18.443 0.058
54040.077244 i 18.161 0.055
54040.078077 u 20.403 0.125
54040.078910 z 18.016 0.034
54040.079744 g 19.073 0.031
54050.061060 r 18.385 0.292
54050.061894 i 19.070 0.174
54050.062727 u 20.894 0.174
54050.063560 z 18.058 0.077
54050.064394 g 19.060 0.089
54053.067220 r 18.598 0.114
54053.068054 i 18.258 0.192
54053.068887 u 21.148 0.190
54053.069720 z 18.075 0.045
54053.070554 g 19.253 0.050
#54056.068880 r -99.000 0.151
#54056.069713 i -99.000 0.193
54056.070546 u 20.683 0.110
#54056.071380 z -99.000 0.075
#54056.072213 g -99.000 0.030
54059.063160 r 18.612 0.046
54059.063993 i 18.689 0.166
54059.064827 u 20.756 0.138
54059.065660 z 18.059 0.066
54059.066493 g 19.101 0.074
54061.074213 r 18.438 0.044
54061.075047 i 18.214 0.121
54061.075880 u 20.776 0.146
54061.076713 z 17.783 0.051
#54061.077547 g -99.000 0.060
54068.058041 r 18.435 0.071
54068.058874 i 18.235 0.049
54068.059708 u 21.641 0.625
54068.060541 z 18.121 0.049
54068.061374 g 19.073 0.034
54357.106348 r 18.501 0.023
54357.107181 i 18.031 0.023
54357.108015 u 20.764 0.107
54357.108848 z 18.042 0.033
54357.109681 g 18.960 0.022
54385.154174 r 18.412 0.025
54385.155008 i 18.422 0.040
54385.155841 u 20.677 0.090
54385.156674 z 18.078 0.034
54385.157508 g 19.079 0.017
#54387.154676 r -99.000 0.122
54387.155509 i 18.142 0.050
54387.156343 u 20.731 0.146
54387.157176 z 18.261 0.074
54387.158009 g 19.103 0.069
54392.149412 r 18.412 0.037
54392.150245 i 18.212 0.057
54392.151079 u 20.645 0.155
54392.151912 z 18.020 0.035
54392.152745 g 19.125 0.025
