51819.246678 r 17.177 0.006
51819.247511 i 16.999 0.006
51819.248345 u 18.757 0.022
51819.249178 z 16.946 0.013
51819.250011 g 17.560 0.006
52558.211958 r 17.149 0.005
52558.212791 i 17.097 0.006
52558.213625 u 18.755 0.026
52558.214458 z 17.221 0.017
52558.215291 g 17.565 0.006
52577.099449 r 17.177 0.005
52577.100282 i 17.006 0.006
52577.101116 u 18.749 0.022
52577.101949 z 16.984 0.013
52577.102782 g 17.514 0.005
52935.110575 r 17.297 0.006
52935.111408 i 17.023 0.006
52935.112242 u 18.860 0.032
52935.113075 z 17.020 0.016
52935.113908 g 17.446 0.005
53313.103775 r 17.236 0.006
53313.104608 i 17.036 0.006
53313.105442 u 18.915 0.034
53313.106275 z 17.592 0.025
53313.107108 g 17.940 0.007
53622.213024 r 17.081 0.006
53622.213857 i 16.886 0.006
53622.214691 u 18.623 0.028
53622.215524 z 17.658 0.027
53622.216357 g 17.447 0.006
53634.162493 r 17.371 0.008
53634.163326 i 17.162 0.008
53634.164160 u 19.637 0.095
#53634.164993 z -99.000 0.037
53634.165826 g 17.571 0.008
53655.140030 r 17.184 0.006
53655.140863 i 17.046 0.007
53655.141697 u 19.002 0.047
53655.142530 z 17.002 0.016
53655.143363 g 17.695 0.008
53664.164989 r 17.118 0.006
53664.165822 i 16.923 0.006
53664.166656 u 19.010 0.038
53664.167489 z 16.959 0.013
53664.168322 g 17.513 0.007
53674.108464 r 17.203 0.006
53674.109297 i 17.089 0.006
53674.110131 u 18.783 0.022
53674.110964 z 16.953 0.012
53674.111797 g 17.540 0.006
53676.197963 r 17.511 0.007
53676.198796 i 18.457 0.014
53676.199630 u 18.832 0.030
53676.200463 z 16.959 0.013
53676.201296 g 17.544 0.006
53679.169843 r 17.198 0.006
53679.170676 i 16.995 0.006
53679.171510 u 18.723 0.029
53679.172343 z 17.065 0.015
53679.173176 g 17.599 0.006
53681.161357 r 17.140 0.006
53681.162190 i 17.046 0.007
53681.163024 u 18.734 0.029
#53681.163857 z -99.000 0.024
#53681.164690 g -99.000 0.044
53685.120399 r 17.151 0.007
53685.121232 i 17.049 0.008
53685.122066 u 18.896 0.046
53685.122899 z 17.006 0.014
53685.123732 g 17.605 0.009
53687.158749 r 17.198 0.007
53687.159582 i 16.967 0.006
53687.160416 u 18.915 0.055
53687.161249 z 16.983 0.013
53687.162082 g 17.548 0.008
53697.118380 r 17.163 0.017
53697.119213 i 17.073 0.018
53697.120047 u 18.786 0.077
53697.120880 z 17.029 0.048
53697.121713 g 17.566 0.016
53700.117342 r 17.316 0.008
53700.118175 i 17.046 0.007
53700.119009 u 18.789 0.031
53700.119842 z 17.066 0.016
53700.120675 g 17.626 0.007
53705.104010 r 17.220 0.006
53705.104843 i 17.027 0.006
53705.105677 u 18.799 0.027
53705.106510 z 16.969 0.013
53705.107343 g 17.562 0.006
53975.189006 r 17.147 0.320
53975.189839 i 17.045 0.326
53975.190672 u 18.790 0.357
53975.191506 z 16.978 0.339
53975.192339 g 17.580 0.312
53996.195724 r 17.143 0.442
53996.196557 i 17.006 0.534
53996.197390 u 18.710 0.033
53996.198224 z 16.984 0.219
53996.199057 g 17.536 0.500
53998.164367 r 17.119 0.528
53998.165201 i 16.999 0.497
53998.166034 u 18.677 0.047
53998.166867 z 16.998 0.181
53998.167701 g 17.520 0.515
54012.142684 r 17.183 0.459
54012.143517 i 17.149 0.665
54012.144351 u 18.756 0.053
#54012.145184 z -99.000 0.119
54012.146017 g 17.535 0.497
54020.148660 r 17.163 0.489
54020.149494 i 16.988 0.426
54020.150327 u 18.739 0.032
54020.151160 z 16.944 0.104
54020.151994 g 17.554 0.357
54022.197940 r 17.154 0.538
54022.198774 i 17.050 0.478
54022.199607 u 18.743 0.043
54022.200440 z 16.972 0.302
54022.201274 g 17.547 0.341
54028.139031 r 17.109 0.271
54028.139864 i 17.052 0.316
54028.140697 u 18.814 0.358
54028.141531 z 17.106 0.450
54028.142364 g 17.668 0.332
54030.142214 r 17.135 0.416
54030.143048 i 16.982 0.457
54030.143881 u 18.708 0.027
54030.144714 z 16.947 0.273
54030.145548 g 17.538 0.462
54032.131485 r 17.151 0.504
#54032.132318 i -99.000 0.477
54032.133151 u 18.739 0.101
#54032.133985 z -99.000 0.245
54032.134818 g 17.541 0.432
54034.201718 r 17.087 0.381
54034.202551 i 17.004 0.356
54034.203385 u 18.771 0.264
54034.204218 z 17.035 0.493
54034.205051 g 17.436 0.355
54037.123457 r 17.183 0.488
54037.124290 i 17.058 0.598
54037.125123 u 18.941 0.054
54037.125957 z 16.996 0.074
54037.126790 g 17.564 0.570
54040.137946 r 17.147 0.518
54040.138779 i 17.088 0.610
54040.139612 u 18.840 0.047
54040.140446 z 16.977 0.346
54040.141279 g 17.580 0.398
54050.122571 r 17.193 0.420
54050.123404 i 17.006 0.373
54050.124238 u 18.712 0.376
54050.125071 z 16.994 0.549
54050.125904 g 17.558 0.373
54053.128726 r 17.149 0.405
54053.129560 i 16.982 0.385
54053.130393 u 18.648 0.244
54053.131226 z 16.960 0.496
54053.132060 g 17.564 0.437
54056.130411 r 17.514 0.382
54056.131245 i 17.259 0.354
54056.132078 u 19.475 0.284
54056.132911 z 17.079 0.335
54056.133745 g 18.015 0.415
54059.124682 r 17.191 0.355
54059.125515 i 17.065 0.450
54059.126348 u 18.747 0.107
54059.127182 z 16.928 0.466
#54059.128015 g 19.932 3.601
54062.129602 r 17.355 0.418
54062.130435 i 17.166 0.355
54062.131268 u 18.580 0.177
54062.132102 z 17.029 0.294
54062.132935 g 17.424 0.298
54068.119581 r 17.234 0.423
54068.120414 i 16.879 0.344
54068.121248 u 19.864 0.288
54068.122081 z 16.868 0.323
54068.122914 g 17.442 0.341
54357.167885 r 17.169 0.549
54357.168718 i 17.041 0.508
54357.169552 u 18.733 0.036
