53681.106800 r 18.973 0.021
53681.107633 i 18.720 0.024
53681.108467 u 22.487 0.655
53681.109300 z 18.777 0.075
53681.110133 g 19.880 0.048
53989.125730 r 18.964 0.038
53989.126563 i 18.653 0.072
53989.127396 u 21.433 0.130
53989.128230 z 18.562 0.104
53989.129063 g 19.794 0.032
53994.129897 r 18.983 0.048
53994.130730 i 18.803 0.082
53994.131564 u 21.886 0.211
53994.132397 z 18.494 0.055
53994.133230 g 19.726 0.031
53998.109797 r 19.114 0.042
#53998.110630 i -99.000 0.063
53998.111464 u 22.090 0.196
53998.112297 z 18.833 0.088
53998.113130 g 19.855 0.029
54005.083881 r 19.067 0.043
54005.084714 i 18.721 0.083
54005.085547 u 22.347 0.336
#54005.086381 z 21.386 1.634
54005.087214 g 19.746 0.028
54009.093777 r 18.952 0.047
54009.094610 i 18.738 0.059
54009.095443 u 21.814 0.316
54009.096277 z 18.573 0.063
54009.097110 g 19.796 0.048
54011.158233 r 19.064 0.029
54011.159067 i 19.041 0.073
54011.159900 u 21.135 0.204
54011.160733 z 18.823 0.094
54011.161567 g 19.882 0.046
54012.088122 r 19.524 0.085
54012.088956 i 18.996 0.082
54012.089789 u 21.379 0.336
54012.090622 z 18.461 0.059
54012.091456 g 19.764 0.050
54020.094094 r 19.072 0.045
54020.094927 i 19.474 0.249
54020.095761 u 21.696 0.139
54020.096594 z 18.788 0.352
54020.097427 g 20.757 0.183
54022.143386 r 18.975 0.039
#54022.144219 i -99.000 0.079
54022.145053 u 22.259 0.334
54022.145886 z 18.662 0.177
54022.146719 g 19.963 0.050
54025.157341 r 19.013 0.034
54025.158174 i 19.000 0.074
54025.159008 u 21.958 0.275
54025.159841 z 18.677 0.091
54025.160674 g 19.673 0.022
54051.064167 r 19.012 0.041
#54051.065001 i -99.000 0.078
54051.065834 u 21.458 0.251
#54051.066667 z -99.000 0.238
54051.067501 g 20.087 0.064
54357.113323 r 18.899 0.056
54357.114156 i 18.665 0.089
54357.114989 u 22.276 0.246
54357.115823 z 18.494 0.072
54357.116656 g 19.814 0.029
54365.111197 r 19.125 0.055
54365.112031 i 18.598 0.051
54365.112864 u 21.968 0.459
54365.113697 z 18.101 0.056
54365.114531 g 19.903 0.042
#54386.155758 r -99.000 0.055
54386.156591 i 18.924 0.067
#54386.157425 u -99.000 0.218
#54386.158258 z -99.000 0.065
54386.159091 g 19.733 0.035
54388.160045 r 19.043 0.053
54388.160878 i 19.175 0.120
54388.161711 u 21.916 0.321
54388.162545 z 18.570 0.069
#54388.163378 g -99.000 0.038
54403.073805 r 19.149 0.047
54403.074638 i 18.977 0.090
54403.075472 u 22.333 0.403
54403.076305 z 18.894 0.097
54403.077138 g 19.872 0.035
54406.067627 r 19.339 0.065
54406.068460 i 18.959 0.103
54406.069293 u 21.634 0.155
54406.070127 z 18.904 0.086
54406.070960 g 19.840 0.041
54412.070558 r 19.146 0.043
54412.071391 i 19.726 0.215
54412.072224 u 21.609 0.256
#54412.073058 z -99.000 99.999
54412.073891 g 19.880 0.054
#54415.108125 r -99.000 0.032
#54415.108958 i -99.000 0.070
54415.109791 u 22.943 0.895
#54415.110625 z -99.000 0.146
#54415.111458 g -99.000 0.026
