#53270.117265 r 18.927 1.704
53270.118098 i 18.882 0.662
53270.118932 u 20.599 0.116
53270.119765 z 18.682 0.234
53270.120598 g 19.382 0.794
53288.094412 r 18.955 0.016
53288.095245 i 18.982 0.018
53288.096079 u 20.493 0.073
53288.096912 z 18.582 0.044
53288.097745 g 19.330 0.015
53302.090081 r 18.984 0.016
53302.090914 i 18.941 0.021
53302.091748 u 20.993 0.234
53302.092581 z 19.058 0.064
53302.093414 g 19.346 0.022
53623.141392 r 19.079 0.014
53623.142225 i 18.791 0.018
53623.143059 u 20.334 0.066
53623.143892 z 18.721 0.047
53623.144725 g 19.409 0.018
53626.127606 r 19.062 0.018
53626.128439 i 18.921 0.019
53626.129273 u 20.552 0.117
53626.130106 z 18.729 0.043
53626.130939 g 19.493 0.024
53637.114082 r 19.111 0.015
53637.114915 i 18.927 0.018
53637.115749 u 20.396 0.076
53637.116582 z 18.630 0.042
53637.117415 g 19.425 0.015
#53665.080009 r -99.000 0.099
#53665.080842 i -99.000 0.071
#53665.081676 u -99.000 0.271
#53665.082509 z -99.000 0.134
#53665.083342 g -99.000 0.036
53677.082412 r 18.883 0.018
53677.083245 i 18.637 0.021
53677.084079 u 20.597 0.086
53677.084912 z 18.653 0.045
53677.085745 g 19.382 0.016
53974.142246 r 19.015 0.212
#53974.143080 i 18.793 1.147
53974.143913 u 20.357 0.067
#53974.144746 z 18.618 2.017
53974.145580 g 19.380 0.096
#53989.131689 r 19.012 2.146
#53989.132523 i 19.002 2.384
53989.133356 u 20.514 0.079
53989.134189 z 18.994 0.189
53989.135023 g 19.373 0.918
54005.089835 r 19.021 0.740
54005.090668 i 18.865 0.209
54005.091501 u 20.470 0.069
54005.092335 z 18.532 0.748
#54005.093168 g 19.311 1.450
#54009.099689 r 18.978 1.359
#54009.100522 i 18.698 2.641
54009.101356 u 20.355 0.082
#54009.102189 z 18.700 1.835
54009.103022 g 19.420 0.108
54011.164180 r 19.026 0.599
#54011.165013 i 18.790 1.601
54011.165847 u 20.362 0.099
54011.166680 z 18.889 0.122
54011.167513 g 19.593 0.061
54019.114440 r 19.079 0.122
54019.115273 i 18.822 0.176
54019.116106 u 20.326 0.066
54019.116940 z 18.708 0.089
54019.117773 g 19.480 0.047
#54383.164683 r 18.971 1.053
#54383.165517 i 18.816 1.573
54383.166350 u 20.471 0.080
54383.167183 z 18.913 0.091
54383.168017 g 19.415 0.231
54386.161699 r 19.059 0.088
#54386.162533 i -99.000 0.134
54386.163366 u 20.259 0.117
#54386.164199 z -99.000 0.108
#54386.165033 g -99.000 0.040
54388.165974 r 19.126 0.407
#54388.166807 i 18.823 2.810
54388.167640 u 20.524 0.181
#54388.168474 z 18.861 1.456
54388.169307 g 19.432 0.818
#54415.114060 r 18.981 1.777
#54415.114893 i 18.859 2.564
54415.115726 u 20.462 0.263
#54415.116560 z 18.642 3.257
#54415.117393 g 19.457 1.024
