51075.300533 r 15.789 0.003
51075.301366 i 15.721 0.004
#51075.302200 u -99.000 0.008
51075.303033 z 15.662 0.006
51075.303866 g 15.967 0.003
52196.301057 r 15.677 0.004
52196.301890 i 15.633 0.004
52196.302724 u 16.982 0.008
52196.303557 z 15.628 0.006
52196.304390 g 15.818 0.004
52197.314167 r 16.133 0.004
52197.315000 i 16.015 0.004
52197.315834 u 17.520 0.010
52197.316667 z 15.967 0.007
52197.317500 g 16.402 0.004
52225.164340 r 16.122 0.004
52225.165173 i 16.000 0.004
52225.166007 u 17.554 0.010
52225.166840 z 15.960 0.007
52225.167673 g 16.376 0.004
52231.200124 r 15.749 0.005
52231.200957 i 15.690 0.005
52231.201791 u 17.086 0.008
52231.202624 z 15.681 0.006
52231.203457 g 15.882 0.004
52253.186295 r 15.536 0.003
52253.187128 i 15.513 0.003
52253.187962 u 16.820 0.008
52253.188795 z 15.541 0.006
52253.189628 g 15.580 0.003
52557.308127 r 15.554 0.004
52557.308960 i 15.573 0.004
52557.309794 u 16.829 0.007
52557.310627 z 15.589 0.006
52557.311460 g 15.560 0.003
52578.204211 r 15.748 0.004
52578.205044 i 15.680 0.004
52578.205878 u 17.152 0.008
52578.206711 z 15.661 0.006
52578.207544 g 15.924 0.004
52908.282692 r 15.699 0.004
52908.283525 i 15.646 0.004
52908.284359 u 17.068 0.008
52908.285192 z 15.614 0.006
52908.286025 g 15.830 0.003
52911.296480 r 16.191 0.004
52911.297313 i 16.090 0.004
#52911.298147 u -99.000 0.012
52911.298980 z 16.040 0.007
52911.299813 g 16.462 0.004
52930.173852 r 15.561 0.003
52930.174685 i 15.553 0.004
52930.175519 u 16.841 0.007
52930.176352 z 15.573 0.006
52930.177185 g 15.588 0.003
52934.214594 r 15.846 0.005
52934.215427 i 15.766 0.005
52934.216261 u 17.267 0.009
52934.217094 z 15.740 0.007
52934.217927 g 16.015 0.004
52936.210520 r 15.923 0.004
52936.211353 i 15.807 0.005
52936.212187 u 17.398 0.009
52936.213020 z 15.787 0.006
52936.213853 g 16.188 0.004
52962.136041 r 15.967 0.003
52962.136874 i 15.858 0.004
52962.137708 u 17.419 0.009
52962.138541 z 15.812 0.006
52962.139374 g 16.259 0.004
53270.274624 r 16.030 0.013
53270.275457 i 15.883 0.014
53270.276291 u 17.496 0.011
53270.277124 z 15.855 0.019
#53270.277957 g -99.000 0.017
53272.324523 r 16.065 0.004
53272.325356 i 15.940 0.005
53272.326190 u 17.517 0.010
53272.327023 z 15.919 0.007
53272.327856 g 16.341 0.004
53286.293242 r 15.766 0.004
53286.294075 i 15.698 0.004
#53286.294909 u -99.000 0.009
53286.295742 z 15.678 0.007
53286.296575 g 15.945 0.004
53288.251731 r 15.788 0.004
53288.252564 i 15.736 0.004
53288.253398 u 17.174 0.008
53288.254231 z 15.716 0.006
53288.255064 g 16.027 0.004
53294.299407 r 16.101 0.004
53294.300240 i 15.972 0.004
53294.301074 u 17.579 0.010
53294.301907 z 15.916 0.006
53294.302740 g 16.412 0.004
53302.247402 r 16.196 0.005
53302.248235 i 16.077 0.005
53302.249069 u 17.635 0.013
53302.249902 z 16.039 0.007
53302.250735 g 16.469 0.005
53312.202942 r 15.761 0.013
53312.203776 i 15.688 0.009
53312.204609 u 17.146 0.012
53312.205442 z 15.667 0.019
53312.206276 g 15.962 0.013
53314.204131 r 15.865 0.004
53314.204964 i 15.761 0.004
53314.205798 u 17.283 0.009
53314.206631 z 15.733 0.006
