53313.054037 r 18.890 0.014
53313.054870 i 17.727 0.008
53313.055704 u 22.806 0.695
53313.056537 z 17.074 0.015
53313.057370 g 20.312 0.029
53625.159252 r 18.894 0.012
53625.160085 i 17.714 0.008
53625.160919 u 23.290 0.774
53625.161752 z 17.086 0.013
53625.162585 g 20.315 0.032
53636.118288 r 18.903 0.010
53636.119121 i 17.716 0.007
53636.119955 u 23.363 0.561
53636.120788 z 17.107 0.012
53636.121621 g 20.384 0.021
53645.177943 r 18.912 0.011
53645.178776 i 17.720 0.007
53645.179610 u 23.250 0.679
53645.180443 z 17.087 0.012
53645.181276 g 20.302 0.021
53655.090293 r 18.865 0.012
53655.091126 i 17.716 0.008
#53655.091960 u 23.558 1.204
53655.092793 z 17.102 0.013
53655.093626 g 20.335 0.037
53664.115238 r 18.868 0.015
#53664.116071 i -99.000 0.009
53664.116905 u 22.891 0.849
53664.117738 z 17.096 0.014
53664.118571 g 20.348 0.034
53669.074490 r 18.903 0.011
53669.075323 i 17.702 0.007
53669.076157 u 22.448 0.290
53669.076990 z 17.086 0.012
53669.077823 g 20.294 0.020
53674.058711 r 18.850 0.010
53674.059544 i 17.723 0.007
53674.060378 u 22.561 0.333
53674.061211 z 17.095 0.012
53674.062044 g 20.329 0.022
#53681.111614 r -99.000 0.024
53681.112447 i 17.722 0.012
53681.113281 u 24.727 0.859
53681.114114 z 17.036 0.023
#53681.114947 g -99.000 0.086
53685.070665 r 18.889 0.019
53685.071498 i 17.732 0.009
#53685.072332 u 23.027 1.644
53685.073165 z 17.099 0.015
53685.073998 g 20.312 0.074
53687.109019 r 18.868 0.018
53687.109852 i 17.704 0.009
#53687.110686 u 23.288 2.281
53687.111519 z 17.091 0.014
53687.112352 g 20.237 0.061
#53694.084563 r -99.000 0.065
#53694.085396 i -99.000 0.030
#53694.086230 u -99.000 1.338
#53694.087063 z -99.000 0.033
#53694.087896 g -99.000 2.132
53697.068647 r 18.853 0.043
53697.069480 i 17.731 0.021
53697.070314 u 23.910 0.741
#53697.071147 z -99.000 0.033
53697.071980 g 20.184 0.058
53700.067612 r 18.866 0.012
53700.068445 i 17.713 0.008
#53700.069279 u 23.726 1.081
53700.070112 z 17.075 0.014
53700.070945 g 20.274 0.026
53705.054280 r 18.900 0.012
53705.055113 i 17.710 0.008
53705.055947 u 22.070 0.334
53705.056780 z 17.081 0.014
53705.057613 g 20.381 0.029
53975.139271 r 18.921 0.032
53975.140104 i 17.680 0.029
#53975.140937 u 24.876 3.295
53975.141771 z 17.090 0.017
#53975.142604 g -99.000 0.085
#53994.134709 r -99.000 0.035
53994.135542 i 17.682 0.057
53994.136376 u 22.522 0.282
53994.137209 z 17.079 0.016
53994.138042 g 20.299 0.050
53998.114620 r 18.877 0.035
53998.115453 i 17.711 0.038
53998.116286 u 23.256 0.397
53998.117120 z 17.088 0.014
53998.117953 g 20.307 0.017
54010.100095 r 18.909 0.018
54010.100928 i 17.724 0.014
54010.101762 u 22.210 1.000
54010.102595 z 17.076 0.015
54010.103428 g 20.308 0.031
54012.092943 r 18.876 0.014
54012.093777 i 17.665 0.011
54012.094610 u 22.488 0.822
54012.095443 z 17.065 0.019
54012.096277 g 20.363 0.056
54020.098924 r 18.895 0.010
54020.099757 i 17.711 0.027
54020.100591 u 22.621 0.321
54020.101424 z 17.092 0.016
54020.102257 g 20.301 0.025
54022.148204 r 18.813 0.011
#54022.149037 i -99.000 0.009
54022.149871 u 23.476 0.687
#54022.150704 z -99.000 0.017
#54022.151537 g -99.000 0.074
54028.089289 r 19.519 0.055
54028.090122 i 17.657 0.110
54028.090955 u 22.491 0.340
54028.091789 z 17.176 0.021
54028.092622 g 20.986 0.076
54030.092483 r 18.866 0.012
#54030.093316 i -99.000 0.021
#54030.094150 u 23.954 1.041
54030.094983 z 17.114 0.015
54030.095816 g 20.334 0.018
54032.081743 r 18.838 0.015
#54032.082576 i -99.000 0.017
54032.083410 u 23.012 0.691
#54032.084243 z -99.000 0.017
#54032.085076 g -99.000 0.028
54034.151978 r 19.409 0.042
#54034.152811 i -99.000 0.023
54034.153645 u 22.227 0.337
#54034.154478 z -99.000 0.028
#54034.155311 g -99.000 0.430
54037.073736 r 18.853 0.011
54037.074569 i 17.696 0.009
#54037.075403 u 22.847 1.008
54037.076236 z 17.093 0.015
54037.077069 g 20.305 0.028
54040.088203 r 18.897 0.015
54040.089037 i 17.718 0.015
54040.089870 u 21.627 0.582
54040.090703 z 17.075 0.014
54040.091537 g 20.220 0.040
54050.072845 r 18.874 0.016
54050.073678 i 17.710 0.057
54050.074511 u 22.564 0.613
54050.075345 z 17.059 0.017
54050.076178 g 20.348 0.029
54056.080670 r 19.121 0.033
54056.081503 i 17.678 0.051
#54056.082337 u -99.000 99.999
54056.083170 z 17.082 0.020
#54056.084003 g -99.000 0.145
54059.074954 r 18.861 0.014
54059.075788 i 17.695 0.017
54059.076621 u 22.905 0.811
54059.077454 z 17.114 0.021
54059.078288 g 20.585 0.129
54061.086006 r 18.952 0.014
54061.086839 i 17.698 0.037
#54061.087672 u 24.003 1.344
54061.088506 z 17.057 0.024
54061.089339 g 20.411 0.035
54062.079858 r 18.891 0.039
54062.080691 i 17.703 0.008
54062.081524 u 22.477 0.469
54062.082358 z 17.026 0.020
54062.083191 g 20.335 0.040
54068.069831 r 18.949 0.072
54068.070665 i 17.708 0.013
#54068.071498 u 99.993 99.999
54068.072331 z 17.079 0.132
54068.073165 g 20.243 0.622
54357.118145 r 18.897 0.012
54357.118979 i 17.691 0.007
#54357.119812 u 23.416 1.296
54357.120645 z 17.100 0.019
54357.121479 g 20.391 0.182
54365.115997 r 18.851 0.019
54365.116830 i 17.719 0.008
54365.117664 u 22.788 0.780
54365.118497 z 17.103 0.019
54365.119330 g 20.342 0.045
#54385.165968 r -99.000 0.023
54385.166801 i 17.670 0.023
54385.167634 u 22.276 0.331
54385.168468 z 17.057 0.015
54385.169301 g 20.311 0.022
54387.166474 r 18.882 0.015
54387.167308 i 17.862 0.019
#54387.168141 u 23.502 1.482
54387.168974 z 17.176 0.018
54387.169808 g 20.351 0.033
#54392.161200 r -99.000 0.076
#54392.162034 i -99.000 0.013
#54392.162867 u 21.996 3.943
54392.163700 z 17.039 0.019
#54392.164534 g -99.000 0.078
54402.159664 r 18.894 0.016
54402.160497 i 17.711 0.011
#54402.161330 u 23.696 2.875
54402.162164 z 17.088 0.017
54402.162997 g 20.231 0.052
