53270.108137 r 19.242 0.052
53270.108970 i 18.956 0.066
53270.109804 u 19.653 0.049
53270.110637 z 19.190 0.155
53270.111470 g 19.659 0.025
53288.085286 r 19.167 0.012
53288.086119 i 18.963 0.013
53288.086953 u 19.747 0.041
53288.087786 z 19.063 0.044
53288.088619 g 19.653 0.014
53302.080956 r 19.119 0.017
#53302.081789 i -99.000 0.808
#53302.082623 u -99.000 2.732
53302.083456 z 18.931 0.043
53302.084289 g 19.503 0.024
53623.132267 r 19.364 0.016
#53623.133100 i -99.000 0.017
53623.133934 u 20.012 0.061
53623.134767 z 18.977 0.048
53623.135600 g 19.941 0.023
53626.118478 r 19.412 0.023
53626.119311 i 19.106 0.019
53626.120145 u 20.024 0.083
53626.120978 z 19.187 0.057
53626.121811 g 19.964 0.036
53628.103344 r 19.300 0.029
53628.104177 i 19.012 0.023
53628.105011 u 20.121 0.143
53628.105844 z 19.107 0.075
53628.106677 g 19.745 0.043
53637.104956 r 19.212 0.016
53637.105789 i 19.031 0.016
53637.106623 u 19.979 0.059
53637.107456 z 18.956 0.052
53637.108289 g 19.868 0.019
53673.055363 r 19.480 0.018
53673.056196 i 19.228 0.018
53673.057030 u 20.104 0.060
53673.057863 z 19.335 0.063
53673.058696 g 20.027 0.021
53677.073286 r 19.483 0.016
53677.074119 i 19.313 0.017
53677.074953 u 20.127 0.059
53677.075786 z 19.215 0.058
53677.076619 g 20.069 0.019
53693.061860 r 19.455 0.018
53693.062693 i 19.242 0.018
53693.063527 u 20.210 0.074
53693.064360 z 19.369 0.071
53693.065193 g 19.986 0.021
#53989.122560 r -99.000 0.055
#53989.123393 i -99.000 0.061
53989.124227 u 19.794 0.042
53989.125060 z 19.040 0.113
53989.125893 g 19.641 0.111
53995.130514 r 19.244 0.061
53995.131347 i 19.013 0.051
53995.132181 u 19.744 0.039
53995.133014 z 19.120 0.133
53995.133847 g 19.620 0.042
54005.080708 r 19.166 0.030
54005.081542 i 18.978 0.051
54005.082375 u 19.786 0.055
54005.083208 z 19.007 0.099
54005.084042 g 19.576 0.078
54009.090580 r 19.165 0.033
54009.091413 i 19.027 0.040
54009.092247 u 19.728 0.050
54009.093080 z 19.079 0.053
54009.093913 g 19.662 0.031
54011.155070 r 19.198 0.044
54011.155903 i 19.027 0.025
54011.156737 u 19.675 0.057
54011.157570 z 19.079 0.048
54011.158403 g 19.674 0.027
54019.105294 r 19.117 0.102
54019.106127 i 18.945 0.062
54019.106961 u 19.623 0.039
54019.107794 z 18.868 0.091
54019.108627 g 19.528 0.024
54025.154070 r 19.174 0.033
54025.154904 i 18.984 0.063
54025.155737 u 19.646 0.043
54025.156570 z 19.044 0.081
54025.157404 g 19.548 0.014
54029.084413 r 19.224 0.040
54029.085246 i 19.016 0.074
54029.086079 u 19.713 0.040
54029.086913 z 19.029 0.099
54029.087746 g 19.581 0.030
54051.060982 r 19.116 0.032
#54051.061815 i -99.000 0.051
54051.062649 u 19.638 0.052
54051.063482 z 19.099 0.093
54051.064315 g 19.501 0.023
54403.070617 r 19.226 0.039
54403.071451 i 19.036 0.090
54403.072284 u 19.960 0.045
54403.073117 z 19.081 0.081
54403.073951 g 19.764 0.018
#54406.064453 r -99.000 0.029
#54406.065287 i -99.000 0.077
54406.066120 u 19.939 0.047
54406.066953 z 19.067 0.066
54406.067787 g 19.682 0.022
54412.067377 r 19.276 0.034
54412.068210 i 18.999 0.052
54412.069044 u 19.861 0.061
#54412.069877 z -99.000 0.073
54412.070710 g 19.778 0.024
#54415.104943 r -99.000 0.068
#54415.105776 i -99.000 0.047
#54415.106610 u -99.000 0.080
54415.107443 z 19.091 0.087
#54415.108276 g -99.000 0.023
