53270.107401 r 19.093 0.103
53270.108234 i 18.705 0.020
#53270.109067 u 99.977 99.999
53270.109901 z 18.541 0.035
53270.110734 g 20.433 0.061
53288.084550 r 19.155 0.012
53288.085383 i 18.694 0.011
53288.086217 u 22.935 0.534
53288.087050 z 18.383 0.025
53288.087883 g 20.274 0.021
53302.080220 r 19.099 0.017
#53302.081053 i -99.000 0.013
#53302.081887 u -99.000 1.116
#53302.082720 z -99.000 0.688
53302.083553 g 20.387 0.047
53623.131531 r 19.229 0.015
#53623.132364 i -99.000 0.012
#53623.133198 u 24.086 1.482
53623.134031 z 18.540 0.034
53623.134864 g 20.449 0.033
53626.117743 r 19.245 0.019
53626.118576 i 18.727 0.014
#53626.119410 u 22.914 1.118
53626.120243 z 18.433 0.030
53626.121076 g 20.253 0.046
53628.102609 r 19.278 0.026
53628.103442 i 18.723 0.017
#53628.104276 u 22.784 1.462
53628.105109 z 18.638 0.047
53628.105942 g 20.232 0.062
53637.104221 r 19.147 0.015
53637.105054 i 18.750 0.013
53637.105888 u 22.110 0.318
53637.106721 z 18.433 0.031
53637.107554 g 20.247 0.023
53656.078882 r 19.278 0.029
53656.079715 i 18.741 0.017
#53656.080549 u 22.713 1.375
53656.081382 z 18.768 0.058
53656.082215 g 21.362 0.180
53673.054628 r 19.267 0.017
53673.055461 i 18.722 0.013
53673.056295 u 22.659 0.523
53673.057128 z 18.507 0.032
53673.057961 g 20.281 0.026
#53677.072551 r -99.000 0.013
53677.073384 i 18.760 0.012
53677.074218 u 22.629 0.426
53677.075051 z 18.427 0.031
53677.075884 g 20.390 0.023
53693.061124 r 19.122 0.017
53693.061957 i 18.693 0.013
53693.062791 u 22.365 0.484
53693.063624 z 18.460 0.037
53693.064457 g 20.265 0.029
#53703.065957 r 19.538 1.173
53703.066790 i 18.792 0.184
#53703.067624 u 99.979 99.999
53703.068457 z 18.555 0.225
#53703.069290 g -99.000 1.423
53989.121830 r 19.073 0.016
53989.122663 i 19.490 0.109
53989.123496 u 22.129 0.267
53989.124330 z 18.416 0.038
53989.125163 g 20.304 0.393
53995.129805 r 19.126 0.038
53995.130638 i 18.776 0.024
#53995.131471 u 23.878 6.735
53995.132305 z 18.471 0.027
53995.133138 g 20.216 0.021
53997.108122 r 19.120 0.510
#53997.108955 i -99.000 0.081
#53997.109789 u 99.978 99.999
53997.110622 z 18.599 0.209
#53997.111455 g -99.000 0.342
54005.079974 r 19.153 0.033
54005.080807 i 18.772 0.020
54005.081641 u 22.395 0.458
54005.082474 z 18.484 0.030
54005.083307 g 20.274 0.391
54009.089824 r 19.145 0.042
54009.090657 i 18.730 0.026
54009.091490 u 22.238 0.394
54009.092324 z 18.431 0.028
54009.093157 g 20.289 0.034
54011.154315 r 19.189 0.018
54011.155148 i 18.741 0.023
#54011.155981 u 99.964 99.999
54011.156815 z 18.450 0.029
54011.157648 g 20.172 0.038
54019.104523 r 19.260 0.026
54019.105357 i 18.716 0.021
#54019.106190 u 25.287 5.266
54019.107023 z 18.534 0.039
54019.107857 g 20.275 0.031
54025.153335 r 19.137 0.037
54025.154168 i 18.759 0.013
54025.155001 u 23.219 0.831
54025.155835 z 18.492 0.034
54025.156668 g 20.251 0.490
54029.083682 r 19.184 0.014
54029.084515 i 18.767 0.014
54029.085348 u 23.349 0.797
54029.086182 z 18.441 0.028
54029.087015 g 20.241 0.023
#54051.060246 r -99.000 0.158
#54051.061080 i -99.000 0.074
54051.061913 u 22.673 0.736
54051.062746 z 18.446 0.050
#54051.063580 g -99.000 0.072
54358.106899 r 19.177 0.370
#54358.107732 i -99.000 0.159
#54358.108566 u 24.597 3.409
54358.109399 z 18.495 0.060
54358.110232 g 20.332 0.530
54388.156113 r 19.141 0.125
54388.156946 i 18.684 0.015
#54388.157779 u 22.884 1.700
54388.158613 z 18.430 0.044
54388.159446 g 20.232 0.257
54403.069891 r 19.108 0.041
54403.070724 i 18.716 0.011
54403.071558 u 22.534 0.344
54403.072391 z 18.438 0.030
54403.073224 g 20.208 0.028
54406.063717 r 19.132 0.014
54406.064550 i 18.726 0.016
54406.065384 u 22.592 0.668
54406.066217 z 18.516 0.035
#54406.067050 g -99.000 0.048
54412.066644 r 19.178 0.021
54412.067477 i 18.727 0.018
#54412.068310 u 23.567 1.294
54412.069144 z 18.415 0.042
54412.069977 g 20.313 0.036
#54415.104203 r -99.000 0.054
#54415.105036 i -99.000 0.039
#54415.105869 u -99.000 1.146
#54415.106703 z -99.000 0.058
#54415.107536 g -99.000 0.040
