52929.088702 r 18.228 0.008
52929.089535 i 17.748 0.007
52929.090369 u 21.887 0.202
52929.091202 z 17.419 0.017
52929.092035 g 19.504 0.012
52936.064784 r 18.225 0.008
52936.065617 i 17.740 0.008
52936.066451 u 22.455 0.298
52936.067284 z 17.362 0.016
52936.068117 g 19.523 0.012
53302.101669 r 18.316 0.010
53302.102502 i 17.758 0.008
53302.103336 u 22.892 0.981
53302.104169 z 17.465 0.017
53302.105002 g 19.551 0.023
53644.118123 r 18.274 0.012
53644.118956 i 17.730 0.010
53644.119790 u 22.698 0.377
53644.120623 z 17.433 0.021
53644.121456 g 19.571 0.015
53668.103241 r 18.063 0.008
53668.104074 i 17.468 0.007
53668.104908 u 21.443 0.256
53668.105741 z 17.130 0.020
53668.106574 g 19.362 0.014
53680.080662 r 18.249 0.008
53680.081495 i 17.734 0.008
53680.082329 u 22.627 0.352
53680.083162 z 17.456 0.015
53680.083995 g 19.565 0.013
53702.078239 r 18.131 0.013
53702.079072 i 17.552 0.010
53702.079905 u 21.765 0.332
53702.080739 z 17.178 0.022
53702.081572 g 19.441 0.019
53703.087373 r 18.135 0.011
53703.088206 i 17.566 0.034
53703.089039 u 21.839 0.348
53703.089873 z 17.259 0.019
53703.090706 g 19.446 0.014
54009.111306 r 18.256 0.017
54009.112140 i 17.751 0.018
54009.112973 u 22.538 0.447
54009.113806 z 17.448 0.026
54009.114640 g 19.579 0.017
54011.175771 r 18.234 0.014
54011.176604 i 17.765 0.016
54011.177437 u 21.996 0.415
54011.178271 z 17.463 0.026
54011.179104 g 19.531 0.024
#54358.128355 r -99.000 0.038
54358.129188 i 17.588 0.028
54358.130021 u 21.653 0.261
54358.130855 z 17.270 0.027
54358.131688 g 19.459 0.019
54382.170530 r 18.041 0.007
#54382.171364 i -99.000 0.039
54382.172197 u 21.754 0.319
54382.173030 z 17.251 0.024
54382.173864 g 19.438 0.014
54403.091331 r 18.257 0.008
54403.092164 i 17.749 0.013
54403.092998 u 22.332 0.288
54403.093831 z 17.500 0.022
54403.094664 g 19.522 0.013
