53270.103975 r 18.560 0.018
53270.104808 i 18.288 0.025
53270.105642 u 20.270 0.068
53270.106475 z 18.187 0.026
53270.107308 g 19.076 0.053
53288.081132 r 18.578 0.009
53288.081965 i 18.275 0.010
53288.082799 u 20.334 0.062
53288.083632 z 18.218 0.025
53288.084465 g 19.085 0.010
53302.076801 r 18.401 0.012
#53302.077634 i -99.000 0.012
53302.078468 u 20.284 0.108
53302.079301 z 18.008 0.025
53302.080134 g 18.962 0.015
53626.114325 r 18.431 0.012
53626.115158 i 18.203 0.012
53626.115992 u 20.102 0.085
53626.116825 z 18.047 0.026
53626.117658 g 19.019 0.017
53628.099190 r 18.362 0.016
53628.100023 i 18.079 0.015
53628.100857 u 19.905 0.123
53628.101690 z 18.019 0.035
53628.102523 g 18.873 0.021
53656.075463 r 18.386 0.013
53656.076296 i 18.125 0.013
53656.077130 u 20.327 0.158
53656.077963 z 18.005 0.032
53656.078796 g 18.871 0.021
53673.051200 r 18.362 0.011
53673.052033 i 18.080 0.013
53673.052867 u 20.129 0.081
53673.053700 z 17.962 0.029
53673.054533 g 18.907 0.013
53677.069132 r 18.351 0.010
53677.069965 i 18.080 0.011
53677.070799 u 20.129 0.068
53677.071632 z 17.965 0.028
#53677.072465 g -99.000 0.010
53989.118396 r 18.558 0.006
53989.119229 i 18.240 0.008
53989.120062 u 20.309 0.055
53989.120896 z 18.177 0.024
53989.121729 g 19.057 0.053
54009.086414 r 18.520 0.009
54009.087247 i 18.254 0.025
54009.088081 u 20.504 0.084
54009.088914 z 18.216 0.026
54009.089747 g 19.072 0.030
54011.150894 r 18.494 0.010
#54011.151727 i -99.000 0.010
54011.152561 u 20.469 0.096
#54011.153394 z -99.000 0.043
54011.154227 g 19.085 0.049
54029.080247 r 18.523 0.007
#54029.081081 i -99.000 0.010
54029.081914 u 20.380 0.062
54029.082747 z 18.175 0.027
54029.083581 g 19.076 0.045
54403.066474 r 18.529 0.007
#54403.067307 i -99.000 0.167
54403.068141 u 20.271 0.059
54403.068974 z 18.196 0.023
54403.069807 g 19.076 0.012
54412.063465 r 18.517 0.013
#54412.064299 i -99.000 0.012
54412.065132 u 20.397 0.078
#54412.065965 z -99.000 0.037
#54412.066799 g -99.000 0.012
