53625.144046 r 17.712 0.007
53625.144879 i 17.371 0.007
53625.145713 u 19.544 0.040
53625.146546 z 17.256 0.013
53625.147379 g 18.288 0.009
#53636.103084 r -99.000 0.007
#53636.103917 i -99.000 0.008
53636.104751 u 19.660 0.041
53636.105584 z 17.287 0.014
53636.106417 g 18.318 0.007
53687.093817 r 17.659 0.008
#53687.094650 i -99.000 0.008
53687.095484 u 19.479 0.085
53687.096317 z 17.214 0.014
53687.097150 g 18.257 0.012
53998.099427 r 17.632 0.005
53998.100261 i 17.597 0.046
53998.101094 u 19.611 0.041
53998.101927 z 17.360 0.021
53998.102761 g 18.236 0.015
54012.077746 r 17.775 0.010
54012.078580 i 17.440 0.022
54012.079413 u 19.648 0.069
54012.080246 z 17.215 0.021
54012.081080 g 18.245 0.016
54020.083717 r 17.749 0.011
54020.084550 i 17.471 0.010
54020.085383 u 19.762 0.041
54020.086217 z 17.404 0.021
54020.087050 g 18.397 0.015
#54022.133005 r -99.000 0.011
54022.133838 i 17.379 0.025
54022.134671 u 19.616 0.035
54022.135505 z 17.362 0.029
#54022.136338 g -99.000 0.012
#54028.074151 r -99.000 0.109
#54028.074984 i -99.000 0.198
#54028.075817 u -99.000 0.227
#54028.076651 z -99.000 0.183
#54028.077484 g -99.000 0.499
54030.077304 r 18.118 0.037
54030.078138 i 17.531 0.156
54030.078971 u 19.849 0.049
54030.079804 z 17.487 0.028
54030.080638 g 18.506 0.022
54032.066739 r 17.638 0.049
#54032.067572 i -99.000 0.033
54032.068406 u 19.714 0.048
#54032.069239 z -99.000 0.022
#54032.070072 g -99.000 0.024
54037.058517 r 17.684 0.038
#54037.059351 i -99.000 0.306
54037.060184 u 19.561 0.041
54037.061017 z 17.265 0.020
54037.061851 g 18.267 0.037
54040.072997 r 17.659 0.086
54040.073831 i 17.427 0.026
54040.074664 u 19.648 0.062
54040.075497 z 17.215 0.024
54040.076331 g 18.270 0.012
54053.063796 r 17.642 0.042
54053.064630 i 17.370 0.037
54053.065463 u 19.572 0.635
54053.066296 z 17.226 0.036
54053.067130 g 18.255 0.121
54068.054629 r 17.653 0.077
54068.055462 i 17.391 0.108
54068.056295 u 19.613 0.554
54068.057129 z 17.201 0.024
54068.057962 g 18.248 0.152
54357.102940 r 17.623 0.021
54357.103774 i 17.324 0.174
54357.104607 u 19.655 0.039
#54357.105440 z -99.000 0.108
54357.106274 g 18.415 0.036
54385.150772 r 17.613 0.057
54385.151605 i 17.355 0.034
54385.152439 u 19.606 0.040
#54385.153272 z -99.000 0.022
54385.154105 g 18.230 0.017
54387.151296 r 17.621 0.109
54387.152129 i 17.316 0.132
54387.152962 u 19.603 0.226
#54387.153796 z -99.000 0.118
#54387.154629 g -99.000 0.219
54392.145996 r 17.689 0.059
#54392.146830 i -99.000 0.046
54392.147663 u 19.610 0.057
54392.148496 z 17.224 0.020
54392.149330 g 18.252 0.015
