51464.227172 r 20.441 0.030
51464.228005 i 20.259 0.039
51464.228839 u 21.263 0.093
51464.229672 z 20.159 0.112
51464.230505 g 20.586 0.026
51819.294128 r 20.005 0.024
51819.294961 i 19.982 0.036
#51819.295795 u -99.000 0.123
51819.296628 z 19.651 0.089
51819.297461 g 20.171 0.020
52578.142959 r 19.902 0.021
52578.143792 i 20.261 0.044
52578.144626 u 20.580 0.062
52578.145459 z 19.366 0.066
52578.146292 g 19.988 0.017
52929.173187 r 20.231 0.025
52929.174020 i 20.185 0.038
52929.174854 u 20.956 0.086
52929.175687 z 19.617 0.075
52929.176520 g 20.313 0.021
52931.161068 r 20.256 0.024
52931.161901 i 20.210 0.036
52931.162735 u 21.080 0.094
52931.163568 z 19.698 0.078
52931.164401 g 20.345 0.021
52934.153343 r 20.377 0.036
52934.154176 i 21.048 0.102
52934.155010 u 21.078 0.111
52934.155843 z 20.500 0.191
52934.156676 g 20.318 0.023
52936.149270 r 20.199 0.025
52936.150103 i 20.525 0.050
52936.150937 u 20.955 0.073
52936.151770 z 20.051 0.103
52936.152603 g 20.264 0.020
53272.263279 r 20.296 0.047
#53272.264112 i 24.400 1.196
53272.264946 u 20.870 0.162
53272.265779 z 19.663 0.089
53272.266612 g 20.302 0.045
53288.190486 r 20.232 0.028
53288.191319 i 20.043 0.037
53288.192153 u 21.134 0.106
53288.192986 z 19.871 0.090
53288.193819 g 20.319 0.021
53302.186153 r 20.291 0.066
53302.186986 i 19.994 0.057
53302.187820 u 21.127 0.265
53302.188653 z 19.642 0.102
53302.189486 g 20.341 0.060
53628.208539 r 19.999 0.047
53628.209372 i 20.029 0.059
53628.210206 u 20.712 0.214
53628.211039 z 19.552 0.100
53628.211872 g 20.148 0.059
53656.184814 r 20.031 0.057
53656.185647 i 19.966 0.067
53656.186481 u 21.683 0.557
53656.187314 z 19.896 0.149
53656.188147 g 20.126 0.058
53663.198123 r 20.087 0.029
53663.198956 i 19.872 0.031
53663.199790 u 21.041 0.151
53663.200623 z 19.622 0.069
53663.201456 g 20.194 0.032
53673.160560 r 20.132 0.027
53673.161393 i 20.064 0.040
53673.162227 u 20.861 0.094
53673.163060 z 19.744 0.098
53673.163893 g 20.153 0.020
53686.231843 r 20.118 0.079
53686.232676 i 19.733 0.067
53686.233510 u 20.576 0.378
53686.234343 z 19.856 0.177
53686.235176 g 20.324 0.121
53693.167046 r 20.188 0.037
53693.167879 i 19.883 0.036
53693.168713 u 20.745 0.145
53693.169546 z 19.709 0.076
53693.170379 g 20.215 0.044
53975.236461 r 20.738 0.060
#53975.237294 i 23.467 1.429
#53975.238127 u -99.000 0.116
53975.238961 z 20.330 0.220
53975.239794 g 20.572 0.033
53995.235687 r 20.314 0.041
53995.236520 i 20.238 0.064
53995.237354 u 21.087 0.075
53995.238187 z 19.684 0.079
53995.239020 g 20.271 0.023
53998.211813 r 20.171 0.026
53998.212646 i 19.914 0.034
53998.213479 u 20.980 0.089
53998.214313 z 19.803 0.081
53998.215146 g 20.236 0.026
54007.271986 r 20.112 0.025
54007.272819 i 20.095 0.047
54007.273653 u 21.220 0.103
54007.274486 z 19.640 0.075
54007.275319 g 20.291 0.024
54011.260315 r 20.081 0.035
54011.261149 i 20.343 0.069
54011.261982 u 20.872 0.121
54011.262815 z 19.562 0.061
54011.263649 g 20.335 0.041
54019.210465 r 20.167 0.030
54019.211299 i 20.176 0.044
54019.212132 u 20.852 0.092
54019.212965 z 20.035 0.088
54019.213799 g 20.199 0.028
54025.259265 r 20.098 0.033
54025.260099 i 20.345 0.075
#54025.260932 u -99.000 0.126
54025.261765 z 19.874 0.118
54025.262599 g 20.310 0.032
54029.189620 r 20.174 0.027
54029.190454 i 20.104 0.051
54029.191287 u 20.950 0.085
54029.192120 z 19.757 0.117
54029.192954 g 20.187 0.020
54365.245923 r 20.196 0.032
54365.246756 i 19.893 0.037
54365.247590 u 20.954 0.110
54365.248423 z 19.694 0.079
54365.249256 g 20.209 0.030
54373.320129 r 20.153 0.050
54373.320963 i 20.182 0.077
54373.321796 u 20.535 0.208
54373.322629 z 19.844 0.113
54373.323463 g 20.206 0.050
54386.257793 r 20.136 0.024
54386.258626 i 20.277 0.061
54386.259460 u 20.967 0.081
54386.260293 z 20.029 0.112
54386.261126 g 20.225 0.022
54388.262045 r 20.122 0.028
54388.262879 i 21.948 0.457
54388.263712 u 20.797 0.089
54388.264545 z 19.559 0.068
54388.265379 g 20.272 0.022
54402.256888 r 20.422 0.066
54402.257722 i 20.403 0.087
54402.258555 u 21.468 0.609
54402.259388 z 19.754 0.111
54402.260222 g 20.449 0.084
54404.182435 r 20.159 0.024
54404.183268 i 20.147 0.051
54404.184101 u 20.955 0.076
54404.184935 z 19.796 0.070
54404.185768 g 20.237 0.021
54406.169655 r 20.117 0.026
54406.170488 i 20.095 0.052
54406.171322 u 20.807 0.072
54406.172155 z 19.701 0.082
54406.172988 g 20.263 0.024
