53270.104698 r 19.748 0.107
53270.105532 i 19.451 0.101
53270.106365 u 21.283 0.161
53270.107198 z 19.693 0.189
53270.108032 g 20.206 0.071
53288.081855 r 20.017 0.024
53288.082688 i 19.690 0.027
53288.083522 u 21.465 0.146
53288.084355 z 19.298 0.060
53288.085188 g 20.177 0.019
53302.077523 r 19.753 0.030
#53302.078356 i -99.000 0.031
53302.079190 u 21.555 0.294
53302.080023 z 19.533 0.080
53302.080856 g 20.166 0.039
53626.115048 r 19.761 0.030
53626.115881 i 19.481 0.029
53626.116715 u 21.248 0.211
53626.117548 z 19.847 0.107
53626.118381 g 20.255 0.046
53637.101499 r 20.803 0.051
53637.102332 i 19.834 0.034
53637.103166 u 22.632 0.471
#53637.103999 z -99.000 0.167
#53637.104832 g -99.000 0.028
53656.076185 r 20.565 0.077
53656.077018 i 20.066 0.064
53656.077852 u 20.767 0.216
53656.078685 z 21.460 0.616
53656.079518 g 22.940 0.782
53677.069854 r 19.879 0.028
53677.070687 i 19.634 0.033
53677.071521 u 21.340 0.159
53677.072354 z 19.511 0.082
53677.073187 g 20.146 0.019
53989.119134 r 19.691 0.094
53989.119968 i 19.714 0.164
53989.120801 u 21.340 0.126
53989.121634 z 19.512 0.337
53989.122468 g 20.183 0.091
54009.087130 r 19.788 0.110
54009.087964 i 19.561 0.133
54009.088797 u 21.709 0.242
54009.089630 z 19.455 0.157
54009.090464 g 20.391 0.089
#54011.151615 r -99.000 0.121
54011.152448 i 19.418 0.105
54011.153282 u 21.522 0.289
#54011.154115 z -99.000 0.185
54011.154948 g 20.256 0.098
54025.150645 r 19.710 0.114
54025.151479 i 19.562 0.136
54025.152312 u 21.274 0.144
54025.153145 z 19.798 0.180
54025.153979 g 20.141 0.081
54029.080986 r 19.871 0.124
54029.081819 i 19.675 0.138
54029.082652 u 21.808 0.225
54029.083486 z 19.392 0.157
54029.084319 g 20.121 0.064
54051.057548 r 19.864 0.155
#54051.058382 i -99.000 0.260
#54051.059215 u 22.031 1.045
54051.060048 z 19.246 0.175
#54051.060882 g -99.000 0.160
54403.067186 r 19.776 0.141
54403.068020 i 19.507 0.133
54403.068853 u 21.698 0.188
54403.069686 z 19.610 0.132
54403.070520 g 20.255 0.128
54406.061023 r 20.285 0.227
54406.061857 i 19.565 0.150
54406.062690 u 21.328 0.167
54406.063523 z 19.528 0.140
#54406.064357 g -99.000 0.113
54412.064129 r 19.760 0.101
#54412.064962 i -99.000 0.148
#54412.065795 u -99.000 0.408
#54412.066629 z -99.000 0.168
54412.067462 g 20.191 0.086
