53270.102507 r 19.752 0.030
53270.103341 i 19.643 0.049
53270.104174 u 21.644 0.200
53270.105007 z 19.218 0.072
53270.105841 g 20.357 0.033
53288.079656 r 19.568 0.021
#53288.080489 i -99.000 0.023
53288.081323 u 21.891 0.218
53288.082156 z 19.142 0.054
53288.082989 g 20.263 0.023
53302.075326 r 19.789 0.029
#53302.076159 i -99.000 0.057
#53302.076993 u 24.170 2.981
53302.077826 z 19.573 0.079
53302.078659 g 20.343 0.042
53626.112851 r 19.822 0.030
53626.113684 i 19.630 0.027
53626.114518 u 22.998 0.948
53626.115351 z 19.503 0.072
53626.116184 g 20.474 0.052
53656.073968 r 19.795 0.040
53656.074801 i 19.590 0.035
53656.075635 u 22.396 0.861
53656.076468 z 19.256 0.077
53656.077301 g 20.457 0.072
#53677.067647 r -99.000 0.027
#53677.068480 i -99.000 0.029
53677.069314 u 21.893 0.276
53677.070147 z 19.431 0.086
53677.070980 g 20.424 0.025
53989.116921 r 19.916 0.060
#53989.117754 i -99.000 0.043
53989.118588 u 22.018 0.152
#53989.119421 z -99.000 0.105
53989.120254 g 20.392 0.019
54009.084926 r 19.914 0.051
#54009.085759 i -99.000 0.050
54009.086593 u 21.509 1.000
54009.087426 z 19.625 0.098
54009.088259 g 20.393 0.035
54011.149422 r 19.697 0.034
#54011.150255 i -99.000 0.447
54011.151089 u 21.600 0.319
54011.151922 z 19.278 0.070
54011.152755 g 20.283 0.039
54029.078780 r 19.892 0.040
54029.079614 i 19.627 0.068
54029.080447 u 21.781 0.210
54029.081280 z 19.343 0.088
54029.082114 g 20.419 0.023
#54051.055350 r -99.000 0.053
54051.056183 i 19.585 0.087
54051.057016 u 22.140 0.616
#54051.057850 z -99.000 0.171
#54051.058683 g -99.000 0.063
54403.065006 r 19.754 0.042
54403.065839 i 19.545 0.050
54403.066672 u 21.762 0.189
54403.067506 z 19.428 0.096
54403.068339 g 20.378 0.021
54406.058818 r 19.764 0.034
54406.059652 i 19.487 0.046
54406.060485 u 22.270 0.338
54406.061318 z 19.326 0.119
#54406.062152 g -99.000 0.023
54412.061751 r 19.731 0.032
54412.062584 i 19.552 0.051
54412.063417 u 21.772 0.222
54412.064251 z 19.555 0.127
54412.065084 g 20.364 0.028
