51819.236349 r 18.535 0.009
51819.237182 i 18.263 0.009
51819.238016 u 21.987 0.259
51819.238849 z 18.080 0.024
51819.239682 g 19.496 0.014
52172.251938 r 18.540 0.009
52172.252771 i 18.234 0.009
52172.253605 u 21.372 0.141
52172.254438 z 17.990 0.021
52172.255271 g 19.475 0.013
52558.201632 r 18.540 0.013
52558.202465 i 18.425 0.016
52558.203299 u 22.112 0.438
52558.204132 z 18.172 0.037
52558.204965 g 20.709 0.057
52576.113890 r 18.499 0.010
52576.114723 i 18.189 0.009
52576.115557 u 21.547 0.171
52576.116390 z 17.980 0.023
52576.117223 g 19.431 0.013
52577.089123 r 18.523 0.011
52577.089956 i 18.130 0.009
52577.090790 u 21.299 0.161
52577.091623 z 17.965 0.025
52577.092456 g 19.414 0.017
52930.102453 r 18.640 0.009
52930.103286 i 18.301 0.009
52930.104120 u 21.522 0.142
52930.104953 z 17.993 0.019
52930.105786 g 19.533 0.013
52931.103283 r 18.551 0.010
52931.104116 i 18.181 0.009
52931.104950 u 21.875 0.229
52931.105783 z 17.977 0.021
52931.106616 g 19.449 0.016
52935.100249 r 18.562 0.011
52935.101082 i 18.234 0.011
52935.101916 u 21.920 0.304
52935.102749 z 18.010 0.024
52935.103582 g 19.485 0.017
53313.093449 r 18.649 0.014
53313.094282 i 18.401 0.015
#53313.095116 u 23.465 1.318
53313.095949 z 18.952 0.084
53313.096782 g 19.550 0.022
53622.202695 r 18.581 0.012
53622.203528 i 18.221 0.013
53622.204362 u 22.176 0.479
53622.205195 z 18.114 0.036
53622.206028 g 19.572 0.025
53625.198659 r 18.545 0.010
53625.199492 i 18.207 0.009
53625.200326 u 21.675 0.195
53625.201159 z 18.013 0.019
53625.201992 g 19.409 0.015
53634.152164 r 19.120 0.031
53634.152997 i 18.319 0.017
53634.153831 u 21.964 0.711
#53634.154664 z -99.000 0.040
#53634.155497 g -99.000 0.055
53636.157696 r 18.599 0.009
53636.158529 i 18.216 0.009
53636.159363 u 21.497 0.163
53636.160196 z 18.088 0.022
53636.161029 g 19.543 0.014
#53645.217364 r -99.000 0.045
#53645.218197 i -99.000 0.024
53645.219031 u 21.138 0.608
#53645.219864 z -99.000 0.086
#53645.220697 g -99.000 0.083
53655.129701 r 18.548 0.011
53655.130534 i 18.214 0.010
53655.131368 u 21.246 0.213
53655.132201 z 17.966 0.021
53655.133034 g 19.419 0.019
53664.154660 r 18.551 0.011
53664.155493 i 18.275 0.010
53664.156327 u 21.139 0.204
53664.157160 z 18.023 0.023
53664.157993 g 19.467 0.021
53666.118261 r 18.572 0.009
53666.119094 i 18.163 0.009
53666.119928 u 21.552 0.141
53666.120761 z 17.986 0.021
53666.121594 g 19.509 0.012
53669.113899 r 18.651 0.010
53669.114732 i 18.223 0.009
53669.115566 u 21.919 0.195
53669.116399 z 18.021 0.021
53669.117232 g 19.490 0.012
53674.098134 r 18.556 0.009
53674.098967 i 18.200 0.009
53674.099801 u 21.733 0.194
53674.100634 z 17.950 0.021
53674.101467 g 19.502 0.014
53676.187638 r 18.579 0.010
53676.188471 i 18.270 0.009
53676.189305 u 21.595 0.187
53676.190138 z 17.995 0.020
53676.190971 g 19.580 0.014
53679.159517 r 18.563 0.011
53679.160350 i 18.257 0.009
53679.161184 u 22.318 0.501
53679.162017 z 18.117 0.026
53679.162850 g 19.511 0.016
53681.151029 r 18.476 0.019
#53681.151862 i -99.000 0.026
#53681.152696 u -99.000 0.314
53681.153529 z 17.962 0.034
53681.154362 g 19.463 0.021
53685.110072 r 18.601 0.021
53685.110905 i 18.112 0.013
#53685.111739 u 22.562 1.446
53685.112572 z 18.038 0.032
