52935.071025 r 18.706 0.010
52935.071858 i 18.489 0.010
52935.072692 u 20.928 0.095
52935.073525 z 18.334 0.026
52935.074358 g 19.352 0.012
53625.169438 r 18.675 0.010
53625.170271 i 18.398 0.010
53625.171105 u 20.784 0.103
53625.171938 z 18.258 0.024
53625.172771 g 19.318 0.015
53636.128474 r 18.684 0.010
53636.129307 i 18.394 0.010
53636.130141 u 21.005 0.110
53636.130974 z 18.243 0.024
53636.131807 g 19.302 0.011
53645.188144 r 18.747 0.010
53645.188977 i 18.435 0.010
53645.189811 u 20.955 0.111
53645.190644 z 18.275 0.024
53645.191477 g 19.451 0.013
53655.100479 r 18.701 0.011
53655.101312 i 18.418 0.010
53655.102146 u 20.697 0.121
53655.102979 z 18.273 0.026
53655.103812 g 19.354 0.017
53664.125439 r 18.500 0.011
53664.126272 i 18.210 0.010
53664.127106 u 20.693 0.136
53664.127939 z 18.115 0.029
53664.128772 g 19.134 0.017
53666.089038 r 18.669 0.010
53666.089871 i 18.385 0.010
53666.090705 u 20.964 0.099
53666.091538 z 18.207 0.025
53666.092371 g 19.316 0.011
53669.084677 r 18.708 0.010
53669.085510 i 18.416 0.010
53669.086344 u 20.934 0.089
53669.087177 z 18.326 0.025
53669.088010 g 19.369 0.012
53674.068911 r 18.696 0.010
53674.069744 i 18.422 0.010
53674.070578 u 20.899 0.096
53674.071411 z 18.315 0.027
53674.072244 g 19.354 0.012
#53681.121811 r -99.000 0.022
53681.122644 i 18.489 0.019
53681.123478 u 20.869 0.165
53681.124311 z 18.344 0.044
53681.125144 g 19.139 0.023
53685.080852 r 18.497 0.015
53685.081685 i 18.257 0.014
53685.082519 u 20.694 0.272
53685.083352 z 18.160 0.035
53685.084185 g 19.182 0.030
53687.119206 r 18.545 0.013
53687.120039 i 18.272 0.011
53687.120873 u 21.004 0.342
53687.121706 z 18.131 0.027
53687.122539 g 19.140 0.025
53697.078833 r 18.576 0.031
53697.079666 i 18.345 0.030
53697.080500 u 20.988 0.417
53697.081333 z 18.340 0.102
53697.082166 g 19.317 0.039
53700.077797 r 18.714 0.010
53700.078630 i 18.440 0.010
53700.079464 u 20.931 0.112
53700.080297 z 18.279 0.028
53700.081130 g 19.409 0.013
53994.144901 r 18.705 0.016
53994.145734 i 18.357 0.015
53994.146568 u 20.891 0.086
53994.147401 z 18.257 0.027
53994.148234 g 19.282 0.015
53998.124811 r 18.718 0.028
53998.125644 i 18.380 0.017
53998.126477 u 20.903 0.084
53998.127311 z 18.255 0.027
53998.128144 g 19.331 0.022
54010.110311 r 18.647 0.018
54010.111145 i 18.395 0.018
54010.111978 u 20.819 0.120
54010.112811 z 18.218 0.024
54010.113645 g 19.323 0.021
54012.103138 r 18.697 0.024
54012.103971 i 18.420 0.019
54012.104804 u 20.900 0.207
54012.105638 z 18.203 0.028
54012.106471 g 19.348 0.028
#54022.158394 r -99.000 0.027
#54022.159228 i -99.000 0.019
#54022.160061 u -99.000 0.200
54022.160894 z 18.237 0.030
54022.161728 g 19.294 0.016
54030.102672 r 18.674 0.020
54030.103506 i 18.385 0.014
54030.104339 u 20.971 0.090
54030.105172 z 18.298 0.027
54030.106006 g 19.332 0.019
54032.091943 r 18.643 0.011
54032.092776 i 18.374 0.009
54032.093609 u 20.818 0.109
#54032.094443 z -99.000 0.032
54032.095276 g 19.321 0.017
54034.162167 r 18.577 0.017
54034.163000 i 18.284 0.013
#54034.163834 u -99.000 0.127
54034.164667 z 18.196 0.041
54034.165500 g 19.310 0.063
54037.083914 r 18.663 0.016
54037.084748 i 18.406 0.016
54037.085581 u 20.960 0.114
54037.086414 z 18.260 0.026
54037.087248 g 19.330 0.019
54040.098392 r 18.605 0.015
54040.099226 i 18.367 0.013
54040.100059 u 20.870 0.190
54040.100892 z 18.209 0.029
54040.101726 g 19.292 0.022
#54056.090863 r -99.000 0.027
54056.091696 i 18.410 0.019
54056.092529 u 20.802 0.125
#54056.093363 z -99.000 0.044
#54056.094196 g -99.000 0.049
54057.059534 r 18.616 0.009
54057.060367 i 18.350 0.010
54057.061201 u 20.816 0.094
54057.062034 z 18.236 0.028
54057.062867 g 19.284 0.012
54365.126186 r 18.645 0.011
54365.127019 i 18.367 0.013
54365.127852 u 20.607 0.117
54365.128686 z 18.226 0.023
54365.129519 g 19.273 0.019
54402.169879 r 18.619 0.015
54402.170712 i 18.350 0.011
54402.171545 u 20.642 0.211
54402.172379 z 18.247 0.030
54402.173212 g 19.280 0.026
