53313.054248 r 19.082 0.016
#53313.055081 i -99.000 0.016
53313.055915 u 21.807 0.296
#53313.056748 z -99.000 0.048
53313.057581 g 19.902 0.019
53625.159460 r 19.123 0.014
53625.160293 i 18.723 0.013
53625.161127 u 21.748 0.227
53625.161960 z 18.571 0.037
53625.162793 g 19.909 0.023
53636.118497 r 19.049 0.011
53636.119330 i 18.822 0.013
53636.120164 u 21.954 0.205
53636.120997 z 18.497 0.035
53636.121830 g 19.829 0.015
53645.178165 r 19.071 0.012
53645.178998 i 18.806 0.012
53645.179832 u 22.484 0.384
53645.180665 z 18.728 0.039
53645.181498 g 19.893 0.016
53655.090500 r 18.995 0.014
53655.091333 i 18.682 0.013
53655.092167 u 21.820 0.297
53655.093000 z 18.490 0.035
53655.093833 g 19.802 0.023
53664.115461 r 18.700 0.017
#53664.116294 i -99.000 0.019
53664.117128 u 21.705 0.407
53664.117961 z 18.165 0.045
53664.118794 g 19.656 0.025
53669.074700 r 19.145 0.012
53669.075533 i 18.864 0.013
53669.076367 u 22.246 0.259
53669.077200 z 18.508 0.034
53669.078033 g 20.006 0.016
53674.058934 r 19.087 0.012
53674.059767 i 18.703 0.012
53674.060601 u 22.773 0.439
53674.061434 z 18.613 0.040
53674.062267 g 19.915 0.016
53681.111832 r 18.985 0.023
53681.112665 i 18.654 0.023
53681.113499 u 21.718 0.400
53681.114332 z 18.450 0.071
53681.115165 g 19.856 0.052
53685.070874 r 18.995 0.020
53685.071707 i 18.705 0.017
53685.072541 u 21.858 0.601
53685.073374 z 18.545 0.050
53685.074207 g 19.775 0.047
53687.109228 r 19.047 0.021
53687.110061 i 18.676 0.016
53687.110895 u 21.447 0.485
53687.111728 z 18.483 0.042
53687.112561 g 19.819 0.042
53697.068857 r 19.048 0.057
#53697.069690 i -99.000 0.040
#53697.070524 u 22.723 1.137
53697.071357 z 18.425 0.098
53697.072190 g 19.767 0.039
53700.067820 r 19.018 0.014
53700.068653 i 18.693 0.014
53700.069487 u 21.863 0.291
53700.070320 z 18.460 0.045
53700.071153 g 19.851 0.019
53705.054490 r 19.041 0.014
53705.055323 i 18.738 0.015
53705.056157 u 21.873 0.308
53705.056990 z 18.499 0.045
53705.057823 g 19.877 0.019
53975.139500 r 19.006 0.029
53975.140333 i 18.676 0.036
53975.141166 u 21.838 0.238
53975.142000 z 18.463 0.048
53975.142833 g 19.885 0.049
#53994.134948 r -99.000 0.854
#53994.135781 i -99.000 0.131
53994.136615 u 21.823 0.214
53994.137448 z 18.559 0.045
53994.138281 g 19.864 0.062
53998.114849 r 19.088 0.025
53998.115682 i 18.835 0.027
53998.116516 u 21.931 0.211
53998.117349 z 18.525 0.034
53998.118182 g 20.189 0.061
54010.100309 r 18.995 0.014
54010.101142 i 18.661 0.017
54010.101975 u 21.768 0.248
54010.102809 z 18.480 0.030
54010.103642 g 19.770 0.021
54012.093161 r 19.026 0.021
54012.093994 i 18.630 0.024
54012.094828 u 21.595 0.342
54012.095661 z 18.470 0.036
54012.096494 g 19.859 0.040
54020.099129 r 19.014 0.055
54020.099963 i 18.665 0.024
54020.100796 u 22.246 0.255
54020.101629 z 18.422 0.032
54020.102463 g 19.788 0.023
54022.148414 r 18.997 0.046
#54022.149248 i -99.000 0.023
#54022.150081 u -99.000 0.277
54022.150914 z 18.544 0.045
54022.151748 g 19.916 0.055
54030.092698 r 19.026 0.013
#54030.093531 i -99.000 0.052
54030.094364 u 21.710 0.159
54030.095198 z 18.491 0.033
54030.096031 g 19.804 0.107
#54032.081952 r -99.000 0.031
#54032.082785 i -99.000 0.013
54032.083618 u 21.662 0.230
#54032.084452 z -99.000 0.045
#54032.085285 g -99.000 0.878
#54034.152547 r -99.000 0.489
#54034.153381 i -99.000 0.136
54034.154214 u 22.789 0.976
#54034.155047 z -99.000 1.083
#54034.155881 g -99.000 0.970
54037.073944 r 19.034 0.030
54037.074778 i 18.723 0.016
54037.075611 u 21.510 0.180
54037.076444 z 18.520 0.036
54037.077278 g 19.823 0.020
54040.088416 r 18.998 0.026
54040.089250 i 18.676 0.015
54040.090083 u 21.424 0.275
54040.090916 z 18.487 0.037
54040.091750 g 19.830 0.034
54050.073057 r 18.993 0.131
54050.073891 i 18.668 0.029
54050.074724 u 21.541 0.252
54050.075557 z 18.500 0.491
54050.076391 g 19.852 0.135
54056.080980 r 19.004 0.123
54056.081813 i 18.671 0.039
#54056.082647 u -99.000 0.931
54056.083480 z 18.426 0.502
#54056.084313 g -99.000 0.078
54059.075289 r 19.014 0.243
54059.076122 i 18.672 0.035
54059.076955 u 21.709 0.275
54059.077789 z 18.577 0.502
54059.078622 g 19.847 0.080
54061.086224 r 19.019 0.119
54061.087057 i 18.728 0.032
54061.087890 u 21.376 0.213
54061.088724 z 18.545 0.090
54061.089557 g 19.989 0.104
54062.080090 r 19.003 0.042
54062.080923 i 18.661 0.038
54062.081756 u 21.864 0.333
54062.082590 z 18.405 0.072
54062.083423 g 19.926 0.835
54068.070043 r 19.150 0.266
54068.070877 i 18.764 0.154
#54068.071710 u 22.643 1.360
#54068.072543 z 18.926 1.074
54068.073377 g 20.007 0.703
54357.118364 r 19.000 0.028
54357.119197 i 18.663 0.026
54357.120031 u 22.132 0.314
54357.120864 z 18.445 0.036
54357.121697 g 19.858 0.036
54365.116322 r 18.999 0.036
54365.117156 i 18.646 0.023
54365.117989 u 21.888 0.306
54365.118822 z 18.417 0.040
54365.119656 g 19.798 0.042
#54385.166301 r -99.000 0.018
54385.167134 i 18.654 0.017
54385.167968 u 22.111 0.293
54385.168801 z 18.522 0.038
54385.169634 g 19.835 0.050
54387.166759 r 19.062 0.294
54387.167592 i 18.733 0.055
54387.168426 u 21.682 0.321
54387.169259 z 18.548 0.061
54387.170092 g 19.936 0.189
#54392.161411 r -99.000 0.041
54392.162244 i 18.658 0.085
#54392.163078 u 100.095 99.999
54392.163911 z 18.754 0.339
#54392.164744 g 20.074 1.056
54402.159869 r 18.934 0.039
54402.160702 i 18.652 0.021
54402.161535 u 21.495 0.400
54402.162369 z 18.478 0.046
54402.163202 g 19.835 0.041
