53625.154333 r 15.951 0.005
53625.155166 i 15.735 0.005
53625.156000 u 18.181 0.016
53625.156833 z 15.625 0.007
53625.157666 g 16.543 0.005
53636.113369 r 15.973 0.005
53636.114202 i 15.771 0.005
53636.115036 u 18.204 0.017
53636.115869 z 15.603 0.007
53636.116702 g 16.522 0.004
53645.173025 r 15.952 0.004
53645.173858 i 15.751 0.004
53645.174692 u 18.227 0.020
53645.175525 z 15.650 0.006
53645.176358 g 16.548 0.004
53655.085374 r 15.961 0.005
53655.086207 i 15.746 0.005
53655.087041 u 18.211 0.018
53655.087874 z 15.639 0.007
53655.088707 g 16.549 0.005
53669.069565 r 15.966 0.005
53669.070398 i 15.737 0.005
53669.071232 u 18.212 0.015
53669.072065 z 15.612 0.007
53669.072898 g 16.552 0.005
53681.106696 r 15.762 0.005
53681.107529 i 15.780 0.006
53681.108363 u 18.170 0.025
53681.109196 z 15.614 0.009
53681.110029 g 16.538 0.005
53685.065746 r 15.939 0.004
53685.066579 i 15.761 0.004
53685.067413 u 18.191 0.025
53685.068246 z 15.626 0.006
53685.069079 g 16.529 0.004
53687.104101 r 15.949 0.004
53687.104934 i 15.723 0.004
53687.105768 u 18.196 0.031
53687.106601 z 15.626 0.006
53687.107434 g 16.534 0.005
#53697.063729 r -99.000 0.008
#53697.064562 i -99.000 0.008
#53697.065396 u -99.000 0.057
#53697.066229 z -99.000 0.016
#53697.067062 g -99.000 0.007
53700.062695 r 15.935 0.004
53700.063528 i 15.731 0.004
53700.064362 u 18.181 0.017
53700.065195 z 15.612 0.006
53700.066028 g 16.557 0.004
53705.049362 r 15.946 0.004
53705.050195 i 15.791 0.004
53705.051029 u 18.194 0.018
53705.051862 z 15.609 0.006
53705.052695 g 16.537 0.004
53975.134349 r 15.906 0.017
53975.135183 i 15.707 0.002
53975.136016 u 18.224 0.022
53975.136849 z 15.533 0.016
53975.137683 g 16.534 0.002
53989.125640 r 17.701 0.014
53989.126473 i 17.370 0.010
53989.127306 u 20.440 0.060
53989.128140 z 17.170 0.012
53989.128973 g 18.516 0.023
53994.129790 r 15.989 0.005
53994.130623 i 15.712 0.002
53994.131456 u 18.229 0.021
53994.132290 z 15.622 0.006
