53270.102606 r 18.041 0.029
53270.103439 i 17.757 0.006
53270.104273 u 20.309 0.073
53270.105106 z 17.715 0.040
#53270.105939 g -99.000 0.013
53288.079757 r 17.709 0.006
#53288.080590 i -99.000 0.006
53288.081424 u 19.909 0.050
#53288.082257 z -99.000 0.013
#53288.083090 g -99.000 0.007
53302.075426 r 18.054 0.009
#53302.076259 i -99.000 0.008
53302.077093 u 20.177 0.120
53302.077926 z 17.618 0.016
53302.078759 g 18.787 0.013
53626.112949 r 17.675 0.007
53626.113782 i 17.408 0.007
53626.114616 u 19.755 0.066
53626.115449 z 17.271 0.013
53626.116282 g 18.341 0.010
53628.097815 r 17.635 0.008
53628.098648 i 17.338 0.007
53628.099482 u 19.967 0.141
53628.100315 z 17.227 0.016
53628.101148 g 18.289 0.013
53656.074089 r 17.626 0.008
#53656.074922 i -99.000 0.007
53656.075756 u 19.650 0.080
53656.076589 z 17.234 0.014
53656.077422 g 18.315 0.012
#53673.049834 r -99.000 0.012
#53673.050667 i -99.000 0.010
#53673.051501 u -99.000 0.116
53673.052334 z 17.732 0.021
53673.053167 g 18.868 0.012
#53677.067757 r -99.000 0.009
#53677.068590 i -99.000 0.008
#53677.069424 u -99.000 0.079
#53677.070257 z -99.000 0.021
#53677.071090 g -99.000 0.010
53989.117023 r 18.167 0.091
#53989.117857 i -99.000 0.029
53989.118690 u 20.476 0.066
#53989.119523 z -99.000 0.018
53989.120357 g 18.817 0.008
54009.085040 r 17.653 0.005
#54009.085873 i -99.000 0.036
54009.086707 u 19.752 0.051
54009.087540 z 17.294 0.016
54009.088373 g 18.355 0.023
54011.149527 r 17.727 0.017
54011.150360 i 17.483 0.016
54011.151193 u 19.768 0.064
54011.152027 z 17.539 0.026
54011.152860 g 18.360 0.013
54029.078880 r 17.750 0.005
54029.079713 i 17.479 0.022
54029.080547 u 19.949 0.046
54029.081380 z 17.360 0.014
54029.082213 g 18.446 0.011
#54051.055454 r -99.000 0.020
#54051.056287 i -99.000 0.013
54051.057121 u 20.491 0.160
#54051.057954 z -99.000 0.039
#54051.058787 g -99.000 0.019
54403.065093 r 17.862 0.010
54403.065927 i 17.630 0.005
54403.066760 u 20.020 0.055
54403.067593 z 17.473 0.023
54403.068427 g 18.585 0.006
54406.058951 r 17.690 0.007
54406.059784 i 17.418 0.015
54406.060618 u 19.897 0.054
#54406.061451 z -99.000 0.026
54406.062284 g 18.389 0.006
54412.061850 r 17.675 0.005
54412.062684 i 17.414 0.005
54412.063517 u 19.710 0.049
54412.064350 z 17.253 0.015
54412.065184 g 18.289 0.009
