53625.146266 r 18.415 0.009
53625.147099 i 18.162 0.010
53625.147933 u 21.148 0.144
53625.148766 z 17.896 0.020
53625.149599 g 19.185 0.014
#53636.105291 r -99.000 0.010
53636.106124 i 18.171 0.010
53636.106958 u 21.293 0.127
53636.107791 z 17.882 0.022
#53636.108624 g -99.000 0.012
53655.077307 r 18.425 0.010
53655.078140 i 18.200 0.010
53655.078974 u 21.304 0.183
53655.079807 z 17.916 0.020
53655.080640 g 19.306 0.017
53687.096028 r 18.473 0.012
53687.096861 i 18.090 0.011
53687.097695 u 21.145 0.339
53687.098528 z 17.957 0.025
53687.099361 g 19.197 0.023
53994.121742 r 18.417 0.011
53994.122576 i 18.031 0.014
53994.123409 u 21.144 0.095
53994.124242 z 17.940 0.028
53994.125076 g 19.209 0.071
53998.101636 r 18.391 0.007
#53998.102470 i -99.000 0.179
53998.103303 u 21.092 0.086
#53998.104136 z -99.000 0.023
53998.104970 g 19.207 0.009
54010.087111 r 18.416 0.035
#54010.087945 i -99.000 0.504
54010.088778 u 21.076 0.135
54010.089611 z 17.903 0.016
54010.090445 g 19.285 0.022
54012.079954 r 18.556 0.021
54012.080787 i 18.131 0.012
54012.081621 u 21.311 0.271
54012.082454 z 18.024 0.030
54012.083287 g 19.210 0.024
54020.085945 r 18.521 0.016
54020.086778 i 18.064 0.019
54020.087612 u 21.208 0.113
54020.088445 z 17.988 0.026
54020.089278 g 19.269 0.012
54022.135231 r 18.382 0.016
#54022.136065 i -99.000 0.017
54022.136898 u 21.026 0.094
54022.137731 z 17.996 0.030
#54022.138565 g -99.000 0.015
54030.079494 r 18.439 0.016
#54030.080327 i -99.000 1.540
54030.081161 u 21.214 0.119
#54030.081994 z -99.000 0.025
54030.082827 g 19.187 0.025
54040.075224 r 18.442 0.019
54040.076058 i 18.085 0.011
54040.076891 u 21.117 0.264
54040.077724 z 18.008 0.031
54040.078558 g 19.635 0.057
#54050.059854 r -99.000 0.029
54050.060688 i 18.420 0.036
54050.061521 u 20.979 0.145
54050.062354 z 17.994 0.042
54050.063188 g 19.480 0.048
54053.066008 r 18.577 0.036
54053.066842 i 18.195 0.027
54053.067675 u 21.877 0.341
54053.068508 z 17.950 0.034
54053.069342 g 19.253 0.050
#54056.067691 r -99.000 0.024
#54056.068524 i -99.000 0.215
#54056.069357 u -99.000 0.157
#54056.070191 z -99.000 0.030
#54056.071024 g -99.000 0.024
#54059.061974 r -99.000 0.090
#54059.062807 i -99.000 0.030
54059.063641 u 21.322 0.248
#54059.064474 z -99.000 0.043
#54059.065307 g -99.000 0.177
#54061.073021 r -99.000 0.056
54061.073855 i 18.298 0.230
54061.074688 u 22.379 0.762
#54061.075521 z -99.000 0.047
54061.076355 g 19.241 0.082
54068.056850 r 18.503 0.015
54068.057683 i 18.150 0.026
#54068.058517 u 22.478 1.302
54068.059350 z 17.874 0.029
54068.060183 g 19.288 0.030
54357.105174 r 18.371 0.020
#54357.106008 i -99.000 0.028
54357.106841 u 21.004 0.097
54357.107674 z 17.939 0.045
54357.108508 g 19.260 0.016
54385.152991 r 18.432 0.013
54385.153824 i 18.178 0.013
54385.154657 u 21.317 0.143
54385.155491 z 18.027 0.028
54385.156324 g 19.240 0.013
#54387.153487 r -99.000 0.022
#54387.154320 i -99.000 0.127
54387.155153 u 21.066 0.172
#54387.155987 z -99.000 0.041
54387.156820 g 19.568 0.063
54392.148252 r 18.449 0.014
54392.149086 i 18.082 0.013
54392.149919 u 21.104 0.180
54392.150752 z 17.883 0.023
54392.151586 g 19.228 0.022
