53625.148220 r 19.723 0.022
53625.149053 i 19.540 0.022
53625.149887 u 21.237 0.151
53625.150720 z 19.201 0.061
53625.151553 g 20.446 0.034
53636.107268 r 19.721 0.020
53636.108101 i 19.503 0.022
53636.108935 u 21.805 0.238
53636.109768 z 19.651 0.118
53636.110601 g 20.267 0.021
53655.079261 r 19.819 0.024
53655.080094 i 19.566 0.023
53655.080928 u 21.542 0.236
53655.081761 z 19.244 0.066
53655.082594 g 20.393 0.038
53687.097991 r 20.031 0.046
53687.098824 i 19.510 0.030
#53687.099658 u 22.344 1.016
53687.100491 z 19.709 0.117
53687.101324 g 20.988 0.119
53994.123686 r 19.714 0.585
53994.124520 i 19.448 0.701
53994.125353 u 21.627 0.223
53994.126186 z 19.637 0.731
53994.127020 g 20.202 0.475
53998.103593 r 19.678 0.756
53998.104427 i 19.359 0.121
53998.105260 u 21.709 0.361
53998.106093 z 19.215 0.493
53998.106927 g 20.244 0.590
54010.089079 r 19.716 0.830
54010.089913 i 19.387 0.078
54010.090746 u 21.585 0.318
54010.091579 z 19.404 0.090
54010.092413 g 20.435 0.859
54012.081938 r 19.764 0.830
54012.082772 i 19.446 0.733
54012.083605 u 21.438 0.489
54012.084438 z 19.387 0.765
54012.085272 g 20.258 0.353
54020.087895 r 19.707 0.348
54020.088728 i 19.454 0.157
54020.089562 u 22.096 0.251
54020.090395 z 19.388 0.087
54020.091228 g 20.276 0.280
54022.137176 r 19.697 0.590
#54022.138010 i -99.000 0.630
54022.138843 u 22.122 0.282
54022.139676 z 19.524 0.932
54022.140510 g 20.276 0.543
#54032.070926 r -99.000 0.661
54032.071760 i 19.431 0.542
54032.072593 u 22.226 0.367
#54032.073426 z -99.000 0.512
#54032.074260 g -99.000 0.793
54037.062694 r 19.770 0.723
54037.063528 i 19.399 0.289
#54037.064361 u 22.653 1.083
54037.065194 z 19.231 0.228
54037.066028 g 20.419 0.567
54040.077173 r 19.903 0.732
54040.078006 i 19.475 0.565
54040.078840 u 21.941 0.719
54040.079673 z 19.642 0.291
54040.080506 g 20.343 0.649
#54056.069643 r -99.000 0.280
54056.070477 i 19.473 0.388
54056.071310 u 22.313 0.661
54056.072143 z 20.008 0.186
#54056.072977 g -99.000 0.276
#54357.107114 r -99.000 0.336
#54357.107947 i -99.000 0.841
54357.108780 u 21.592 0.459
54357.109614 z 19.419 0.657
#54357.110447 g -99.000 0.534
54385.154951 r 19.653 0.558
54385.155785 i 19.368 0.572
54385.156618 u 21.885 0.241
54385.157451 z 19.434 0.833
54385.158285 g 20.393 0.462
