52075.314372 r 19.028 0.013
52075.315205 i 19.053 0.017
#52075.316039 u 24.666 1.232
52075.316872 z 18.647 0.035
52075.317705 g 20.204 0.026
52929.087167 r 19.118 0.013
52929.088000 i 19.102 0.018
#52929.088834 u 24.611 1.108
52929.089667 z 19.008 0.047
52929.090500 g 19.737 0.017
52934.067325 r 19.118 0.013
52934.068158 i 19.085 0.019
52934.068992 u 21.339 0.131
52934.069825 z 19.037 0.048
52934.070658 g 19.728 0.017
52936.063251 r 19.296 0.014
52936.064084 i 19.230 0.020
52936.064918 u 21.172 0.102
52936.065751 z 18.850 0.042
52936.066584 g 19.944 0.019
53243.248462 r 19.327 0.025
53243.249295 i 18.974 0.022
53243.250129 u 20.745 0.176
53243.250962 z 18.879 0.048
53243.251795 g 19.609 0.032
53270.127313 r 19.248 0.027
53270.128146 i 19.012 0.037
53270.128980 u 20.831 0.120
53270.129813 z 18.622 0.032
53270.130646 g 19.744 0.046
53288.104467 r 19.116 0.014
53288.105300 i 19.059 0.018
53288.106134 u 21.311 0.146
53288.106967 z 18.922 0.045
53288.107800 g 19.652 0.016
53302.100135 r 19.135 0.017
53302.100968 i 19.033 0.020
53302.101802 u 20.605 0.124
53302.102635 z 18.694 0.032
53302.103468 g 19.770 0.028
53623.151445 r 19.382 0.017
53623.152278 i 19.511 0.023
53623.153112 u 20.811 0.086
53623.153945 z 19.026 0.042
53623.154778 g 19.937 0.022
53626.137657 r 19.262 0.018
53626.138490 i 19.353 0.024
53626.139324 u 20.553 0.106
53626.140157 z 18.678 0.034
53626.140990 g 20.006 0.033
53628.122523 r 19.158 0.024
53628.123356 i 19.155 0.030
53628.124190 u 20.333 0.163
53628.125023 z 18.529 0.044
53628.125856 g 19.862 0.048
53637.124136 r 19.297 0.016
53637.124969 i 18.842 0.017
53637.125803 u 21.209 0.154
53637.126636 z 18.926 0.048
53637.127469 g 19.428 0.015
53644.116579 r 19.334 0.036
53644.117412 i 19.571 0.117
53644.118245 u 21.163 0.146
53644.119079 z 18.958 0.059
53644.119912 g 19.871 0.077
53670.106560 r 19.175 0.015
53670.107393 i 19.235 0.023
53670.108227 u 20.693 0.093
53670.109060 z 18.925 0.055
53670.109893 g 19.899 0.020
53673.074541 r 19.168 0.014
53673.075374 i 19.170 0.020
53673.076208 u 20.930 0.102
53673.077041 z 18.740 0.039
53673.077874 g 19.716 0.017
53675.071431 r 19.252 0.016
53675.072264 i 19.034 0.018
53675.073098 u 20.943 0.093
53675.073931 z 18.682 0.034
53675.074764 g 19.698 0.015
53677.092464 r 19.160 0.014
53677.093297 i 18.851 0.016
53677.094131 u 20.945 0.091
53677.094964 z 20.685 0.197
53677.095797 g 20.117 0.023
53680.079129 r 19.170 0.013
53680.079962 i 19.270 0.018
53680.080796 u 20.705 0.069
53680.081629 z 18.730 0.030
53680.082462 g 19.612 0.014
53693.081035 r 19.174 0.015
53693.081868 i 19.200 0.022
53693.082702 u 21.914 0.263
53693.083535 z 22.850 0.785
53693.084368 g 19.646 0.018
53703.085837 r 19.267 0.033
53703.086670 i 18.952 0.031
#53703.087504 u 32.053 99.999
53703.088337 z 19.637 0.110
53703.089170 g 20.573 0.119
53704.064364 r 19.224 0.016
53704.065197 i 18.953 0.020
53704.066031 u 20.730 0.107
53704.066864 z 19.019 0.061
53704.067697 g 19.634 0.018
#53974.152308 r -99.000 0.031
53974.153142 i 19.050 0.036
53974.153975 u 21.136 0.127
53974.154808 z 18.664 0.040
53974.155642 g 19.778 0.037
53989.141739 r 19.046 0.025
53989.142572 i 19.143 0.046
53989.143405 u 20.768 0.082
53989.144239 z 18.731 0.037
53989.145072 g 19.748 0.041
53995.149672 r 19.055 0.022
53995.150506 i 18.877 0.029
53995.151339 u 21.010 0.098
53995.152172 z 18.941 0.055
53995.153006 g 19.811 0.062
53997.128031 r 19.129 0.029
53997.128864 i 18.961 0.036
53997.129697 u 20.863 0.109
53997.130531 z 19.134 0.083
#53997.131364 g -99.000 0.105
54005.099883 r 19.082 0.019
54005.100717 i 18.949 0.025
54005.101550 u 20.964 0.101
54005.102383 z 18.669 0.032
54005.103217 g 19.671 0.024
54007.112647 r 19.159 0.025
