53313.053174 r 18.140 0.010
53313.054007 i 17.642 0.009
53313.054841 u 21.735 0.256
53313.055674 z 17.484 0.024
53313.056507 g 19.041 0.013
53625.158388 r 18.052 0.008
53625.159221 i 17.681 0.008
53625.160055 u 21.091 0.126
53625.160888 z 17.271 0.014
53625.161721 g 19.069 0.014
53636.117423 r 18.102 0.008
53636.118256 i 17.707 0.008
53636.119090 u 21.328 0.112
53636.119923 z 17.487 0.016
53636.120756 g 19.066 0.011
53645.177080 r 18.046 0.008
53645.177913 i 17.703 0.007
53645.178747 u 21.058 0.109
53645.179580 z 17.422 0.015
53645.180413 g 18.982 0.011
53655.089429 r 18.227 0.009
53655.090262 i 17.776 0.009
53655.091096 u 21.353 0.196
53655.091929 z 17.480 0.016
53655.092762 g 19.179 0.016
53664.114374 r 18.960 0.019
53664.115207 i 18.203 0.013
#53664.116041 u 23.921 2.071
#53664.116874 z -99.000 0.026
#53664.117707 g -99.000 0.019
53669.073626 r 18.174 0.008
53669.074459 i 17.701 0.008
53669.075293 u 21.183 0.103
53669.076126 z 17.540 0.016
53669.076959 g 19.217 0.011
53674.057847 r 18.290 0.009
#53674.058680 i -99.000 0.008
53674.059514 u 21.315 0.131
53674.060347 z 17.569 0.016
53674.061180 g 19.195 0.012
#53681.110750 r -99.000 0.015
#53681.111583 i -99.000 0.014
53681.112417 u 21.243 0.243
53681.113250 z 17.316 0.025
53681.114083 g 19.336 0.031
53685.069800 r 18.218 0.014
53685.070633 i 17.669 0.009
#53685.071467 u 24.890 3.199
53685.072300 z 17.465 0.019
53685.073133 g 19.341 0.031
53687.108156 r 18.150 0.010
53687.108989 i 17.675 0.009
53687.109823 u 21.493 0.573
53687.110656 z 17.495 0.018
53687.111489 g 19.173 0.026
#53694.083700 r -99.000 0.019
#53694.084533 i -99.000 0.014
#53694.085367 u -99.000 0.357
#53694.086200 z -99.000 0.035
#53694.087033 g -99.000 0.017
53697.067784 r 18.176 0.024
53697.068617 i 17.707 0.021
53697.069451 u 20.601 0.279
#53697.070284 z -99.000 0.045
#53697.071117 g -99.000 0.030
53700.066749 r 18.170 0.009
53700.067582 i 17.789 0.009
53700.068416 u 21.549 0.189
53700.069249 z 17.551 0.020
53700.070082 g 19.079 0.012
53705.053416 r 18.181 0.008
53705.054249 i 17.751 0.008
53705.055083 u 22.279 0.391
53705.055916 z 17.531 0.020
53705.056749 g 19.333 0.017
53975.138453 r 18.104 0.263
53975.139286 i 17.617 0.234
53975.140119 u 21.462 0.185
53975.140953 z 17.584 0.183
53975.141786 g 19.020 0.313
53994.133896 r 18.053 0.217
#53994.134730 i -99.000 0.211
