53625.153077 r 18.630 0.011
53625.153910 i 18.106 0.009
53625.154744 u 20.650 0.098
53625.155577 z 18.106 0.022
53625.156410 g 19.122 0.014
53636.112114 r 18.475 0.009
53636.112947 i 18.225 0.009
53636.113781 u 20.866 0.095
#53636.114614 z -99.000 0.026
53636.115447 g 19.198 0.012
53645.171783 r 18.593 0.010
53645.172616 i 18.249 0.009
53645.173450 u 20.775 0.106
53645.174283 z 18.027 0.021
53645.175116 g 19.267 0.012
53655.084118 r 18.595 0.011
53655.084951 i 18.179 0.009
53655.085785 u 20.688 0.125
53655.086618 z 17.934 0.020
53655.087451 g 19.097 0.014
53669.068317 r 18.502 0.009
53669.069150 i 18.183 0.009
53669.069984 u 20.774 0.080
53669.070817 z 18.162 0.023
53669.071650 g 19.189 0.011
53681.105451 r 18.481 0.014
53681.106284 i 18.263 0.015
53681.107118 u 20.945 0.196
53681.107951 z 17.958 0.036
53681.108784 g 18.952 0.022
53685.064492 r 18.462 0.014
53685.065325 i 18.210 0.012
53685.066159 u 20.946 0.278
53685.066992 z 17.809 0.023
53685.067825 g 19.097 0.022
53687.102848 r 18.457 0.012
53687.103681 i 18.107 0.010
53687.104515 u 20.690 0.256
53687.105348 z 17.884 0.024
53687.106181 g 19.131 0.025
#53697.062475 r -99.000 0.043
#53697.063308 i -99.000 0.036
53697.064142 u 20.389 0.391
53697.064975 z 17.818 0.106
#53697.065808 g -99.000 0.039
53700.061439 r 18.454 0.010
53700.062272 i 18.267 0.010
53700.063106 u 20.749 0.114
53700.063939 z 17.843 0.023
53700.064772 g 19.181 0.013
53705.048108 r 18.333 0.010
53705.048941 i 18.033 0.010
53705.049775 u 20.889 0.150
53705.050608 z 18.022 0.026
53705.051441 g 19.038 0.012
53975.133102 r 18.416 0.018
53975.133936 i 18.049 0.065
53975.134769 u 20.759 0.102
#53975.135602 z -99.000 0.031
53975.136436 g 19.145 0.020
53994.128538 r 18.470 0.017
53994.129371 i 18.153 0.013
53994.130204 u 20.770 0.081
53994.131038 z 17.963 0.023
53994.131871 g 19.170 0.014
54010.093929 r 18.385 0.054
54010.094762 i 18.213 0.021
54010.095595 u 20.526 0.100
54010.096429 z 18.059 0.031
54010.097262 g 19.061 0.015
54012.086767 r 18.482 0.017
54012.087600 i 18.111 0.016
54012.088434 u 20.476 0.142
54012.089267 z 17.932 0.022
54012.090100 g 19.094 0.023
54020.092745 r 18.376 0.015
54020.093579 i 18.094 0.017
54020.094412 u 20.683 0.074
54020.095245 z 17.946 0.024
54020.096079 g 19.088 0.011
54022.142037 r 18.451 0.017
54022.142870 i 18.186 0.014
54022.143704 u 20.626 0.078
54022.144537 z 18.076 0.030
54022.145370 g 19.109 0.019
#54028.083122 r -99.000 0.185
54028.083955 i 18.624 0.087
54028.084788 u 20.875 0.152
#54028.085622 z -99.000 0.047
#54028.086455 g -99.000 0.145
54032.075571 r 18.448 0.018
54032.076404 i 18.226 0.027
54032.077237 u 20.651 0.097
54032.078071 z 17.955 0.030
54032.078904 g 19.155 0.017
54034.145809 r 18.355 0.089
54034.146643 i 18.100 0.070
#54034.147476 u -99.000 0.107
54034.148309 z 18.007 0.056
54034.149143 g 19.122 0.070
54037.067569 r 18.492 0.023
54037.068402 i 18.166 0.020
54037.069236 u 20.656 0.093
54037.070069 z 18.041 0.031
54037.070902 g 19.121 0.018
54040.082031 r 18.491 0.019
54040.082865 i 18.230 0.032
54040.083698 u 20.612 0.162
54040.084531 z 18.003 0.034
54040.085365 g 19.078 0.027
54050.066665 r 18.319 0.031
54050.067499 i 17.958 0.133
54050.068332 u 20.771 0.135
54050.069165 z 18.051 0.044
54050.069999 g 19.204 0.025
#54056.074500 r -99.000 0.042
#54056.075333 i -99.000 0.227
54056.076166 u 20.916 0.188
54056.077000 z 17.980 0.045
#54056.077833 g -99.000 0.027
54059.068781 r 18.339 0.082
#54059.069614 i -99.000 0.061
54059.070447 u 20.829 0.142
54059.071281 z 18.065 0.043
54059.072114 g 19.199 0.028
54061.079833 r 18.390 0.027
54061.080666 i 18.054 0.052
54061.081499 u 20.803 0.134
#54061.082333 z -99.000 0.047
#54061.083166 g -99.000 0.041
#54062.073679 r -99.000 0.191
54062.074512 i 18.091 0.050
54062.075345 u 20.683 0.116
#54062.076179 z -99.000 0.048
54062.077012 g 19.066 0.038
54068.063658 r 18.435 0.045
54068.064492 i 18.099 0.059
54068.065325 u 21.796 0.493
54068.066158 z 18.006 0.050
54068.066992 g 19.218 0.042
54357.111970 r 18.389 0.026
#54357.112803 i -99.000 0.028
54357.113636 u 20.698 0.084
54357.114470 z 18.048 0.031
54357.115303 g 19.082 0.016
54365.109824 r 18.443 0.012
54365.110657 i 18.116 0.053
54365.111491 u 20.628 0.117
54365.112324 z 17.985 0.025
54365.113157 g 19.156 0.023
54385.159800 r 18.489 0.015
54385.160633 i 18.320 0.042
54385.161466 u 20.832 0.095
54385.162300 z 18.011 0.025
54385.163133 g 19.149 0.017
54387.160300 r 18.410 0.085
#54387.161133 i -99.000 0.111
54387.161966 u 20.624 0.132
54387.162800 z 18.135 0.046
54387.163633 g 19.150 0.051
