53313.195706 r 18.132 0.009
53313.196539 i 17.740 0.009
53313.197373 u 21.505 0.253
53313.198206 z 17.510 0.026
53313.199039 g 19.169 0.012
53634.254418 r 18.150 0.012
53634.255251 i 17.787 0.010
53634.256085 u 21.875 0.797
53634.256918 z 17.561 0.027
53634.257751 g 19.191 0.027
53655.231957 r 18.171 0.012
#53655.232790 i -99.000 0.010
53655.233624 u 21.178 0.368
53655.234457 z 17.570 0.034
53655.235290 g 19.240 0.026
53694.226208 r 18.095 0.015
#53694.227041 i -99.000 0.013
#53694.227875 u 22.464 1.868
53694.228708 z 17.489 0.034
53694.229541 g 19.171 0.035
54010.241790 r 18.817 0.039
54010.242624 i 18.405 0.036
54010.243457 u 21.914 0.230
54010.244290 z 18.210 0.043
54010.245124 g 19.682 0.029
54010.241791 r 19.243 0.132
54010.242624 i 18.793 0.122
54010.243458 u 22.874 0.622
54010.244291 z 18.626 0.161
54010.245124 g 20.527 0.208
54011.304719 r 18.814 0.039
54011.305553 i 18.400 0.039
54011.306386 u 21.754 0.245
54011.307219 z 18.058 0.034
54011.308053 g 19.585 0.022
54011.304720 r 19.195 0.126
54011.305553 i 18.778 0.124
54011.306387 u 22.064 0.417
54011.307220 z 19.193 0.371
54011.308053 g 21.534 0.719
54024.322195 r 18.245 0.012
54024.323028 i 17.838 0.020
54024.323862 u 21.939 0.551
54024.324695 z 17.623 0.025
54024.325528 g 19.275 0.017
54025.303735 r 18.211 0.014
54025.304568 i 17.863 0.020
54025.305401 u 21.440 0.212
#54025.306235 z -99.000 0.029
54025.307068 g 19.197 0.020
54030.234152 r 18.913 0.041
54030.234985 i 18.360 0.038
54030.235819 u 21.998 0.185
54030.236652 z 18.405 0.064
54030.237485 g 19.646 0.029
54030.234153 r 19.272 0.106
54030.234986 i 18.830 0.094
#54030.235820 u 24.305 1.590
54030.236653 z 18.305 0.078
54030.237486 g 20.616 0.189
54047.260489 r 18.247 0.031
54047.261322 i 17.823 0.025
#54047.262155 u 99.836 99.999
#54047.262989 z -99.000 0.046
#54047.263822 g -99.000 0.044
54059.216605 r 18.265 0.023
54059.217438 i 17.889 0.015
54059.218271 u 21.605 0.214
54059.219105 z 17.659 0.031
54059.219938 g 19.241 0.021
54062.221514 r 18.241 0.013
54062.222347 i 17.868 0.013
54062.223180 u 21.365 0.207
54062.224014 z 17.582 0.028
54062.224847 g 19.256 0.021
