53270.102123 r 17.645 0.011
#53270.102956 i -99.000 0.323
53270.103790 u 19.921 0.048
53270.104623 z 17.177 0.016
53270.105456 g 18.336 0.016
53288.079276 r 17.499 0.005
#53288.080109 i -99.000 0.006
53288.080943 u 19.837 0.045
53288.081776 z 17.104 0.013
53288.082609 g 18.422 0.008
53302.074947 r 17.659 0.007
#53302.075780 i -99.000 0.007
53302.076614 u 19.803 0.076
53302.077447 z 17.212 0.014
53302.078280 g 18.326 0.009
53625.145237 r 17.633 0.007
53625.146070 i 17.306 0.007
53625.146904 u 19.832 0.051
53625.147737 z 17.145 0.013
53625.148570 g 18.268 0.008
53626.112470 r 17.628 0.007
53626.113303 i 17.361 0.007
53626.114137 u 19.825 0.065
53626.114970 z 17.112 0.013
53626.115803 g 18.341 0.010
#53636.104261 r -99.000 0.007
53636.105094 i 17.282 0.007
53636.105928 u 19.742 0.039
53636.106761 z 17.135 0.013
53636.107594 g 18.279 0.007
53655.076278 r 17.668 0.007
53655.077111 i 17.341 0.007
53655.077945 u 19.828 0.054
53655.078778 z 17.184 0.013
53655.079611 g 18.299 0.009
53656.073588 r 17.606 0.008
53656.074421 i 17.372 0.007
53656.075255 u 19.815 0.089
53656.076088 z 17.107 0.014
53656.076921 g 18.303 0.011
53989.116551 r 17.653 0.009
#53989.117384 i -99.000 0.025
53989.118217 u 19.793 0.035
53989.119051 z 17.174 0.021
53989.119884 g 18.290 0.036
#53994.120699 r -99.000 0.602
53994.121532 i 17.290 0.013
53994.122365 u 19.834 0.038
53994.123199 z 17.171 0.020
53994.124032 g 18.276 0.022
53998.100611 r 17.648 0.022
#53998.101445 i -99.000 0.034
53998.102278 u 19.708 0.037
53998.103111 z 17.116 0.017
53998.103945 g 18.296 0.050
54009.084547 r 17.622 0.009
#54009.085380 i -99.000 0.011
54009.086214 u 19.792 0.051
54009.087047 z 17.208 0.030
#54009.087880 g -99.000 0.024
54011.149059 r 17.595 0.019
#54011.149892 i -99.000 0.064
54011.150725 u 19.779 0.058
54011.151559 z 17.217 0.064
54011.152392 g 18.357 0.016
54012.078926 r 17.629 0.013
54012.079759 i 17.309 0.011
54012.080592 u 19.810 0.077
54012.081426 z 17.134 0.021
54012.082259 g 18.301 0.010
54020.084913 r 17.621 0.007
54020.085746 i 17.298 0.010
54020.086580 u 19.859 0.039
54020.087413 z 17.156 0.016
54020.088246 g 18.281 0.006
54022.134199 r 17.554 0.013
54022.135033 i 17.186 0.003
54022.135866 u 19.855 0.040
54022.136699 z 17.132 0.024
#54022.137533 g -99.000 0.008
54029.078403 r 17.640 0.009
54029.079236 i 17.361 0.010
54029.080070 u 19.912 0.044
#54029.080903 z -99.000 0.028
54029.081736 g 18.288 0.012
54030.078465 r 17.831 0.008
54030.079298 i 17.457 0.016
54030.080132 u 20.796 0.075
54030.080965 z 17.259 0.013
54030.081798 g 18.766 0.011
54040.074195 r 17.691 0.011
54040.075028 i 17.324 0.012
54040.075862 u 19.700 0.063
54040.076695 z 17.271 0.020
54040.077528 g 18.291 0.013
#54051.054975 r -99.000 0.025
#54051.055808 i -99.000 0.038
54051.056641 u 19.873 0.079
54051.057475 z 17.104 0.025
#54051.058308 g -99.000 0.017
54068.055820 r 17.551 0.040
54068.056653 i 17.232 0.015
54068.057487 u 19.747 0.083
54068.058320 z 17.086 0.015
54068.059153 g 18.232 0.012
54357.104132 r 17.563 0.009
#54357.104966 i -99.000 0.008
54357.105799 u 19.711 0.040
54357.106632 z 17.165 0.021
#54357.107466 g -99.000 0.011
54385.151976 r 17.606 0.006
54385.152809 i 17.269 0.020
54385.153642 u 19.736 0.040
54385.154476 z 17.121 0.014
54385.155309 g 18.253 0.008
54392.147205 r 17.623 0.008
54392.148038 i 17.301 0.013
54392.148872 u 19.799 0.057
54392.149705 z 17.139 0.018
54392.150538 g 18.309 0.016
54403.064610 r 17.617 0.011
#54403.065444 i -99.000 0.011
54403.066277 u 19.946 0.048
54403.067110 z 17.197 0.016
54403.067944 g 18.316 0.009
#54406.058457 r -99.000 0.086
#54406.059291 i -99.000 0.010
54406.060124 u 19.797 0.045
54406.060957 z 17.172 0.018
54406.061791 g 18.308 0.052
54412.061376 r 17.637 0.009
#54412.062210 i -99.000 0.011
54412.063043 u 19.960 0.054
#54412.063876 z -99.000 0.020
54412.064710 g 18.306 0.010
