53270.102938 r 16.077 0.022
53270.103771 i 15.697 0.019
53270.104605 u 19.600 0.038
#53270.105438 z -99.000 0.006
53270.106271 g 17.033 0.013
53302.075761 r 16.101 0.005
#53302.076594 i -99.000 0.005
53302.077428 u 19.588 0.060
53302.078261 z 15.426 0.006
53302.079094 g 17.054 0.005
53626.113285 r 16.077 0.005
53626.114118 i 15.699 0.005
53626.114952 u 19.517 0.048
53626.115785 z 15.410 0.006
53626.116618 g 17.624 0.007
53628.098150 r 16.044 0.004
#53628.098983 i -99.000 0.004
53628.099817 u 19.477 0.081
53628.100650 z 15.405 0.006
53628.101483 g 17.046 0.005
53656.074423 r 16.056 0.004
53656.075256 i 15.717 0.004
53656.076090 u 19.355 0.058
53656.076923 z 15.398 0.006
53656.077756 g 17.026 0.005
#53673.050158 r -99.000 0.004
#53673.050991 i -99.000 0.004
53673.051825 u 19.506 0.049
#53673.052658 z -99.000 0.006
#53673.053491 g -99.000 0.005
53677.068082 r 16.036 0.003
53677.068915 i 15.658 0.004
53677.069749 u 19.524 0.038
#53677.070582 z -99.000 0.006
#53677.071415 g -99.000 0.004
53989.117380 r 16.398 0.017
#53989.118213 i -99.000 0.362
53989.119046 u 19.561 0.034
53989.119880 z 15.467 0.009
53989.120713 g 17.108 0.005
54009.085363 r 16.198 0.008
#54009.086196 i -99.000 0.150
54009.087030 u 19.518 0.040
54009.087863 z 15.387 0.019
54009.088696 g 17.040 0.013
54011.149870 r 16.033 0.002
#54011.150703 i -99.000 0.069
54011.151536 u 19.471 0.045
54011.152370 z 15.423 0.012
54011.153203 g 17.022 0.012
54019.100090 r 16.094 0.011
54019.100923 i 15.664 0.002
54019.101757 u 19.436 0.035
#54019.102590 z -99.000 0.009
54019.103423 g 17.014 0.020
54029.079227 r 16.079 0.012
54029.080060 i 16.613 0.019
54029.080894 u 19.506 0.036
54029.081727 z 15.406 0.011
54029.082560 g 17.041 0.018
#54051.055790 r -99.000 0.009
54051.056623 i 15.644 0.014
54051.057456 u 19.318 0.055
#54051.058290 z -99.000 0.016
#54051.059123 g -99.000 0.010
54403.065429 r 16.074 0.012
54403.066263 i 15.676 0.019
54403.067096 u 19.522 0.035
54403.067929 z 15.419 0.013
54403.068763 g 17.079 0.003
54406.059272 r 16.035 0.007
54406.060106 i 15.659 0.006
54406.060939 u 19.467 0.037
54406.061772 z 15.409 0.016
54406.062606 g 17.010 0.016
54412.062182 r 16.063 0.011
54412.063016 i 15.658 0.007
54412.063849 u 19.449 0.036
54412.064682 z 15.383 0.012
54412.065516 g 16.989 0.008
