51075.329662 r 19.487 0.016
51075.330495 i 19.086 0.017
51075.331329 u 19.438 0.030
51075.332162 z 19.364 0.076
#51075.332995 g -99.000 0.014
52196.348880 r 19.605 0.018
52196.349713 i 19.348 0.017
52196.350547 u 19.514 0.037
52196.351380 z 19.316 0.063
52196.352213 g 19.697 0.016
52197.343341 r 19.808 0.020
52197.344174 i 19.428 0.019
52197.345008 u 19.663 0.041
52197.345841 z 19.372 0.065
52197.346674 g 19.604 0.014
52207.315648 r 19.801 0.019
52207.316481 i 19.372 0.017
52207.317315 u 19.589 0.037
52207.318148 z 19.468 0.063
52207.318981 g 19.655 0.015
52225.193465 r 19.895 0.022
52225.194298 i 19.144 0.016
52225.195132 u 19.562 0.037
52225.195965 z 19.280 0.057
52225.196798 g 19.351 0.012
52231.229248 r 19.776 0.019
52231.230081 i 19.496 0.018
52231.230915 u 19.510 0.034
52231.231748 z 22.805 0.550
52231.232581 g 19.961 0.018
52253.215416 r 19.327 0.015
52253.216249 i 19.238 0.017
#52253.217083 u -99.000 0.039
52253.217916 z 19.591 0.081
52253.218749 g 19.480 0.015
52557.337250 r 19.273 0.016
52557.338083 i 18.956 0.016
52557.338917 u 19.373 0.038
52557.339750 z 19.167 0.062
52557.340583 g 19.196 0.012
52578.233335 r 19.286 0.014
52578.234168 i 19.298 0.017
52578.235002 u 19.435 0.031
52578.235835 z 19.283 0.055
52578.236668 g 19.235 0.011
52908.311816 r 19.436 0.016
52908.312649 i 19.278 0.018
52908.313483 u 19.742 0.045
52908.314316 z 19.446 0.076
52908.315149 g 19.716 0.016
52936.239645 r 19.658 0.017
52936.240478 i 19.575 0.019
52936.241312 u 19.738 0.039
52936.242145 z 19.452 0.058
52936.242978 g 19.704 0.015
53272.353647 r 19.585 0.017
53272.354480 i 19.200 0.016
53272.355314 u 19.624 0.040
53272.356147 z 19.153 0.048
53272.356980 g 19.509 0.014
53286.322367 r 19.634 0.020
53286.323200 i 19.463 0.020
53286.324034 u 20.073 0.066
53286.324867 z 18.971 0.047
53286.325700 g 19.804 0.020
53288.280857 r 19.452 0.018
53288.281690 i 19.286 0.019
53288.282524 u 19.970 0.057
53288.283357 z 22.829 0.712
53288.284190 g 19.917 0.019
53294.328533 r 19.586 0.022
53294.329366 i 19.271 0.020
53294.330200 u 19.775 0.053
53294.331033 z 19.769 0.100
53294.331866 g 19.629 0.018
53298.325311 r 19.733 0.024
53298.326144 i 19.170 0.017
53298.326978 u 19.717 0.051
53298.327811 z 19.352 0.079
53298.328644 g 19.578 0.016
53302.276525 r 19.532 0.024
53302.277358 i 19.339 0.020
53302.278192 u 19.610 0.061
53302.279025 z 19.491 0.066
53302.279858 g 19.617 0.027
53312.232063 r 19.952 0.070
53312.232896 i 19.731 0.087
53312.233729 u 19.887 0.081
53312.234563 z 19.278 0.085
53312.235396 g 20.001 0.065
53314.233254 r 19.513 0.019
53314.234087 i 19.281 0.020
53314.234921 u 20.168 0.062
53314.235754 z 20.161 0.133
53314.236587 g 19.931 0.019
53637.300522 r 19.809 0.029
53637.301355 i 19.601 0.030
53637.302189 u 19.602 0.067
53637.303022 z 19.357 0.095
53637.303855 g 19.347 0.021
53654.327593 r 19.790 0.020
53654.328426 i 19.146 0.015
53654.329260 u 19.673 0.043
53654.330093 z 19.238 0.058
53654.330926 g 19.442 0.012
53665.266467 r 19.856 0.026
53665.267300 i 19.511 0.020
#53665.268134 u -99.000 0.069
#53665.268967 z -99.000 0.315
53665.269800 g 19.456 0.022
53666.358595 r 19.294 0.019
53666.359428 i 19.153 0.018
53666.360262 u 19.753 0.081
53666.361095 z 19.273 0.063
53666.361928 g 19.576 0.024
53668.278096 r 19.470 0.022
53668.278929 i 19.301 0.021
53668.279763 u 19.738 0.056
53668.280596 z 19.924 0.144
53668.281429 g 19.816 0.026
53670.282949 r 19.421 0.017
53670.283782 i 19.268 0.018
53670.284616 u 19.626 0.042
53670.285449 z 19.305 0.059
53670.286282 g 19.408 0.013
53673.250934 r 20.122 0.025
53673.251767 i 19.384 0.017
53673.252601 u 19.703 0.042
53673.253434 z 19.489 0.061
53673.254267 g 19.995 0.019
53675.247822 r 19.169 0.015
53675.248655 i 19.122 0.018
53675.249489 u 19.484 0.040
53675.250322 z 19.212 0.065
53675.251155 g 19.540 0.016
53677.268853 r 19.372 0.015
53677.269686 i 19.345 0.017
53677.270520 u 19.586 0.039
53677.271353 z 19.131 0.044
53677.272186 g 19.378 0.012
53680.255519 r 19.520 0.016
53680.256352 i 19.453 0.019
53680.257186 u 19.578 0.038
53680.258019 z 19.186 0.048
53680.258852 g 19.523 0.013
53693.257415 r 19.642 0.025
53693.258248 i 19.232 0.018
53693.259082 u 19.607 0.083
53693.259915 z 19.169 0.052
53693.260748 g 19.607 0.026
53698.254805 r 19.360 0.017
53698.255638 i 19.097 0.017
53698.256472 u 19.596 0.047
53698.257305 z 19.479 0.077
53698.258138 g 19.524 0.015
53974.333422 r 19.170 0.028
53974.334256 i 19.135 0.033
53974.335089 u 19.393 0.040
53974.335922 z 19.177 0.063
53974.336756 g 19.225 0.033
53977.382027 r 19.426 0.028
53977.382860 i 19.134 0.026
53977.383693 u 19.384 0.032
53977.384527 z 19.126 0.054
53977.385360 g 19.365 0.024
53989.336802 r 19.434 0.031
53989.337635 i 19.122 0.030
53989.338468 u 19.315 0.055
53989.339302 z 18.835 0.042
53989.340135 g 19.222 0.039
53995.351408 r 19.275 0.025
53995.352241 i 19.024 0.023
53995.353075 u 19.392 0.043
53995.353908 z 19.284 0.068
53995.354741 g 19.364 0.028
54000.312216 r 19.254 0.269
54000.313050 i 19.101 0.207
54000.313883 u 19.530 0.060
54000.314716 z 19.327 0.113
54000.315550 g 19.348 0.742
54006.258982 r 19.097 0.060
54006.259815 i 18.991 0.053
54006.260648 u 19.306 0.041
54006.261482 z 19.302 0.084
54006.262315 g 19.493 0.032
54007.362402 r 19.329 0.024
54007.363236 i 19.036 0.032
#54007.364069 u -99.000 0.069
54007.364902 z 19.157 0.075
54007.365736 g 19.359 0.041
54009.286131 r 19.395 0.077
54009.286964 i 19.251 0.057
54009.287798 u 19.782 0.073
#54009.288631 z 99.990 99.999
54009.289464 g 19.787 0.073
54025.349737 r 19.470 0.047
54025.350570 i 18.974 0.056
54025.351403 u 19.426 0.047
54025.352237 z 19.182 0.078
54025.353070 g 19.317 0.070
54029.280006 r 19.450 0.134
54029.280840 i 19.169 0.164
54029.281673 u 19.283 0.056
54029.282506 z 19.256 0.140
54029.283340 g 19.369 0.105
54348.347363 r 19.671 0.055
#54348.348197 i 32.841 99.999
54348.349030 u 20.023 0.097
#54348.349863 z 21.274 1.094
#54348.350697 g 99.992 99.999
54358.303210 r 20.008 0.093
54358.304043 i 19.671 0.069
#54358.304876 u -99.000 0.068
54358.305710 z 19.557 0.134
54358.306543 g 19.993 0.063
54365.336253 r 19.484 0.027
54365.337086 i 19.242 0.034
54365.337919 u 19.622 0.039
54365.338753 z 19.485 0.096
54365.339586 g 19.630 0.032
54381.355829 r 19.536 0.037
54381.356663 i 19.462 0.035
54381.357496 u 19.640 0.046
54381.358329 z 19.277 0.058
54381.359163 g 19.613 0.043
54384.362492 r 19.525 0.033
54384.363325 i 19.286 0.037
54384.364159 u 19.742 0.053
54384.364992 z 19.296 0.078
54384.365825 g 19.731 0.056
54386.348170 r 19.519 0.054
54386.349003 i 19.569 0.056
54386.349837 u 19.706 0.057
54386.350670 z 19.187 0.081
54386.351503 g 19.652 0.048
54388.352418 r 19.742 0.039
54388.353252 i 19.355 0.035
54388.354085 u 20.213 0.104
54388.354918 z 19.766 0.151
54388.355752 g 19.725 0.040
54404.323812 r 19.838 0.047
54404.324645 i 19.549 0.053
54404.325479 u 19.679 0.064
54404.326312 z 19.240 0.068
54404.327145 g 19.523 0.045
54405.321746 r 19.772 0.051
54405.322579 i 19.398 0.037
54405.323412 u 19.772 0.066
54405.324246 z 21.033 0.245
54405.325079 g 19.739 0.041
54406.260042 r 19.610 0.050
54406.260876 i 19.725 0.118
54406.261709 u 20.025 0.083
54406.262542 z 19.283 0.082
54406.263376 g 19.704 0.111
