51075.275459 r 19.013 0.013
51075.276292 i 18.871 0.017
51075.277126 u 19.817 0.042
51075.277959 z 18.206 0.044
51075.278792 g 19.418 0.013
51464.263389 r 18.945 0.013
51464.264222 i 18.794 0.016
51464.265056 u 19.725 0.042
51464.265889 z 18.286 0.040
51464.266722 g 19.329 0.014
52196.276007 r 19.071 0.013
52196.276840 i 18.907 0.016
52196.277674 u 19.829 0.045
52196.278507 z 18.299 0.037
52196.279340 g 19.453 0.013
52197.289081 r 19.076 0.012
52197.289914 i 18.954 0.014
52197.290748 u 19.857 0.042
52197.291581 z 18.335 0.031
52197.292414 g 19.469 0.012
52225.139270 r 19.067 0.012
52225.140103 i 18.931 0.014
52225.140937 u 19.895 0.042
52225.141770 z 18.369 0.034
52225.142603 g 19.468 0.012
52231.175054 r 19.052 0.012
52231.175887 i 18.909 0.014
52231.176721 u 19.793 0.040
52231.177554 z 18.384 0.032
52231.178387 g 19.445 0.012
52253.161226 r 19.079 0.015
52253.162059 i 18.918 0.017
52253.162893 u 19.858 0.060
52253.163726 z 18.380 0.043
52253.164559 g 19.523 0.017
52557.283058 r 19.086 0.013
52557.283891 i 18.920 0.016
52557.284725 u 19.785 0.048
52557.285558 z 18.340 0.038
52557.286391 g 19.461 0.013
52578.179140 r 19.073 0.013
52578.179973 i 18.953 0.015
52578.180807 u 19.874 0.044
52578.181640 z 18.379 0.035
52578.182473 g 19.474 0.012
52908.257623 r 19.143 0.013
52908.258456 i 18.992 0.016
52908.259290 u 19.932 0.047
52908.260123 z 18.524 0.042
52908.260956 g 19.538 0.013
52911.271409 r 19.125 0.013
52911.272242 i 18.975 0.016
52911.273076 u 19.949 0.049
52911.273909 z 18.400 0.038
52911.274742 g 19.539 0.014
52930.148782 r 19.135 0.012
52930.149615 i 18.997 0.014
52930.150449 u 20.005 0.048
52930.151282 z 18.426 0.035
52930.152115 g 19.590 0.013
52934.189523 r 19.106 0.015
52934.190356 i 18.927 0.017
52934.191190 u 19.845 0.055
52934.192023 z 18.366 0.041
52934.192856 g 19.564 0.015
52936.185449 r 19.194 0.013
52936.186282 i 19.037 0.015
52936.187116 u 20.090 0.051
52936.187949 z 18.462 0.035
52936.188782 g 19.629 0.013
52962.110970 r 19.157 0.013
52962.111803 i 19.021 0.016
52962.112637 u 20.073 0.050
52962.113470 z 18.479 0.040
52962.114303 g 19.638 0.015
53270.249553 r 19.237 0.017
53270.250386 i 19.083 0.020
53270.251220 u 20.053 0.047
53270.252053 z 18.575 0.041
53270.252886 g 19.662 0.022
53272.299455 r 19.111 0.017
53272.300288 i 18.906 0.019
53272.301122 u 20.098 0.083
53272.301955 z 18.384 0.045
53272.302788 g 19.549 0.024
53286.268172 r 19.178 0.017
53286.269005 i 18.973 0.021
53286.269839 u 20.076 0.077
53286.270672 z 18.502 0.045
53286.271505 g 19.683 0.017
53294.254051 r 19.215 0.019
53294.254884 i 19.050 0.022
53294.255718 u 20.042 0.056
53294.256551 z 18.485 0.044
53294.257384 g 19.684 0.019
53302.222331 r 19.195 0.025
53302.223164 i 19.023 0.025
53302.223998 u 20.101 0.127
53302.224831 z 18.540 0.045
53302.225664 g 19.726 0.036
53312.177921 r 19.233 0.016
53312.178754 i 19.083 0.018
53312.179588 u 19.975 0.047
53312.180421 z 18.553 0.041
53312.181254 g 19.661 0.019
53314.179059 r 19.104 0.014
53314.179892 i 18.941 0.016
