51081.284210 r 18.801 0.016
51081.285043 i 18.343 0.016
51081.285877 u 22.498 0.523
51081.286710 z 18.056 0.030
51081.287543 g 21.159 0.071
52577.208110 r 18.793 0.010
52577.208943 i 18.442 0.015
52577.209777 u 22.503 0.269
52577.210610 z 18.007 0.022
52577.211443 g 22.962 0.169
52910.292070 r 18.865 0.010
52910.292903 i 18.306 0.010
52910.293737 u 22.214 0.196
52910.294570 z 17.994 0.020
52910.295403 g 20.060 0.018
52931.222272 r 18.919 0.011
52931.223105 i 18.317 0.011
52931.223939 u 21.974 0.219
52931.224772 z 18.016 0.023
52931.225605 g 20.105 0.020
52959.162564 r 18.831 0.010
52959.163397 i 18.284 0.010
52959.164231 u 22.471 0.227
52959.165064 z 18.010 0.018
52959.165897 g 20.404 0.022
52963.142308 r 18.875 0.010
52963.143141 i 18.493 0.010
52963.143975 u 22.171 0.162
52963.144808 z 17.956 0.017
52963.145641 g 20.005 0.016
53638.312480 r 18.860 0.011
53638.313313 i 18.286 0.010
53638.314147 u 22.922 0.510
53638.314980 z 17.895 0.019
53638.315813 g 20.042 0.021
53655.248686 r 19.128 0.025
#53655.249519 i -99.000 0.015
#53655.250353 u 23.701 1.859
53655.251186 z 18.109 0.032
53655.252019 g 21.162 0.121
53664.273643 r 18.428 0.013
53664.274476 i 18.036 0.013
53664.275310 u 21.882 0.616
53664.276143 z 17.666 0.024
53664.276976 g 19.767 0.040
53666.237248 r 18.798 0.011
53666.238081 i 18.370 0.011
53666.238915 u 22.502 0.392
53666.239748 z 17.958 0.021
53666.240581 g 20.483 0.033
53669.232886 r 18.822 0.010
53669.233719 i 18.282 0.010
53669.234553 u 22.372 0.230
53669.235386 z 17.911 0.019
53669.236219 g 20.108 0.018
53685.229055 r 18.765 0.023
53685.229888 i 18.567 0.024
#53685.230722 u 22.073 1.001
53685.231555 z 17.971 0.032
53685.232388 g 20.209 0.092
53975.297657 r 18.840 0.025
53975.298490 i 18.248 0.027
#53975.299323 u -99.000 0.791
53975.300157 z 17.960 0.030
53975.300990 g 20.534 0.068
#53993.365459 r -99.000 0.023
53993.366292 i 18.344 0.020
53993.367126 u 22.506 0.377
53993.367959 z 17.928 0.025
53993.368792 g 20.095 0.203
53994.320666 r 18.830 0.015
53994.321500 i 18.277 0.018
53994.322333 u 22.122 0.185
53994.323166 z 17.961 0.027
53994.324000 g 20.180 0.032
#53998.273107 r -99.000 0.093
#53998.273940 i -99.000 0.049
53998.274773 u 20.947 1.000
#53998.275607 z -99.000 0.040
#53998.276440 g -99.000 0.055
54005.303287 r 18.795 0.017
54005.304121 i 18.284 0.016
54005.304954 u 21.891 0.144
54005.305787 z 17.937 0.022
54005.306621 g 20.148 0.035
54010.258494 r 18.819 0.014
54010.259327 i 18.327 0.020
54010.260161 u 21.730 0.233
54010.260994 z 17.938 0.021
54010.261827 g 20.472 0.097
54012.251338 r 18.829 0.017
54012.252171 i 18.294 0.016
54012.253005 u 22.756 0.827
54012.253838 z 17.929 0.025
54012.254671 g 20.041 0.046
54020.257367 r 18.810 0.084
54020.258200 i 18.251 0.051
#54020.259034 u -99.000 0.490
54020.259867 z 17.998 0.038
54020.260700 g 21.075 0.374
54024.338924 r 18.927 0.062
54024.339757 i 18.341 0.030
54024.340590 u 22.415 0.427
54024.341424 z 18.003 0.036
54024.342257 g 20.633 0.169
54037.232156 r 18.811 0.064
54037.232990 i 18.316 0.023
54037.233823 u 21.744 0.158
54037.234656 z 17.927 0.025
54037.235490 g 20.687 0.301
54056.239087 r 18.805 0.039
54056.239920 i 18.309 0.035
54056.240753 u 22.239 0.397
54056.241587 z 17.969 0.050
54056.242420 g 20.224 0.069
#54062.238233 r 18.916 2.591
#54062.239067 i 18.319 1.543
54062.239900 u 22.240 0.518
54062.240733 z 18.112 0.118
#54062.241567 g 20.680 5.890
54402.318030 r 18.813 0.033
54402.318863 i 18.336 0.165
#54402.319697 u 22.764 1.394
54402.320530 z 17.935 0.023
54402.321363 g 20.376 0.138
